Age,Year,Pr,YearVac,TimeVac,N,Protection,Agp
60,2023,1,NA,-1,753719,0,"[60,65)"
61,2023,1,NA,-1,734138,0,"[60,65)"
62,2023,1,NA,-1,706598,0,"[60,65)"
63,2023,1,NA,-1,675255,0,"[60,65)"
64,2023,1,NA,-1,657835,0,"[60,65)"
65,2023,1,NA,-1,640873,0,"[65,70)"
66,2023,1,NA,-1,613950,0,"[65,70)"
67,2023,1,NA,-1,588130,0,"[65,70)"
68,2023,1,NA,-1,562855,0,"[65,70)"
69,2023,1,NA,-1,559697,0,"[65,70)"
70,2023,0.5178643446426012,NA,-1,283556.1040447117,0,"[70,75)"
70,2023,0.4821356553573988,2023,0,263992.8959552883,0.6516920396805755,"[70,75)"
71,2023,0.44756744584465197,NA,-1,235729.7456193656,0,"[70,75)"
71,2023,0.4821356553573988,2022,1,253936.51045584373,0.5507960721856223,"[70,75)"
71,2023,0.07029689879794924,2023,0,37024.74392479069,0.6485266689116088,"[70,75)"
72,2023,0.3868129185803513,NA,-1,202970.4087020748,0,"[70,75)"
72,2023,0.4821356553573988,2021,2,252988.63175741106,0.4715401923636655,"[70,75)"
72,2023,0.07029689879794924,2022,1,36886.540221753916,0.5476264360501604,"[70,75)"
72,2023,0.0607545272643007,2023,0,31879.419318760185,0.6456071068887155,"[70,75)"
73,2023,0.33430544462025763,NA,-1,176722.54996782832,0,"[70,75)"
73,2023,0.4821356553573988,2020,3,254869.4429489603,0.40610237639492525,"[70,75)"
73,2023,0.07029689879794924,2021,2,37160.76842396472,0.4685504501592689,"[70,75)"
73,2023,0.0607545272643007,2022,1,32116.42272961822,0.5446515922778201,"[70,75)"
73,2023,0.05250747396009363,2023,0,27756.815929628454,0.6428603374994584,"[70,75)"
74,2023,0.28892553721556385,NA,-1,154497.4414408157,0,"[70,75)"
74,2023,0.4821356553573988,2019,4,257812.8811249172,0.3510133902345929,"[70,75)"
74,2023,0.07029689879794924,2020,3,37589.930991126195,0.40332439043335927,"[70,75)"
74,2023,0.0607545272643007,2021,2,32487.32911856678,0.465679667552154,"[70,75)"
74,2023,0.05250747396009363,2022,1,28077.374058154826,0.5417900008161352,"[70,75)"
74,2023,0.045379907404693796,2023,0,24266.043266419318,0.6402120564218057,"[70,75)"
75,2023,0.2497056730563452,NA,-1,138445.3151353217,0,"[75,80)"
75,2023,0.4821356553573988,2018,5,267312.39994242403,0.3041649810163351,"[75,80)"
75,2023,0.07029689879794924,2019,4,38974.99078814219,0.34842329291479984,"[75,80)"
75,2023,0.0607545272643007,2020,3,33684.375569255295,0.40058548814135153,"[75,80)"
75,2023,0.05250747396009363,2021,2,29111.92881759055,0.46284523192369054,"[75,80)"
75,2023,0.045379907404693796,2022,1,25160.163582014,0.5389597109597907,"[75,80)"
75,2023,0.03921986415921865,2023,0,21744.826165252234,0.6375868572066569,"[75,80)"
76,2023,0.2158096641696355,NA,-1,127231.01913053695,0,"[75,80)"
76,2023,0.4821356553573988,2017,6,284244.0398872652,0.2640777951655069,"[75,80)"
76,2023,0.07029689879794924,2018,5,41443.67728012857,0.30173255196751586,"[75,80)"
76,2023,0.0607545272643007,2019,4,35817.95305772301,0.34581128355493673,"[75,80)"
76,2023,0.05250747396009363,2020,3,30955.886288121117,0.3978201225382542,"[75,80)"
76,2023,0.045379907404693796,2021,2,26753.815170252037,0.4599793293148514,"[75,80)"
76,2023,0.03921986415921865,2022,1,23122.149354795674,0.5360930076025039,"[75,80)"
76,2023,0.03389600888670969,2023,0,19983.45983117747,0.6349218947367509,"[75,80)"
77,2023,0.18651482995543175,NA,-1,83263.39084421398,0,"[75,80)"
77,2023,0.4821356553573988,2016,7,215233.55285768388,0.2296624402527488,"[75,80)"
77,2023,0.07029689879794924,2017,6,31381.73067068411,0.26181315757339385,"[75,80)"
77,2023,0.0607545272643007,2018,5,27121.853797747328,0.2992744369002857,"[75,80)"
77,2023,0.05250747396009363,2019,4,23440.229002843116,0.34316900748500956,"[75,80)"
77,2023,0.045379907404693796,2020,3,20258.36212388119,0.3950193433599121,"[75,80)"
77,2023,0.03921986415921865,2021,2,17508.414098365913,0.4570725373879212,"[75,80)"
77,2023,0.03389600888670969,2022,1,15131.754599178279,0.5331802619038488,"[75,80)"
77,2023,0.02929483421420376,2023,0,13077.7120054022,0.6322079357535904,"[75,80)"
78,2023,0.16119658925913047,NA,-1,68124.41896292593,0,"[75,80)"
78,2023,0.4821356553573988,2015,8,203758.72426017778,0.2000535283303782,"[75,80)"
78,2023,0.07029689879794924,2016,7,29708.664479292915,0.22757611947519563,"[75,80)"
78,2023,0.0607545272643007,2017,6,25675.89604885697,0.25953114296652763,"[75,80)"
78,2023,0.05250747396009363,2018,5,22190.55112259289,0.29679530125682546,"[75,80)"
78,2023,0.045379907404693796,2019,4,19178.32032764948,0.34050139883271335,"[75,80)"
78,2023,0.03921986415921865,2020,3,16574.981331376508,0.39218826771623144,"[75,80)"
78,2023,0.03389600888670969,2021,2,14325.02958767459,0.4541300094555974,"[75,80)"
78,2023,0.02929483421420376,2022,1,12380.49495110415,0.5302264189866971,"[75,80)"
78,2023,0.025318240696301283,2023,0,10699.91892834876,0.6294492850635314,"[75,80)"
79,2023,0.13931514397533884,NA,-1,57199.73318310667,0,"[75,80)"
79,2023,0.4821356553573988,2014,9,197954.29310533009,0.17453613575077076,"[75,80)"
79,2023,0.07029689879794924,2015,8,28862.360114664407,0.19814713474979256,"[75,80)"
79,2023,0.0607545272643007,2016,7,24944.472295122054,0.22547938816567625,"[75,80)"
79,2023,0.05250747396009363,2017,6,21558.413643587322,0.2572360272097221,"[75,80)"
79,2023,0.045379907404693796,2018,5,18631.99162240437,0.2942997442134886,"[75,80)"
79,2023,0.03921986415921865,2019,4,16102.813386763675,0.3378133400994663,"[75,80)"
79,2023,0.03389600888670969,2020,3,13916.955536687492,0.3893319819952976,"[75,80)"
79,2023,0.02929483421420376,2021,2,12027.814441999351,0.4511568957423105,"[75,80)"
79,2023,0.025318240696301283,2022,1,10395.112628605988,0.5272364544498437,"[75,80)"
79,2023,0.021881445283791625,2023,0,8984.040041728598,0.626650313093871,"[75,80)"
80,2023,0.13931514397533884,NA,-1,51720.88651598852,0,"[80,85)"
80,2023,0.4821356553573988,2013,10,178993.34418708965,0.15251112189462582,"[80,85)"
80,2023,0.07029689879794924,2014,9,26097.793975637454,0.17280531167627708,"[80,85)"
80,2023,0.0607545272643007,2015,8,22555.1790013989,0.19623600552208423,"[80,85)"
80,2023,0.05250747396009363,2016,7,19493.45221515872,0.22337610088703627,"[80,85)"
80,2023,0.045379907404693796,2017,6,16847.336003899978,0.2549320069818342,"[80,85)"
80,2023,0.03921986415921865,2018,5,14560.413788974083,0.29179229472132817,"[80,85)"
80,2023,0.03389600888670969,2019,4,12583.92719519986,0.33510965797794884,"[80,85)"
80,2023,0.02929483421420376,2020,3,10875.73649685736,0.38645553772524255,"[80,85)"
80,2023,0.025318240696301283,2021,2,9399.422176742548,0.4481583397465749,"[80,85)"
80,2023,0.021881445283791625,2022,1,8123.508443052924,0.5242153719409194,"[80,85)"
81,2023,0.2690186057730732,NA,-1,86548.93486791888,0,"[80,85)"
81,2023,0.13574384783425075,2013,10,43671.64646908299,0.15094769747928935,"[80,85)"
81,2023,0.11731745560940253,2014,9,37743.48913611259,0.17107425800498632,"[80,85)"
81,2023,0.10139233276685833,2015,8,32620.04269008643,0.19432357119553584,"[80,85)"
81,2023,0.08762894737619419,2016,7,28192.07257881657,0.22127002557633862,"[80,85)"
81,2023,0.07573385687768452,2017,6,24365.17216854554,0.2526231965371764,"[80,85)"
81,2023,0.06545345173377919,2018,5,21057.749945243173,0.2892774078388531,"[80,85)"
81,2023,0.05656854834140258,2019,4,18199.28994094438,0.3323951193593403,"[80,85)"
81,2023,0.04888971592314278,2020,3,15728.848296509417,0.3835639474862595,"[80,85)"
81,2023,0.042253237764211936,2021,2,13593.753906740028,0.4451394744801003,"[80,85)"
82,2023,0.3112718435372851,NA,-1,86810.2931722699,0,"[80,85)"
82,2023,0.13574384783425075,2013,10,37857.46597864636,0.1493875330943726,"[80,85)"
82,2023,0.11731745560940253,2014,9,32718.547877450663,0.16934599746951848,"[80,85)"
82,2023,0.10139233276685833,2015,8,28277.206293016352,0.19241317279338957,"[80,85)"
82,2023,0.08762894737619419,2016,7,24438.74950479942,0.21916484117098411,"[80,85)"
82,2023,0.07573385687768452,2017,6,21121.33961076056,0.25031362484425823,"[80,85)"
82,2023,0.06545345173377919,2018,5,18254.247700581942,0.28675946138099573,"[80,85)"
82,2023,0.05656854834140258,2019,4,15776.345878385426,0.32967442756197496,"[80,85)"
82,2023,0.04888971592314278,2020,3,13634.803984089365,0.3806621809107402,"[80,85)"
83,2023,0.3601615594604279,NA,-1,99432.32285115655,0,"[80,85)"
83,2023,0.13574384783425075,2013,10,37475.75427853644,0.147833271197542,"[80,85)"
83,2023,0.11731745560940253,2014,9,32388.651192277022,0.16762346388998248,"[80,85)"
83,2023,0.10139233276685833,2015,8,27992.091053275948,0.19050806031413417,"[80,85)"
83,2023,0.08762894737619419,2016,7,24192.336904777563,0.2170641356540156,"[80,85)"
83,2023,0.07573385687768452,2017,6,20908.37600522051,0.24800723311671366,"[80,85)"
83,2023,0.06545345173377919,2018,5,18070.192594306558,0.28424275290720563,"[80,85)"
83,2023,0.05656854834140258,2019,4,15617.275120449402,0.32695221881260184,"[80,85)"
84,2023,0.41673010780183045,NA,-1,108582.78015873714,0,"[80,85)"
84,2023,0.13574384783425075,2013,10,35369.28124784454,0.146287468495714,"[80,85)"
84,2023,0.11731745560940253,2014,9,30568.118916130315,0.16590950147664144,"[80,85)"
84,2023,0.10139233276685833,2015,8,26418.68483339984,0.1886113916592154,"[80,85)"
84,2023,0.08762894737619419,2016,7,22832.51089939378,0.2149714045248022,"[80,85)"
84,2023,0.07573385687768452,2017,6,19733.138014192602,0.24570787274974096,"[80,85)"
84,2023,0.06545345173377919,2018,5,17054.48593030177,0.28173149707024675,"[80,85)"
85,2023,0.48218355953560965,NA,-1,115156.52423897291,0,"[85,90)"
85,2023,0.13574384783425075,2013,10,32418.752971319267,0.14475259593688078,"[85,90)"
85,2023,0.11731745560940253,2014,9,28018.10670100434,0.1642068645446053,"[85,90)"
85,2023,0.10139233276685833,2015,8,24214.821088379405,0.18672623198710556,"[85,90)"
85,2023,0.08762894737619419,2016,7,20927.808099224825,0.2128900496996793,"[85,90)"
85,2023,0.07573385687768452,2017,6,18086.98690109925,0.24341930367370793,"[85,90)"
86,2023,0.5579174164132942,NA,-1,118859.84222752102,0,"[85,90)"
86,2023,0.13574384783425075,2013,10,28919.140830304448,0.1432306425232392,"[85,90)"
86,2023,0.11731745560940253,2014,9,24993.545377938335,0.16251777742382023,"[85,90)"
86,2023,0.10139233276685833,2015,8,21600.825357317033,0.1848550656965673,"[85,90)"
86,2023,0.08762894737619419,2016,7,18668.646206919162,0.21082283977468,"[85,90)"
87,2023,0.6455463637894884,NA,-1,121121.92759873034,0,"[85,90)"
87,2023,0.13574384783425075,2013,10,25469.210937596967,0.14172195406015667,"[85,90)"
87,2023,0.11731745560940253,2014,9,22011.92224362537,0.16084264348521327,"[85,90)"
87,2023,0.10139233276685833,2015,8,19023.939220047327,0.18299836346792148,"[85,90)"
88,2023,0.7469386965563467,NA,-1,122208.88095967355,0,"[85,90)"
88,2023,0.13574384783425075,2013,10,22209.45817570527,0.14022647182814854,"[85,90)"
88,2023,0.11731745560940253,2014,9,19194.660864621175,0.15918141719103868,"[85,90)"
89,2023,0.8642561521657492,NA,-1,118804.10770131256,0,"[85,90)"
89,2023,0.13574384783425075,2013,10,18659.892298687446,0.1387441361453313,"[85,90)"
90,2023,1,NA,-1,117011,0,"[90,95)"
91,2023,1,NA,-1,99892,0,"[90,95)"
92,2023,1,NA,-1,82445,0,"[90,95)"
93,2023,1,NA,-1,67028,0,"[90,95)"
94,2023,1,NA,-1,50762,0,"[90,95)"
95,2023,1,NA,-1,37804,0,"[95,100)"
96,2023,1,NA,-1,28089,0,"[95,100)"
97,2023,1,NA,-1,20125,0,"[95,100)"
98,2023,1,NA,-1,13846,0,"[95,100)"
99,2023,1,NA,-1,9200,0,"[95,100)"
