Scenario,Agp0,Arm,Year0,N0,dYear_Life_A,dYear_Life_M,dYear_Life_L,dYear_Life_U,dYear_Immunised_A,dYear_Immunised_M,dYear_Immunised_L,dYear_Immunised_U,dRisk_HZ_A,dRisk_HZ_M,dRisk_HZ_L,dRisk_HZ_U,dRisk_Hosp_A,dRisk_Hosp_M,dRisk_Hosp_L,dRisk_Hosp_U,dRisk_PHN_A,dRisk_PHN_M,dRisk_PHN_L,dRisk_PHN_U,dRisk_Death_A,dRisk_Death_M,dRisk_Death_L,dRisk_Death_U,dQ_Life_A,dQ_Life_M,dQ_Life_L,dQ_Life_U,dQ_HZ_A,dQ_HZ_M,dQ_HZ_L,dQ_HZ_U,dQ_HZ_Norm_A,dQ_HZ_Norm_M,dQ_HZ_Norm_L,dQ_HZ_Norm_U,dQ_All_A,dQ_All_M,dQ_All_L,dQ_All_U,dQ_HZ_d_A,dQ_HZ_d_M,dQ_HZ_d_L,dQ_HZ_d_U,dQ_HZ_Norm_d_A,dQ_HZ_Norm_d_M,dQ_HZ_Norm_d_L,dQ_HZ_Norm_d_U,dQ_Life_d_A,dQ_Life_d_M,dQ_Life_d_L,dQ_Life_d_U,dQ_All_d_A,dQ_All_d_M,dQ_All_d_L,dQ_All_d_U,dC_Hosp_A,dC_Hosp_M,dC_Hosp_L,dC_Hosp_U,dC_GP_NonPHN_A,dC_GP_NonPHN_M,dC_GP_NonPHN_L,dC_GP_NonPHN_U,dC_GP_PHN_A,dC_GP_PHN_M,dC_GP_PHN_L,dC_GP_PHN_U,dC_GP_A,dC_GP_M,dC_GP_L,dC_GP_U,dC_Med_A,dC_Med_M,dC_Med_L,dC_Med_U,dC_VacZVL_A,dC_VacZVL_M,dC_VacZVL_L,dC_VacZVL_U,dC_VacRZV_A,dC_VacRZV_M,dC_VacRZV_L,dC_VacRZV_U,dC_Vac_A,dC_Vac_M,dC_Vac_L,dC_Vac_U,dC_All_A,dC_All_M,dC_All_L,dC_All_U,dC_Hosp_d_A,dC_Hosp_d_M,dC_Hosp_d_L,dC_Hosp_d_U,dC_GP_NonPHN_d_A,dC_GP_NonPHN_d_M,dC_GP_NonPHN_d_L,dC_GP_NonPHN_d_U,dC_GP_PHN_d_A,dC_GP_PHN_d_M,dC_GP_PHN_d_L,dC_GP_PHN_d_U,dC_GP_d_A,dC_GP_d_M,dC_GP_d_L,dC_GP_d_U,dC_Med_d_A,dC_Med_d_M,dC_Med_d_L,dC_Med_d_U,dC_VacZVL_d_A,dC_VacZVL_d_M,dC_VacZVL_d_L,dC_VacZVL_d_U,dC_VacRZV_d_A,dC_VacRZV_d_M,dC_VacRZV_d_L,dC_VacRZV_d_U,dC_Vac_d_A,dC_Vac_d_M,dC_Vac_d_L,dC_Vac_d_U,dC_All_d_A,dC_All_d_M,dC_All_d_L,dC_All_d_U,dN_VacZVL_A,dN_VacZVL_M,dN_VacZVL_L,dN_VacZVL_U,dN_VacRZV_A,dN_VacRZV_M,dN_VacRZV_L,dN_VacRZV_U,dN_VacZVL_d_A,dN_VacZVL_d_M,dN_VacZVL_d_L,dN_VacZVL_d_U,dN_VacRZV_d_A,dN_VacRZV_d_M,dN_VacRZV_d_L,dN_VacRZV_d_U,ICER_A,ICER_M,ICER_L,ICER_U,Price0_A,Price0_M,Price0_L,Price0_U,Thres20_A,Thres20_M,Thres20_L,Thres20_U,Thres30_A,Thres30_M,Thres30_L,Thres30_U,ThresNorm20_A,ThresNorm20_M,ThresNorm20_L,ThresNorm20_U,ThresNorm30_A,ThresNorm30_M,ThresNorm30_L,ThresNorm30_U,Thres20_50,Thres30_90,ThresNorm20_50,ThresNorm30_90,Thres,ThresNorm
"Vac[75,80)","[75,80)",Vac_2d,2024,1,4.549801260358901e-4,4.4580081715572817e-4,3.153858252613606e-4,6.467083544759777e-4,7.139553040872908,7.105840608055644,5.538506666134437,9.018017844071052,-0.06674273510774215,-0.06646404821839635,-0.08425740400949702,-0.05214417059026217,-0.0033917120529889638,-0.0033121804574703408,-0.004915445076318475,-0.0022393939974594042,-0.005903803859619754,-0.005861954249902116,-0.007649269237948025,-0.004549509757133051,-8.823273426849084e-7,-8.690462749369437e-7,-1.2346850081876447e-6,-5.821071049675262e-7,758.324981423568,743.9140358120203,529.6878321217373,1068.5989856570027,25624.08907738634,25103.734451191296,13365.10757154521,40742.37078029418,9025.790788507371,8231.891671085245,3137.562410861403,18540.235176602677,26372.59569277781,25854.427570262924,13976.094270425663,41642.76744633038,21376.43456954482,21040.911389337063,11296.132674097817,33351.7285268454,7618.41958292506,6953.174845789412,2676.8584184356514,15526.29284882016,496.57336102270335,489.47466987743974,355.5011217794381,680.0983580925501,21873.00793056757,21554.789861978963,11771.402908491344,33971.24151892978,-35291832.282877974,-34388985.73227735,-51720900.01737002,-22819996.927047495,-14342060.235383457,-14274646.035356224,-18041516.336191226,-11224851.797576487,-6244389.6377389915,-6211303.164903417,-7993649.831354876,-4778331.363120869,-20586449.87312245,-20590106.12980763,-25991190.971604552,-16118706.491460973,-55878282.15600042,-55036622.7445524,-77479124.95560318,-39299664.702460185,0,0,0,0,412011660,412011660,412011660,412011660,412011660,412011660,412011660,412011660,356133377.84399956,356975037.2554476,334532535.0443968,372711995.29753983,-27483038.166030597,-27078582.420340363,-38397895.32080008,-18628377.838325415,-12046289.487484314,-12036391.499954961,-14639310.236535707,-9647227.022344247,-5230713.406036912,-5222324.279429838,-6514767.22299226,-4083868.9155660975,-17277002.893521227,-17284880.456874136,-21002280.533603013,-13810124.702350108,-44760041.05955182,-44442694.10747778,-58656014.3653917,-32971736.358095393,0,0,0,0,412011660,412011660,412011660,412011660,412011660,412011660,412011660,412011660,367251618.94044816,367568965.8925222,353355645.63460827,379039923.64190465,0,0,0,0,4847196,4847196,4847196,4847196,0,0,0,0,4847196,4847196,4847196,4847196,18085.396635685756,17082.063796434653,10576.879479180137,31380.803947526125,85,85,85,85,99.48436161254945,98.01764249084115,57.02477287212211,151.0310162270924,144.60943584220215,142.6173394238781,81.71365042155759,221.50211518157855,42.71745973105009,40.07903448025285,21.530912131367398,77.18806489716594,59.459083019953134,55.55088778440474,27.633448462373103,109.80284801461995,98.01764249084115,100.82066162194218,40.07903448025285,36.56923383184035,98.01764249084115,36.56923383184035
"Vac[80,85)","[80,85)",Vac_1d,2024,1,4.0322179688511464e-4,4.0113922817308634e-4,2.87492403044487e-4,5.376101426632918e-4,4.700396235976548,4.711156541167345,3.5359555473321373,5.9542227162500465,-0.04453378418006185,-0.044615250924645515,-0.0561334809724969,-0.03323300062399566,-0.0030242659333991023,-0.003003587238446793,-0.004153555307817582,-0.002093758613778525,-0.004035128800200849,-0.004031482193277452,-0.005150082138806778,-0.0029639137911153606,-9.277567385182201e-7,-9.227253719984804e-7,-1.2082295563259683e-6,-6.842259018822161e-7,412.36823719205336,410.3920455314219,294.9007071652915,547.7747414911165,10818.42665868303,10639.134984232158,5735.095585221898,17182.023502382744,3566.486975235459,3291.7335172502053,1222.5342023318135,7479.0255937776665,11223.564859385448,11065.042018232867,6101.064352812571,17661.725028224428,9453.264561861137,9332.939379086281,5115.796363827577,14853.913036073172,3139.9508235234252,2918.3722261199687,1090.8268856253198,6550.7032950297,299.5547731056651,298.9209360028617,214.71809276856948,393.50209683957513,9752.819334966787,9634.355002781376,5378.267465489055,15206.623088173987,-20214531.274988867,-20076871.01579677,-27767365.809505492,-13952878.882572748,-5831712.983558901,-5837877.553358986,-7359163.738158262,-4365275.698372197,-2610543.0417531887,-2609597.328670687,-3329274.603470866,-1881902.5328840578,-8442256.025312088,-8438401.464186342,-10598576.944523662,-6282616.484963552,-28656787.300300956,-28624986.743697934,-38172697.45560651,-20474447.52794092,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,99565457.69969904,99597258.25630207,90049547.54439351,107747797.47205907,-17073459.426778305,-16954643.490113452,-23224114.26847527,-11887150.995567404,-5115414.734479639,-5106945.74399762,-6385293.727015103,-3778406.7724749553,-2298187.578845623,-2300705.1553315157,-2934761.823978014,-1667365.1210528894,-7413602.313325262,-7434062.282244872,-9211503.202405,-5499320.073376954,-24487061.740103565,-24469132.97372804,-31986883.5501641,-17605756.696884938,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,103735183.25989643,103753112.02627197,96235361.44983593,110616488.30311505,0,0,0,0,1508497,1508497,1508497,1508497,0,0,0,0,1508497,1508497,1508497,1508497,11541.91248717854,10779.61559970626,6484.725970973805,20333.820090328703,85,85,85,85,145.53787540806468,144.22645930298756,83.80839505657208,220.9509444450172,210.19043577090787,207.60283611053816,119.45420227220298,321.69560889154303,61.83451055765134,59.00077546455958,32.031795589684826,110.98014303560682,84.63538849528788,80.46785520427494,41.23570099832905,156.85273594058742,144.22645930298756,144.6002213883174,59.00077546455958,54.151294371687456,144.22645930298756,54.151294371687456
"Vac[80,85)","[80,85)",Vac_2d,2024,1,4.968486144333006e-4,4.939893953013197e-4,3.7761916073431046e-4,6.308175622771195e-4,5.7403676496977445,5.769007791573394,4.645460977759756,6.878366710510344,-0.05432205548033996,-0.05443630230590617,-0.06469324409672374,-0.04410380395366978,-0.0037522653721976233,-0.0037316375342965735,-0.004926820825755256,-0.0027574048123304292,-0.00491316412768191,-0.004926480404617658,-0.0059521937267897574,-0.0038508862122113565,-1.072396313614537e-6,-1.0729570619622944e-6,-1.3286236898763207e-6,-8.282044118828512e-7,507.3245866486263,505.44192221481353,386.67390802442094,642.7730514191092,13203.31405359538,13046.973298002316,7230.763300470059,20611.516605622863,4333.946339335631,4035.0541743913454,1474.8096721978281,8812.839985529614,13701.170940138352,13530.887065662071,7671.638499351311,21103.43931791232,11453.681708636757,11328.923454614724,6315.2212397943895,17854.252479502615,3789.823004347984,3548.4569402327743,1304.5451702791393,7664.243385320283,366.5848568103062,364.6307162521407,281.71255698404275,458.5767240855144,11820.26656544706,11694.091719980817,6717.705608216022,18244.77229233547,-25123231.795809615,-24969421.70856785,-33080730.138486575,-18406692.840880275,-7104285.706327921,-7118009.847880608,-8466373.136805689,-5736103.224006633,-3174062.583964148,-3175857.471867586,-3854982.2847789214,-2474662.7487542997,-10278348.29029207,-10305415.226797566,-12165692.003530348,-8314684.367158321,-35401580.08610169,-35337328.66474901,-44610074.34995322,-26912270.13617724,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,221042909.91389832,221107161.33525097,211834415.65004677,229532219.86382276,-21037197.145891853,-20929507.87997843,-27292765.72701502,-15598859.239199167,-6187673.774931041,-6209602.23920631,-7297459.607528245,-5038256.473465891,-2775512.498765675,-2780194.575450994,-3344357.8977644555,-2168423.250497164,-8963186.273696715,-8980688.207438327,-10469924.919609101,-7260340.6161060715,-30000383.41958857,-29901098.903301198,-37306218.91772541,-23245721.096933853,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,226444106.58041143,226543391.09669882,219138271.08227456,233198768.90306613,0,0,0,0,3016994,3016994,3016994,3016994,0,0,0,0,3016994,3016994,3016994,3016994,20544.7235616269,19378.913722557263,12423.9808290106,34079.37935520392,85,85,85,85,88.30170518354686,87.42000363674886,53.271142383220344,130.916398727519,127.48065802683081,126.29860503403515,75.72418152696203,191.54558472570963,37.497104947094485,35.62981262012788,20.294437489871214,64.81586253352401,51.273757672152236,48.42307077530489,26.123253535920632,92.08064204064718,87.42000363674886,89.58727707467588,35.62981262012788,33.420815218048126,87.42000363674886,33.420815218048126
"Vac[85,90)","[85,90)",Vac_1d,2024,1,3.8324003299189965e-4,3.824354730830315e-4,2.697031007601547e-4,5.035032919497695e-4,3.6692899705300746,3.683610017302917,2.716218436279359,4.557803520268609,-0.03411846735967752,-0.03421189820913199,-0.042427815361399904,-0.02519039173806259,-0.0030482174561221676,-0.003032750354328805,-0.004067990213502611,-0.0021102358525092674,-0.002987631339661713,-0.002994604014352966,-0.003873595468288821,-0.0021061093496270054,-1.0125368033730996e-6,-1.0106534192915433e-6,-1.261039735230254e-6,-7.835655632707062e-7,239.04611742361914,238.59937360789627,168.13495383721312,314.68536005057393,5238.460102296525,5184.710808221538,2767.6231289230436,8412.472670125535,1601.6870069314994,1487.5346270573477,538.1619770155762,3390.1361344053335,5470.099551869365,5415.357230297755,2974.4504304333586,8625.33360693988,4727.785217927105,4672.025696619314,2472.8997421241957,7571.231610481403,1452.4528930255708,1345.8385833984746,484.1763831881571,3102.6809099268344,189.05998756569764,189.01692831888795,132.67758622677064,250.90463635735213,4916.845205492791,4868.915029167198,2646.834784868418,7809.3620639439905,-13064166.927050475,-12995478.56127232,-17447350.03961112,-9055450.209676491,-2724856.379789667,-2725029.7723704977,-3416813.990581278,-2013319.4575660096,-1175319.7498813255,-1176823.443974092,-1536604.2607472346,-835147.8195410518,-3900176.129670993,-3908353.989180005,-4871368.362340372,-2877678.313613041,-16964343.056721468,-16886694.59818852,-22106824.61702499,-11991472.45466963,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,62984021.94327853,63061670.40181147,57841540.38297501,67956892.54533036,-11637591.943998529,-11545553.016011458,-15702717.763202101,-8006874.501594023,-2464273.609134113,-2470855.625217343,-3109763.5200735126,-1805701.4019397981,-1066953.0055929066,-1068399.1563455616,-1395125.114422845,-756299.029134703,-3531226.61472702,-3541362.8078447455,-4439261.566897788,-2579746.3942962014,-15168818.558725549,-15089783.246679645,-19781308.27103097,-10596506.742048299,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,64779546.44127445,64858581.753320366,60167056.72896903,69351858.2579517,0,0,0,0,940569,940569,940569,940569,0,0,0,0,940569,940569,940569,940569,14305.957244622437,13393.28722904014,8103.820359275544,25719.83669439925,85,85,85,85,120.67772026143894,119.29663820950483,68.96286610520751,182.93970225266744,172.9529409575579,170.99524224837546,97.20376687123569,267.0296842532233,51.03195636954962,48.95791828224995,28.113235165208053,87.2506265050972,68.48429511972391,65.08539446537867,35.0445155016029,122.63701354566135,119.29663820950483,120.61851883939498,48.95791828224995,44.957386679033625,119.29663820950483,44.957386679033625
"Vac[85,90)","[85,90)",Vac_2d,2024,1,4.57288208314063e-4,4.562461925532446e-4,3.499044793211059e-4,5.720879718853711e-4,4.406117471997534,4.429655537332804,3.5813685084021984,5.09861802604553,-0.040911419648413,-0.041085500602015934,-0.04751329111129726,-0.033251145675885996,-0.0036805771376499986,-0.0036629897064162417,-0.004665849035920285,-0.002732396992493044,-0.003575529725881348,-0.003593088411504738,-0.004413821058676738,-0.0027487324535198296,-1.124965070215857e-6,-1.121287939178464e-6,-1.364781290808163e-6,-9.162633864903369e-7,284.8734902525786,284.0096152839251,217.8129085534485,356.1712115182774,6280.437322636049,6266.094652508893,3414.889524901795,9824.393415021857,1914.8310746847408,1786.0888344046245,658.7126454095084,4025.960882083821,6556.054467607769,6553.6375439246185,3718.9254601939815,10068.402617943866,5642.253816046059,5626.606757828571,3052.0022875933755,8860.51740526179,1728.9455972777528,1614.5718290362552,597.9677527937143,3605.5984121151178,224.69160884760691,224.06585444137454,172.1831953589339,280.4110158254392,5866.945424893645,5851.5516870094,3279.6025204319503,9059.785391169784,-15769025.616469523,-15682345.195435619,-20001525.873066142,-11669079.873174248,-3263845.6438001865,-3273033.2408150015,-3801496.237557018,-2640272.866549983,-1404878.1281212994,-1408423.982108106,-1735612.7794885184,-1073888.5821054804,-4668723.771921486,-4700221.933438856,-5425795.8028426925,-3797819.830988006,-20437749.388391007,-20364901.11363875,-25046656.189917453,-15763473.257079214,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,139458980.61160898,139531828.88636124,134850073.81008255,144133256.7429208,-13976016.190098256,-13906286.512258982,-17699302.2306339,-10355987.702594245,-2938437.163469854,-2945236.070434046,-3422784.8895932813,-2373823.550051548,-1269897.4200516024,-1273074.7661633948,-1574359.2152827256,-971588.2488987673,-4208334.583521456,-4234267.29534404,-4906239.846191357,-3384624.384673355,-18184350.77361971,-18180242.169598475,-22396960.620135926,-13970923.201342955,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,141712379.2263803,141716487.8304015,137499769.3798641,145925806.79865706,0,0,0,0,1881138,1881138,1881138,1881138,0,0,0,0,1881138,1881138,1881138,1881138,25878.363469022614,24236.6579924149,15581.70261785161,43776.63154620812,85,85,85,85,72.04323089081855,71.95176609540577,43.868941454557714,106.35154863268538,103.23150854452415,102.80758955095789,61.02882593907713,154.26905655275925,30.437477152727183,29.24760697377612,17.571978494528214,50.8768517964093,40.822877937387105,38.96621767830529,21.89547141372344,71.04683421360153,71.95176609540577,74.03516123963722,29.24760697377612,27.598753053225476,71.95176609540577,27.598753053225476
"Vac[90,95)","[90,95)",Vac_1d,2024,1,2.351244288753458e-4,2.3442602802825618e-4,1.6111334407906686e-4,3.1572980774039475e-4,2.7426977222007363,2.7607939130829164,1.9773913849517601,3.478151391413339,-0.024524529487912637,-0.02471746686536323,-0.031014540588374245,-0.017774877174067397,-0.002641547166284152,-0.0026365304741481225,-0.0035450600623299485,-0.0017698605559239597,-0.002025542093118461,-0.0019988171118956403,-0.00283732220100087,-0.0012981360079798562,-7.811089863101597e-7,-7.799701950987063e-7,-9.68531558420489e-7,-6.08345911298877e-7,62.310754528763006,62.001742450054735,42.60065012624837,83.8834154520533,1674.4002572181505,1646.814539297182,841.0920964581494,2713.813316101496,474.0728811772468,446.8250276471846,149.76193872366315,995.6713545978247,1731.6009852472323,1704.2892050925875,882.0102728613361,2775.4729006211332,1558.6045281342679,1532.1891273737356,777.8926246158193,2529.8025898012506,442.3734606532921,417.28483179152613,140.55753530529947,925.8782290434493,52.759029546733245,52.543634170200676,35.95706769149402,71.16308305432904,1611.363557681008,1583.2918900556397,817.9844361421477,2578.1140018085075,-5008671.130874996,-4994830.581498523,-6706418.82077046,-3349064.6151642073,-846225.2242274997,-850259.0853986291,-1082147.0772684538,-610849.1401617905,-342578.93046017736,-339578.0039587994,-486694.18248639576,-220859.56170672996,-1188804.154687677,-1190516.06486414,-1514878.6318781672,-846827.3426145223,-6197475.285562674,-6171708.066228572,-8144067.354243999,-4245870.398502804,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,29259254.71443733,29285021.933771424,27312662.645756,31210859.6014972,-4651049.715968902,-4639691.066342048,-6266147.790970383,-3098414.362340012,-788456.762697005,-794062.1473191858,-1009782.6390753979,-566933.7764090336,-319831.5314086088,-316551.03083843447,-454422.17630084703,-206432.6881807278,-1108288.2941056136,-1108551.856379957,-1416892.6096608585,-786630.3907669269,-5759338.010074517,-5727318.995882587,-7598927.553768722,-3923257.0843954366,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,29697391.989925485,29729411.004117407,27857802.446231272,31533472.91560456,0,0,0,0,417138,417138,417138,417138,0,0,0,0,417138,417138,417138,417138,20102.09297236701,18804.917253193093,11160.846974372129,37710.10331578268,85,85,85,85,91.06484943518615,89.6280189590419,50.72154820138564,140.3639738693832,129.69387766279925,127.59092413018396,70.09407938435189,201.40404848870986,37.54629838105141,36.309227384881964,20.840793184264065,62.77374914974161,49.41605108159716,47.54543237342243,25.570725973045526,86.5286745832118,89.6280189590419,90.31082346971168,36.309227384881964,31.98552804877078,89.6280189590419,31.98552804877078
"Vac[90,95)","[90,95)",Vac_2d,2024,1,2.7531349382890904e-4,2.738923713305752e-4,2.0769745448980803e-4,3.4805003664244437e-4,3.23882368028664,3.267558546446499,2.5929429149158327,3.790953727802454,-0.028938294798569682,-0.029186975319373903,-0.03376650181956493,-0.023178306485403748,-0.003121628658356045,-0.003111751940186096,-0.003999742070363444,-0.0022799228567584886,-0.002387542878200521,-0.002368042336605824,-0.0031919631519655013,-0.0016739546018585327,-8.501565796098557e-7,-8.453939929981532e-7,-1.0345041488017563e-6,-6.939649547262423e-7,72.86834707663279,72.52606700838078,54.888013046886776,92.24682383667678,1973.2022691724953,1946.412981007455,1046.151053161616,3066.507519815304,557.8778927314232,528.067735773391,184.16962039880295,1164.6543334784758,2039.9451944012624,2012.5366836297326,1108.139868095756,3131.8952703670248,1832.7189967305465,1806.810572225461,968.540304763226,2837.676101823268,519.4824364414367,492.76024650619695,171.9675481175719,1081.308621674908,61.63062265802314,61.390320027130656,46.31077029457083,78.01866130468551,1894.3496193885783,1871.0768398274668,1024.6125421241857,2904.00765815649,-5908836.751915098,-5888953.774266528,-7557261.948938573,-4286975.424624419,-996809.3107164259,-1004352.0312401395,-1176544.5633885048,-793462.448346724,-403098.1780660546,-400624.53914117836,-549135.714670481,-276144.1565514717,-1399907.4887824804,-1406049.358844942,-1656007.2278933018,-1098808.6543957843,-7308744.2406975785,-7317229.589211451,-9114140.612200651,-5493090.282896171,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,63604715.75930242,63596230.41078855,61799319.38779935,65420369.717103824,-5474642.101749798,-5443669.962083397,-7008254.83893528,-3957309.8343880074,-926752.6626756324,-934524.538492403,-1097270.3143497405,-735829.1769516947,-375548.8793268458,-372967.8604030628,-511722.7584022161,-257147.87735731946,-1302301.5420024781,-1307477.837937855,-1542699.9464793298,-1021077.26993636,-6776943.643752277,-6791539.373337935,-8461171.977457855,-5082042.183080944,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,64136516.35624772,64121920.62666207,62452288.02254215,65831417.81691906,0,0,0,0,834276,834276,834276,834276,0,0,0,0,834276,834276,834276,834276,36366.17968617826,34335.46533940708,21727.561419598132,62955.34535800916,85,85,85,85,53.536163130095844,53.04512832544336,31.866629908837794,78.98680093215408,76.24267295884052,75.3115768176039,44.55243536337656,113.79551721017826,22.05409819501157,21.367128115519364,12.918930268067637,36.20938848849381,29.019575556214097,28.008727850677477,15.705359932708593,50.06414320226692,53.04512832544336,54.95771990720037,21.367128115519364,19.730557193446852,53.04512832544336,19.730557193446852
"Vac[95,100)","[95,100)",Vac_1d,2024,1,8.86097752165611e-5,8.820293395661594e-5,6.0304150887713345e-5,1.2201212918824255e-4,1.8452182033692206,1.861171365841657,1.315614625993746,2.3805936414971685,-0.01583469794937991,-0.015882279069460752,-0.020367569503913895,-0.01131312197859081,-0.001826178183050043,-0.0018091705007826295,-0.0026138283815427582,-0.001171698787829185,-0.0012376474586179066,-0.0011989818696163186,-0.001992566431957826,-6.88888579220333e-4,-4.74823279674033e-7,-4.7352963426952274e-7,-5.887325313828223e-7,-3.690895868141918e-7,5.394065235253889,5.367132813466014,3.666616697975405,7.46803616212128,263.73404952612464,256.8037129140303,130.06214051257962,426.18709640574593,69.71366428957491,66.28231313745437,21.036617346185594,140.40287271763256,267.4729354201327,260.6132159538247,133.02799096103263,429.61516222217097,254.5254415732464,247.58103153833943,125.33797421940068,410.852520172857,67.3191133087747,64.05592389148654,20.309695765786643,135.46747120660822,4.880159866362228,4.855543934419984,3.316370479566831,6.765268248074426,259.4056014396088,253.00071015706635,129.03637757297548,415.4478568439182,-827169.848724391,-818674.9666420538,-1205404.0999779,-519084.5382364229,-129710.75608289655,-129552.9466299318,-169672.3970239094,-92006.41716427081,-49594.56275427387,-48208.880453816164,-80296.40096987321,-27871.409620466253,-179305.31883717043,-177838.72609546394,-239182.13528822127,-125066.99717901649,-1006475.1675615615,-999787.5963264804,-1414313.5008805124,-668834.9727028852,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8263964.832438438,8270652.403673519,7856126.499119488,8601605.027297115,-798640.5651852813,-790228.9332006503,-1165778.0240201936,-501724.1975293528,-125259.91120798326,-125043.48468718593,-163844.55451350976,-88745.09830660075,-47913.608306443944,-46495.87436593689,-77696.78962947788,-27020.607407684514,-173173.5195144272,-171866.70625548798,-231409.9386396575,-120863.93149377592,-971814.0846997085,-964690.829459552,-1366642.7608687778,-642321.689805063,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8298625.915300291,8305749.170540448,7903797.2391312225,8628118.310194936,0,0,0,0,109064,109064,109064,109064,0,0,0,0,109064,109064,109064,109064,35083.47940297868,32918.42516905097,19683.183144600145,65882.49309934954,85,85,85,85,56.47992108754387,55.163584243329495,30.55822940357294,86.17797736795251,80.26463478221936,78.21500506007649,42.34515575511763,123.64742866298609,22.15029293077869,21.680481547716965,11.918367143327176,36.21283175649172,28.770192547071595,27.846601305796604,14.366418863163288,49.25373847194564,55.163584243329495,55.56352852577055,21.680481547716965,18.434851930015157,55.163584243329495,18.434851930015157
"Vac[95,100)","[95,100)",Vac_2d,2024,1,1.0240443891329365e-4,1.0189485684031219e-4,7.58325907974089e-5,1.3135143654323666e-4,2.1430903293583525,2.1680374485438096,1.7049505151829525,2.530182189072616,-0.018389470828481528,-0.018495403390927097,-0.0217614351589065,-0.01459413614542396,-0.0021215088324598244,-0.0021081025407694645,-0.0028906913775325464,-0.0014918096649525832,-0.0014366542157240674,-0.0014026930015602246,-0.0022038125880363187,-8.712496311387921e-4,-5.097643166016793e-7,-5.065528347223654e-7,-6.162765492478524e-7,-4.1532300008787794e-7,6.228339564715279,6.192738156678388,4.610273000506277,7.9957742075457645,305.56971887514436,301.2852362822227,161.77310115424694,480.5020251420225,80.73310863010215,77.10347108431364,25.738158418480587,163.76856592729385,309.87886584308353,305.7698184896144,165.7371872630931,485.3309634559787,294.7657254934929,290.59403037521605,156.1741704675268,463.5650794170721,77.92511760807355,74.46446790298091,24.829853640992273,158.08309309532655,5.633834303376905,5.601525498190313,4.168759738290828,7.232902239639224,300.39955979686954,296.3001566628227,161.29141999563217,469.8882466652939,-958361.8842506262,-950698.2966005988,-1304628.9613319503,-663995.2129610804,-150238.8596812666,-150687.29770106095,-179954.01996046887,-117948.14570439185,-57412.65840000453,-56279.44824060777,-89131.0977537144,-34650.877644618166,-207651.51808127112,-207670.06326803466,-256732.86315438285,-159700.02896434494,-1166013.4023318973,-1158553.7548797224,-1523120.7779758563,-836595.529097426,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17374866.597668104,17382326.24512028,17017759.222024143,17704284.470902573,-924890.8700518976,-918711.5795909767,-1260928.264008004,-640463.4990325014,-145018.60448493581,-145524.36457564266,-173663.9731635001,-113764.87286292104,-55442.16441127956,-54367.15915041398,-85793.70184998792,-33562.32965158003,-200460.7688962154,-200548.34139619232,-248043.4224354212,-153993.39599440258,-1125351.638948113,-1118801.89172786,-1477112.388849249,-807863.4288992821,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17415528.361051887,17422078.108272143,17063767.611150753,17733016.571100716,0,0,0,0,218128,218128,218128,218128,0,0,0,0,218128,218128,218128,218128,62503.06746071104,58854.272118325156,36954.23001910322,108808.79909408516,85,85,85,85,32.70255462336566,32.20513706581356,19.155222382349123,48.172926199452725,46.47426480256638,45.7520383387363,26.532219631679965,69.89928710820725,12.820594683750468,12.501540773815956,7.376422989592848,20.16745504065923,16.6513248931436,16.26339862011919,8.82607420758843,27.679444756355082,32.20513706581356,33.195382036105876,12.501540773815956,11.117707087540959,32.20513706581356,11.117707087540959
