Scenario,Agp0,Arm,Year0,N0,dYear_Life_A,dYear_Life_M,dYear_Life_L,dYear_Life_U,dYear_Immunised_A,dYear_Immunised_M,dYear_Immunised_L,dYear_Immunised_U,dRisk_HZ_A,dRisk_HZ_M,dRisk_HZ_L,dRisk_HZ_U,dRisk_Hosp_A,dRisk_Hosp_M,dRisk_Hosp_L,dRisk_Hosp_U,dRisk_PHN_A,dRisk_PHN_M,dRisk_PHN_L,dRisk_PHN_U,dRisk_Death_A,dRisk_Death_M,dRisk_Death_L,dRisk_Death_U,dQ_Life_A,dQ_Life_M,dQ_Life_L,dQ_Life_U,dQ_HZ_A,dQ_HZ_M,dQ_HZ_L,dQ_HZ_U,dQ_All_A,dQ_All_M,dQ_All_L,dQ_All_U,dQ_HZ_d_A,dQ_HZ_d_M,dQ_HZ_d_L,dQ_HZ_d_U,dQ_Life_d_A,dQ_Life_d_M,dQ_Life_d_L,dQ_Life_d_U,dQ_All_d_A,dQ_All_d_M,dQ_All_d_L,dQ_All_d_U,dC_Hosp_A,dC_Hosp_M,dC_Hosp_L,dC_Hosp_U,dC_GP_NonPHN_A,dC_GP_NonPHN_M,dC_GP_NonPHN_L,dC_GP_NonPHN_U,dC_GP_PHN_A,dC_GP_PHN_M,dC_GP_PHN_L,dC_GP_PHN_U,dC_GP_A,dC_GP_M,dC_GP_L,dC_GP_U,dC_Med_A,dC_Med_M,dC_Med_L,dC_Med_U,dC_VacZVL_A,dC_VacZVL_M,dC_VacZVL_L,dC_VacZVL_U,dC_VacRZV_A,dC_VacRZV_M,dC_VacRZV_L,dC_VacRZV_U,dC_Vac_A,dC_Vac_M,dC_Vac_L,dC_Vac_U,dC_All_A,dC_All_M,dC_All_L,dC_All_U,dC_Hosp_d_A,dC_Hosp_d_M,dC_Hosp_d_L,dC_Hosp_d_U,dC_GP_NonPHN_d_A,dC_GP_NonPHN_d_M,dC_GP_NonPHN_d_L,dC_GP_NonPHN_d_U,dC_GP_PHN_d_A,dC_GP_PHN_d_M,dC_GP_PHN_d_L,dC_GP_PHN_d_U,dC_GP_d_A,dC_GP_d_M,dC_GP_d_L,dC_GP_d_U,dC_Med_d_A,dC_Med_d_M,dC_Med_d_L,dC_Med_d_U,dC_VacZVL_d_A,dC_VacZVL_d_M,dC_VacZVL_d_L,dC_VacZVL_d_U,dC_VacRZV_d_A,dC_VacRZV_d_M,dC_VacRZV_d_L,dC_VacRZV_d_U,dC_Vac_d_A,dC_Vac_d_M,dC_Vac_d_L,dC_Vac_d_U,dC_All_d_A,dC_All_d_M,dC_All_d_L,dC_All_d_U,dN_VacZVL_A,dN_VacZVL_M,dN_VacZVL_L,dN_VacZVL_U,dN_VacRZV_A,dN_VacRZV_M,dN_VacRZV_L,dN_VacRZV_U,dN_VacZVL_d_A,dN_VacZVL_d_M,dN_VacZVL_d_L,dN_VacZVL_d_U,dN_VacRZV_d_A,dN_VacRZV_d_M,dN_VacRZV_d_L,dN_VacRZV_d_U,ICER_A,ICER_M,ICER_L,ICER_U,Price0_A,Price0_M,Price0_L,Price0_U,Thres20_A,Thres20_M,Thres20_L,Thres20_U,Thres30_A,Thres30_M,Thres30_L,Thres30_U,Thres20_50,Thres30_90,Thres
"Vac[75,80)","[75,80)",Vac1,2024,1,7.248235852872948e-4,7.225714425542762e-4,5.963537461489476e-4,8.593214451034115e-4,10.592489604288259,10.635402131989036,9.531424461568552,11.383780906274193,-0.09904263805766708,-0.09934406027150644,-0.10698915284956939,-0.08905461440875652,-0.00550257548336851,-0.005486120046755686,-0.00670831485100128,-0.004316127770542798,-0.008769740049328201,-0.008778479279916793,-0.00989298766445039,-0.007636970652252352,-1.2076806282174642e-6,-1.2038462041566066e-6,-1.4236759687776043e-6,-1.0036483771520844e-6,1216.8010514486693,1213.0757703073323,1005.8636319509707,1442.3079352493398,29766.797909029345,29881.047957911294,25087.096361859913,34392.375390110814,30983.59896047801,31085.50905557163,26199.55954863224,35697.163014441074,23950.299818043448,24021.9413115669,20374.505977641657,27409.81435615723,761.0789645339995,758.4314062763005,639.9341209659353,888.9785364609211,24711.378782577533,24764.020163251087,21162.783320793696,28213.134549413808,-45025499.958355136,-44899784.78726797,-55160868.065047555,-34931838.57586853,-19618912.63939225,-19669218.376948223,-21267321.4335859,-17750965.90402862,-8559745.177478675,-8563571.133643806,-9832613.45472609,-7350286.599657496,-28178657.816870924,-28273710.479119986,-30635937.573147118,-25310224.65196724,-73204157.77522606,-73203724.76931494,-84800494.09450448,-60608517.30768289,0,0,0,0,206005830,206005830,206005830,206005830,206005830,206005830,206005830,206005830,132801672.22477394,132802105.23068506,121205335.90549552,145397312.6923171,-33683092.725813754,-33578434.715137124,-40845003.313382655,-26778497.323025756,-15981925.292697698,-16016356.82417034,-17133684.946707737,-14700937.13417666,-6962768.8581727035,-6951233.812638191,-7927316.910844054,-6043884.8744118335,-22944694.1508704,-22993108.372188218,-24647692.567161895,-21019985.741694167,-56627786.87668415,-56607717.497801185,-64436826.05295645,-48292026.87007235,0,0,0,0,206005830,206005830,206005830,206005830,206005830,206005830,206005830,206005830,149378043.12331584,149398112.50219882,141569003.94704354,157713803.12992764,0,0,0,0,2423598,2423598,2423598,2423598,0,0,0,0,2423598,2423598,2423598,2423598,6083.467916782633,6026.891915606026,5163.100867848316,7307.671862048626,85,85,85,85,227.28825594353304,227.94665463288902,196.07856380092196,258.12211514692376,329.24979734840934,330.22004955602006,283.6235871088768,374.5434383916497,227.94665463288902,299.320601916178,227.94665463288902
"Vac[80,85)","[80,85)",Vac,2024,1,6.306680187073112e-4,6.297964101982245e-4,5.226832577612139e-4,7.451315518959056e-4,7.2117682056325485,7.246931863400064,6.423043372872583,7.940256209803446,-0.06809418010668027,-0.06825098868457034,-0.0749178831452621,-0.06063519742727877,-0.0048305305014559145,-0.0047898340165715685,-0.005925487183700311,-0.0038130024830591584,-0.006139108112772195,-0.006131951377598675,-0.007076210221121716,-0.0052437044627456145,-1.2308240778444725e-6,-1.229885464936043e-6,-1.468711483834747e-6,-1.0275470633191485e-6,656.563068086803,655.6010083584115,545.2057268155739,775.2848987811711,13196.587353675672,13179.601265467987,11092.140774629259,15435.990806824164,13853.150421762604,13826.47051316686,11685.104385011644,16199.00656470363,11283.198672362116,11261.351630356696,9580.037574817361,13089.931504777249,461.6176067060828,460.80108863767236,386.6258011320606,542.7467164542992,11744.816279068202,11732.48410449922,10009.70192891797,13577.815378608087,-25232485.658007983,-25030285.825678878,-31016641.50151541,-19844006.20345573,-8243533.759948212,-8264968.598289174,-9089332.337465916,-7344924.421292099,-3672354.8659928334,-3657696.3940498745,-4314202.287378993,-3125915.9525389946,-11915888.625941046,-11944629.273761598,-13300263.722309632,-10559179.783864802,-37148374.28394903,-37036422.5819758,-43868854.30317133,-30762254.124716885,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,219296115.71605098,219408067.41802418,212575635.69682866,225682235.8752831,-20808136.84755512,-20653139.157336902,-25591407.76699141,-16542312.995769905,-7093033.979806977,-7110203.7478382075,-7750401.377827769,-6346371.546926215,-3174923.7687443295,-3162587.376454432,-3697965.4616406625,-2704892.1164564006,-10267957.748551307,-10285094.799211457,-11364487.79225377,-9187364.110939164,-31076094.596106425,-30944552.14925296,-36255686.38830916,-26215595.51954775,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,225368395.40389356,225499937.85074705,220188803.61169085,230228894.48045227,0,0,0,0,3016994,3016994,3016994,3016994,0,0,0,0,3016994,3016994,3016994,3016994,19324.59838468522,19179.396703237442,16375.858553893544,22851.64866505723,85,85,85,85,88.15808721444937,88.21620195401215,75.54371837349412,101.36311516887163,127.08695574739376,127.0772024721415,108.70763655490823,146.50880956951357,88.21620195401215,113.94858512931789,88.21620195401215
"Vac[80,85)","[80,85)",Vac1,2024,1,7.077927890297122e-4,7.065078760888355e-4,6.037419748937456e-4,8.314895591336136e-4,8.064118634358604,8.099558644355437,7.5561891230269564,8.429222572260477,-0.07601524656614234,-0.07603027731193818,-0.08026998408565342,-0.07095427890508757,-0.005488372727920476,-0.005467160731957037,-0.006570837241813098,-0.0044676175217233825,-0.006835316550313143,-0.006828261693052786,-0.0076879631340693805,-0.006043941614474401,-1.2907117959963775e-6,-1.2921208107971251e-6,-1.5246316186549167e-6,-1.0957521363325665e-6,735.6411191814915,734.4589863801375,627.1787208154798,863.0072399684693,14758.862253849165,14767.686160212132,12716.58748053648,16858.197802338294,15494.503373030708,15495.209441859275,13439.48321921085,17604.969887148916,12514.102231862205,12519.647208161212,10848.766288408846,14263.256409495181,514.4922801308129,513.811033920385,440.7910622676369,601.3010861805174,13028.594511993038,13024.644979077391,11339.753326749056,14798.53253415795,-28723265.647590384,-28631732.87805631,-34445842.42782282,-23302242.09939357,-9192208.112311494,-9195477.736170195,-9747992.46243911,-8564111.938176481,-4083258.8897165805,-4064718.169722534,-4687694.369406262,-3573638.495628359,-13275467.002028074,-13295894.291469831,-14197892.010537112,-12309500.81775435,-41998732.64961846,-41870420.8224165,-47799941.6417046,-36414600.21749346,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,86223512.35038154,86351824.1775835,80422303.35829541,91807644.78250654,-23449302.458111443,-23370296.487240512,-28116540.069199894,-19191885.97507447,-7846248.445218523,-7844336.432913063,-8280387.391514388,-7387325.4274419015,-3503795.010281715,-3484932.743160446,-3989803.5754848775,-3082406.0965750637,-11350043.455500238,-11359278.162571533,-12103315.413873304,-10593747.980308458,-34799345.91361168,-34693875.84203218,-39549118.948466234,-30496221.613831513,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,93422899.08638832,93528369.15796782,88673126.05153376,97726023.3861685,0,0,0,0,1508497,1508497,1508497,1508497,0,0,0,0,1508497,1508497,1508497,1508497,7207.634174474697,7163.940765418049,6247.634063111196,8433.905230719934,85,85,85,85,195.8049874500728,195.83729530442037,172.01283881384967,219.69558122028906,282.17303797979235,282.2128256055676,247.48411508224828,317.7093364426409,195.83729530442037,257.98295325754356,195.83729530442037
"Vac[85,90)","[85,90)",Vac,2024,1,5.521068199298806e-4,5.497803821681302e-4,4.584120972446648e-4,6.632835343159282e-4,5.378364680163639,5.404649773900182,4.904969817816701,5.7636161095633875,-0.049829146874547245,-0.05000042125957858,-0.05374647159663782,-0.04550953496122481,-0.004527442937264319,-0.004522632388684443,-0.005537852113214766,-0.0036112355874608156,-0.004341769376610193,-0.004333526961948711,-0.005114619738632713,-0.003613564158135776,-1.2249358341407607e-6,-1.225019868932034e-6,-1.4721475755821223e-6,-1.0278665670587778e-6,353.94521327137386,352.37381390389055,293.86859610930554,425.2882291982882,6224.8469679248055,6222.311864885227,5262.1729699708285,7247.717078919472,6578.792181196163,6576.418308030348,5584.468032310345,7630.936686555646,5546.114718493321,5542.522229297505,4684.764116136938,6448.889718015982,273.4405968046165,272.05519113107584,227.28016792397247,329.69646163283613,5819.555315297934,5809.8689065568615,4945.9092838592005,6749.214230706578,-15134420.535011385,-15120231.817134175,-18510789.419163313,-12069349.40875361,-3692890.086820379,-3705410.456163207,-3986900.4536078307,-3332774.572200205,-1584509.6687536081,-1581906.832218318,-1885546.6057573243,-1304886.8711280727,-5277399.755573987,-5286398.225839153,-5776391.133650474,-4756042.120458667,-20411820.290585373,-20388260.829398267,-23933905.180264596,-17141354.870284714,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,139484909.70941463,139508469.17060173,135962824.8197354,142755375.1297153,-13289115.41712634,-13260196.716863235,-16361859.28658874,-10545365.000186361,-3297867.266134869,-3311322.3908251664,-3543668.7440803177,-2985735.057290614,-1421550.4788354437,-1417880.9283865434,-1685999.5168416558,-1177610.7816053932,-4719417.744970312,-4725666.352877954,-5157716.4923955295,-4248630.333979513,-18008533.162096653,-18019051.21845401,-21170826.210215256,-15139256.985669674,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,141888196.83790335,141877678.781546,138725903.78978476,144757473.0143303,0,0,0,0,1881138,1881138,1881138,1881138,0,0,0,0,1881138,1881138,1881138,1881138,24536.219391515067,24379.589392207414,20974.30542875614,29036.876127661504,85,85,85,85,71.44592234490788,71.4524345373396,61.372795511098545,81.47845212796365,102.38227744112056,102.37852392659659,87.54204084994292,117.4474624821575,71.4524345373396,92.73023457588516,71.4524345373396
"Vac[85,90)","[85,90)",Vac1,2024,1,6.000386757237761e-4,5.988767835729547e-4,5.053354579545033e-4,7.2420641114721e-4,5.88948152373831,5.907454110060378,5.673726504744928,6.062999822714479,-0.05449301714669149,-0.054536237316426095,-0.056967580754740725,-0.05191141026075245,-0.004979540285864721,-0.004969785376881212,-0.005972406545618653,-0.004025168189422302,-0.0047396379407085906,-0.004732289385122989,-0.005521202152503193,-0.003971432438106582,-1.2528143839988266e-6,-1.2513995523125027e-6,-1.5070150428897118e-6,-1.0504771962060677e-6,384.05763595839403,382.9388868669048,323.1685892100679,463.54097691401836,6809.943677301469,6794.6001933332955,5883.069361847728,7761.057600254345,7194.001313259847,7182.739052008372,6257.256222903612,8170.66574696165,6041.361546203853,6030.544241021937,5224.687958508015,6900.2810702996685,296.0953193632495,295.2364548605401,249.53832502741133,357.3099211072316,6337.456865567078,6326.0442782409955,5525.181437996484,7196.861500404414,-16650198.719754132,-16619102.969367895,-19980766.044055514,-13458229.87426888,-4036869.261765757,-4038979.3465516903,-4238891.513657281,-3809205.895385376,-1728627.1034244508,-1720711.2755756208,-2030053.5350081467,-1444352.0093890873,-5765496.365190208,-5768423.426468903,-6131481.209027658,-5402626.375735533,-22415695.08494434,-22398055.02531667,-25672359.5486932,-19129843.30088749,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,57532669.91505566,57550309.97468332,54276005.4513068,60818521.69911252,-14549783.621106483,-14520277.068874508,-17470119.568650495,-11686836.569032634,-3589817.1480556475,-3591660.6988153392,-3764902.6136111156,-3392127.2347761723,-1544692.1111472878,-1540180.5195118545,-1808391.6970437334,-1295466.8469746085,-5134509.259202935,-5138073.969568534,-5458808.327367454,-4821364.587234011,-19684292.880309418,-19657776.25267478,-22621666.446204826,-16849273.502169464,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,60264072.11969058,60290588.74732522,57326698.553795174,63099091.49783054,0,0,0,0,940569,940569,940569,940569,0,0,0,0,940569,940569,940569,940569,9555.351077243762,9515.946454273013,8285.45733389695,11197.577310165156,85,85,85,85,155.68600516458758,155.43602595127854,136.9031515987466,174.21630152425658,223.0649732739669,222.84771770713533,196.04369362509254,250.6604475906571,155.43602595127854,205.03145128928156,155.43602595127854
"Vac[90,95)","[90,95)",Vac,2024,1,3.2370059940325826e-4,3.220664894012515e-4,2.665555533883923e-4,3.950102289652202e-4,3.852064563442884,3.8717834382561818,3.5027635563060735,4.105709957283667,-0.03438272071336537,-0.03451704252824522,-0.0369577441876801,-0.031193345600973678,-0.003716443667301384,-0.0036936405413970684,-0.004572345751928755,-0.002934932659023277,-0.0028328721535343876,-0.0028342619659782603,-0.003665860481906977,-0.0021049240511585316,-9.034116450573305e-7,-9.013190210573433e-7,-1.0932252194184276e-6,-7.532474236165384e-7,87.81221299610404,87.29836399690248,72.36476809664164,107.26918990317499,1932.172674885532,1929.941817553571,1628.3582715374348,2246.4908318966804,2019.9848878816413,2017.7615208745701,1711.9536548203032,2346.9752220290657,1785.0162860362307,1783.460004059862,1500.6483738781546,2075.1387233193777,73.11938745923014,72.65337937674485,60.23029184561456,89.38195597892627,1858.1356734954707,1855.6356041203253,1570.900385561702,2157.773718111467,-5552737.155119229,-5518667.012855053,-6831540.153875672,-4385081.836950074,-1114486.8471373112,-1118059.3646664643,-1213977.8763930534,-1003487.2807426959,-449623.71563327574,-447692.5029078736,-584336.7265711115,-329547.8220497933,-1564110.5627705872,-1565876.4081937529,-1742126.3016035,-1393173.8215267912,-7116847.7178898165,-7085952.972866263,-8427905.712177614,-5950510.611076674,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,63796612.282110184,63827507.02713373,62485554.28782239,64962949.388923325,-5112068.079802674,-5078145.218852125,-6298292.830616796,-4038851.7052353336,-1029830.8181159279,-1032746.1993380638,-1123911.1023730938,-926512.9258652908,-416505.15460265044,-414748.9724168037,-539169.4043156932,-306096.90025450755,-1446335.9727185783,-1448358.4055843838,-1609873.6494403929,-1285639.164451987,-6558404.052521252,-6525993.050964223,-7769237.301221241,-5466896.638024904,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,64355055.94747875,64387466.94903578,63144222.69877875,65446563.361975096,0,0,0,0,834276,834276,834276,834276,0,0,0,0,834276,834276,834276,834276,34866.99352035232,34664.13781866939,29583.27945010963,41151.824220181035,85,85,85,85,52.406059292644954,52.391228823136544,44.87931607251192,60.464277209374586,74.67849279780955,74.59505889508779,63.8204198952727,86.07774390836222,52.391228823136544,67.6182006130941,52.391228823136544
"Vac[90,95)","[90,95)",Vac1,2024,1,3.465860815754009e-4,3.4525409615415725e-4,2.886642745709711e-4,4.232870676101674e-4,4.149652044170627,4.159451777145494,3.9993298141967593,4.251047221705201,-0.03701942731189608,-0.03700267698555154,-0.03870156064863604,-0.03526893514967304,-0.0040046438911283,-0.003979625765532827,-0.004889556468784735,-0.003206233188522178,-0.003047779842164594,-0.0030394420888343256,-0.003872758777553427,-0.002284591549204547,-9.153048745163096e-7,-9.114450027253403e-7,-1.1002941171034587e-6,-7.628903483206877e-7,93.8760015161517,93.51535044121556,78.22998875702615,114.5372601157578,2080.240430312744,2076.8238195793056,1791.8205818046777,2375.447900707117,2174.116431828903,2171.9185274587944,1883.225067945686,2467.077912136761,1918.599051791797,1916.291472522989,1651.3473810732353,2189.8634753612314,78.12349904890685,77.79652380850166,65.10231566858711,95.30263148057274,1996.7225508407023,1994.4627709491178,1727.4171001771058,2270.7862708350003,-5983337.00654101,-5945957.434029879,-7305484.572564305,-4790431.861116042,-1199907.8233795776,-1200590.532782365,-1272631.1860287674,-1129055.6828293367,-483645.42730536056,-480467.3708086052,-619747.175482167,-356483.44946822815,-1683553.2506849382,-1681956.949523336,-1834021.8677713275,-1551185.4253073728,-7666890.257225947,-7632246.713394536,-8986693.025538014,-6498836.244518331,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,27789839.74277405,27824483.286605462,26470036.974461988,28957893.755481668,-5498952.016648081,-5465451.195152942,-6727855.295572379,-4402561.539694222,-1106915.467732394,-1107787.1551288944,-1174393.209117258,-1041566.5736128034,-447303.6761424272,-444112.3677024182,-571030.0667357468,-331994.5841737265,-1554219.1438748215,-1553840.7549272866,-1691860.1575495459,-1434309.334689451,-7053171.160522902,-7022425.733364811,-8247972.889868323,-5968113.973688279,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,28403558.839477096,28434304.266635187,27208757.11013168,29488616.02631172,0,0,0,0,417138,417138,417138,417138,0,0,0,0,417138,417138,417138,417138,14297.776532894664,14233.730174148779,12289.659322967691,16651.42038331615,85,85,85,85,112.64287160924431,112.49926689125934,98.85879829589291,127.06366963576376,160.5100654597375,160.26661362318936,140.7656958698309,181.13795826146824,112.49926689125934,147.38207843651952,112.49926689125934
"Vac[95,100)","[95,100)",Vac,2024,1,1.1848121560367985e-4,1.1759642410003046e-4,9.723649070205732e-5,1.4545586200311877e-4,2.493469145644848,2.5111199596188145,2.262490008467157,2.670937047253081,-0.02139539945496875,-0.02147484724006231,-0.02323128978261403,-0.019163830104102764,-0.0024694798499258637,-0.002451582115183288,-0.0031635838412974703,-0.0018568726518022668,-0.0016704026095216108,-0.0016510524370873102,-0.0024292118150148487,-0.0010594905088168439,-5.345654372065952e-7,-5.31910087642307e-7,-6.443327516736225e-7,-4.4286859037719247e-7,6.612762129451963,6.558530263020657,5.425264712232456,8.125037712258926,314.381552071954,313.3872180474565,264.14689066986114,366.14297371054886,320.9943142014057,319.9671030516038,270.4386172232495,373.4024718185494,301.1860420878907,300.1745228921248,253.1275154039171,350.8939171023899,5.903307585209113,5.854901160535519,4.8427252363682785,7.253756726977008,307.08934967309943,306.1259831674397,258.8008946579139,356.89204961393546,-964687.6436738042,-957695.9998438567,-1235835.2474580426,-725376.2783783126,-180684.23640505798,-181131.76597993413,-198739.15460674406,-161471.98322992274,-68730.92315793515,-68122.79252596837,-100295.17914528941,-43369.412385141564,-249415.15956299313,-249404.53283137907,-284745.0470401067,-216951.33981775286,-1214102.8032367975,-1211044.674459285,-1487936.1448835002,-971841.134377109,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17326777.196763203,17329835.325540714,17052943.855116498,17569038.86562289,-924080.3071071783,-918100.4436184578,-1181502.64744024,-695162.8051591623,-173094.52659272146,-173593.578915815,-190527.58942599225,-154570.2766724688,-65888.25400308652,-65283.32590581646,-95960.18671263753,-41758.05769307415,-238982.780595808,-238915.42927116796,-273098.95598342933,-208319.78394218485,-1163063.0877029863,-1160243.7458811197,-1421264.7846934574,-930345.9919426349,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17377816.912297014,17380636.254118882,17119615.215306543,17610534.008057363,0,0,0,0,218128,218128,218128,218128,0,0,0,0,218128,218128,218128,218128,57008.25233618311,56692.30915790571,48504.214770884806,67502.32614359523,85,85,85,85,33.48882344845675,33.48800255988914,28.456446985295155,38.523371666470155,47.56722464743622,47.55360947870804,40.40436886450433,54.845533217775106,33.48800255988914,42.67306078943838,33.48800255988914
"Vac[95,100)","[95,100)",Vac1,2024,1,1.2587873293877917e-4,1.2519967115220965e-4,1.048423150874056e-4,1.536652549670392e-4,2.6558206779228413,2.664189830388701,2.558685624175892,2.7253843878070807,-0.022787063077770276,-0.022814276136629584,-0.02394132613781713,-0.021541111359561306,-0.0026302895494504114,-0.0026107674083868182,-0.0033423501079615967,-0.002003638795892857,-0.001778718032679788,-0.0017587417612807427,-0.0025676369588149756,-0.0011266368845621638,-5.395599298409182e-7,-5.369073802690551e-7,-6.53212817272549e-7,-4.4836428817631125e-7,7.018994934485585,6.978400681575295,5.843383857807203,8.56922859242186,334.8133214998327,333.1889395148529,286.92199710930004,386.72232999120706,341.8323164343206,340.0548405676964,294.4401790529621,393.73231959418916,320.6550343646841,319.053558278585,274.97420870899623,370.12767639805236,6.265557161747711,6.2291584564663935,5.216022783940571,7.64941862339474,326.92059152643174,325.2648649226903,281.5882554108808,376.579825134173,-1027506.9981702118,-1019880.7896540052,-1305669.2283110372,-782709.6013119224,-192436.31867610544,-192467.07903649524,-206257.41594043342,-178052.92144286024,-73180.32627612459,-72585.22639638721,-106052.88680123776,-45998.873225919655,-265616.64495223004,-265657.27534865536,-296114.8240264291,-240352.14275577865,-1293123.6431224418,-1286883.836013611,-1565955.3381719796,-1052490.8747855697,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,7977316.356877558,7983556.1639863895,7704484.661828021,8217949.12521443,-983934.9363841095,-977398.3222814912,-1250153.635782032,-748987.9914877826,-184292.3344889971,-184280.919076411,-197523.49816280586,-170539.17669928045,-70130.98068606452,-69575.00861922957,-101274.7876619503,-44254.86220417695,-254423.3151750616,-254502.12284987583,-283528.4581068349,-230253.81277155367,-1238358.2515591711,-1232355.6855738445,-1500958.1475360799,-1005092.7914046583,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8032081.748440829,8038084.314426156,7769481.85246392,8265347.208595341,0,0,0,0,109064,109064,109064,109064,0,0,0,0,109064,109064,109064,109064,24706.017488988957,24652.245524200076,21221.754700462836,28772.087708313902,85,85,85,85,71.30464756553772,71.14572355137621,62.0713410794119,80.79921649838595,101.27976231709934,100.93351632706444,88.18593522168649,115.3325755370557,71.14572355137621,92.54648805371848,71.14572355137621
