Scenario,Age0,Age1,Arm,Year0,dN0_A,dN0_M,dN0_L,dN0_U,dYear_Life_A,dYear_Life_M,dYear_Life_L,dYear_Life_U,dYear_Immunised_A,dYear_Immunised_M,dYear_Immunised_L,dYear_Immunised_U,dRisk_HZ_A,dRisk_HZ_M,dRisk_HZ_L,dRisk_HZ_U,dRisk_Hosp_A,dRisk_Hosp_M,dRisk_Hosp_L,dRisk_Hosp_U,dRisk_PHN_A,dRisk_PHN_M,dRisk_PHN_L,dRisk_PHN_U,dRisk_Death_A,dRisk_Death_M,dRisk_Death_L,dRisk_Death_U,dQ_Life_A,dQ_Life_M,dQ_Life_L,dQ_Life_U,dQ_HZ_A,dQ_HZ_M,dQ_HZ_L,dQ_HZ_U,dQ_HZ_Norm_A,dQ_HZ_Norm_M,dQ_HZ_Norm_L,dQ_HZ_Norm_U,dQ_All_A,dQ_All_M,dQ_All_L,dQ_All_U,dQ_HZ_d_A,dQ_HZ_d_M,dQ_HZ_d_L,dQ_HZ_d_U,dQ_HZ_Norm_d_A,dQ_HZ_Norm_d_M,dQ_HZ_Norm_d_L,dQ_HZ_Norm_d_U,dQ_Life_d_A,dQ_Life_d_M,dQ_Life_d_L,dQ_Life_d_U,dQ_All_d_A,dQ_All_d_M,dQ_All_d_L,dQ_All_d_U,dC_Hosp_A,dC_Hosp_M,dC_Hosp_L,dC_Hosp_U,dC_GP_NonPHN_A,dC_GP_NonPHN_M,dC_GP_NonPHN_L,dC_GP_NonPHN_U,dC_GP_PHN_A,dC_GP_PHN_M,dC_GP_PHN_L,dC_GP_PHN_U,dC_GP_A,dC_GP_M,dC_GP_L,dC_GP_U,dC_Med_A,dC_Med_M,dC_Med_L,dC_Med_U,dC_VacZVL_A,dC_VacZVL_M,dC_VacZVL_L,dC_VacZVL_U,dC_VacRZV_A,dC_VacRZV_M,dC_VacRZV_L,dC_VacRZV_U,dC_Vac_A,dC_Vac_M,dC_Vac_L,dC_Vac_U,dC_All_A,dC_All_M,dC_All_L,dC_All_U,dC_Hosp_d_A,dC_Hosp_d_M,dC_Hosp_d_L,dC_Hosp_d_U,dC_GP_NonPHN_d_A,dC_GP_NonPHN_d_M,dC_GP_NonPHN_d_L,dC_GP_NonPHN_d_U,dC_GP_PHN_d_A,dC_GP_PHN_d_M,dC_GP_PHN_d_L,dC_GP_PHN_d_U,dC_GP_d_A,dC_GP_d_M,dC_GP_d_L,dC_GP_d_U,dC_Med_d_A,dC_Med_d_M,dC_Med_d_L,dC_Med_d_U,dC_VacZVL_d_A,dC_VacZVL_d_M,dC_VacZVL_d_L,dC_VacZVL_d_U,dC_VacRZV_d_A,dC_VacRZV_d_M,dC_VacRZV_d_L,dC_VacRZV_d_U,dC_Vac_d_A,dC_Vac_d_M,dC_Vac_d_L,dC_Vac_d_U,dC_All_d_A,dC_All_d_M,dC_All_d_L,dC_All_d_U,dN_VacZVL_A,dN_VacZVL_M,dN_VacZVL_L,dN_VacZVL_U,dN_VacRZV_A,dN_VacRZV_M,dN_VacRZV_L,dN_VacRZV_U,dN_VacZVL_d_A,dN_VacZVL_d_M,dN_VacZVL_d_L,dN_VacZVL_d_U,dN_VacRZV_d_A,dN_VacRZV_d_M,dN_VacRZV_d_L,dN_VacRZV_d_U,ICER_A,ICER_M,ICER_L,ICER_U,Price0_A,Price0_M,Price0_L,Price0_U,Thres20_A,Thres20_M,Thres20_L,Thres20_U,Thres30_A,Thres30_M,Thres30_L,Thres30_U,ThresNorm20_A,ThresNorm20_M,ThresNorm20_L,ThresNorm20_U,ThresNorm30_A,ThresNorm30_M,ThresNorm30_L,ThresNorm30_U,Thres20_50,Thres30_90,ThresNorm20_50,ThresNorm30_90,Thres,ThresNorm
"Second_[80,85)",70,"[80,85)",ReVac_RZV_1d,2024,0,0,0,0,2.889787885386834e-4,2.8987988845008417e-4,1.9235133950539217e-4,3.799924777053265e-4,3.2881698479060293,3.309159352233646,2.2608004732263054,4.189264320001336,-0.043663979938753095,-0.043886345836783996,-0.05531453999191419,-0.030441482722724254,-0.003111242090996773,-0.0031101619000527417,-0.0042976152058373605,-0.0019855865684693394,-0.003937788553679944,-0.003956397933975403,-0.005057717226813192,-0.0027184682793678595,-7.763942039689357e-7,-7.794748198948553e-7,-1.0553139899503738e-6,-4.735660450156031e-7,395.3425008070357,397.3214817531407,264.01958317873067,516.0435685505624,10113.558244272699,9910.617090192161,4915.134504589644,15997.333546911628,3295.9560243382243,3035.0639867323325,1081.2847158322186,6824.429759062217,10500.856913797417,10287.885758245364,5249.883666162752,16457.455945286154,8671.591129775477,8517.535620208375,4267.473284737601,13784.710039325199,2850.0194834335675,2627.0948077318526,947.200591707307,5937.768176848422,283.62794575103374,285.25506571214646,191.004140151944,365.6054682390531,8955.219075526511,8776.4625648465,4485.6333349853285,14100.504489363542,-19862989.237819158,-19864506.205874287,-27531465.767755285,-12651349.943676302,-5419361.136558103,-5459898.6023877235,-6855705.8261811845,-3756982.5205342555,-2413952.716557006,-2418861.896360743,-3140375.049064267,-1654367.8903884992,-7833313.853115109,-7873925.172207217,-9963199.599910218,-5472194.26148242,-27696303.090934265,-27763641.907409042,-36984037.47841981,-18173503.339585382,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,100525941.90906574,100458603.09259096,91238207.52158017,110048741.66041462,-16432556.095089208,-16387296.291127298,-22388558.31852251,-10707307.68630475,-4666343.198134096,-4709002.719030808,-5868032.208608992,-3312371.690342539,-2087803.2189008673,-2092583.6935894212,-2715465.1384122553,-1449282.342819506,-6754146.417034963,-6807737.093870425,-8533615.874754382,-4739317.331104083,-23186702.51212417,-23221192.50135406,-30426332.673161108,-15666675.409940697,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,105035542.48787583,105001052.49864593,97795912.3268389,112555569.59005931,0,0,0,0,1508497,1508497,1508497,1508497,0,0,0,0,1508497,1508497,1508497,1508497,12825.766476495863,11936.533181035735,7178.760498551064,24348.789187569997,85,85,85,85,134.10108473709553,132.17281116126844,72.08461309640442,205.03450342246728,193.4662613037477,190.44035704883999,101.97286575043687,299.17718339469883,56.91734958426579,53.896579513528536,29.577981139999526,100.42312926901036,77.6906585745031,73.24645163533467,37.949874009377226,141.68800401375336,132.17281116126844,133.69212358967468,53.896579513528536,48.60580592713794,132.17281116126844,48.60580592713794
"Second_[80,85)",70,"[80,85)",ReVac_RZV_2d,2024,0,0,0,0,3.4189883578712444e-4,3.42401141790738e-4,2.47167080923183e-4,4.280962139940003e-4,3.8711686044017637,3.897463005271169,2.9126211612416153,4.66362534279756,-0.051287362451269594,-0.051639163526841794,-0.06183209275963381,-0.03875638377507735,-0.003708917137769941,-0.0037150454942406564,-0.004913102809976697,-0.002597159555675999,-0.00461598192148033,-0.0046332864239226855,-0.005689189777597946,-0.0034616889839654396,-8.62784674731803e-7,-8.64364668760433e-7,-1.1294368905574054e-6,-5.795139772902599e-7,466.4706414734516,467.1622366476804,338.6340827345848,583.129636068223,11882.561137309762,11678.187499627875,6135.635951294954,18365.723461346915,3856.6058117525613,3562.954311411264,1328.3722564574234,7815.504911579383,12338.935530561328,12126.42215950694,6574.926141414232,18881.598057518993,10116.598809953464,9946.06963930781,5293.73900272709,15677.451381233306,3313.0012219861546,3073.930019739808,1136.4363847059142,6700.9100852314195,332.96662724372374,333.2747403793037,243.1027657258557,413.7346511308802,10449.565437197178,10272.404075515456,5558.279376484919,16047.675554687903,-23709224.7353688,-23747161.847207636,-31394862.608544443,-16539814.858362796,-6358118.691091837,-6414710.561970656,-7653517.073867874,-4846266.688864319,-2826113.3690546607,-2827751.640431785,-3515464.8441899414,-2102682.516712934,-9184232.060146498,-9231074.891448475,-11072087.998012971,-6978580.8389669815,-32893456.7955153,-32992020.20939794,-42021800.53171667,-23529460.833370574,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,223551033.2044847,223452469.79060206,214422689.46828336,232915029.16662943,-19450304.842448533,-19438343.073242396,-25520797.506079033,-13808604.821128918,-5437025.990497737,-5472244.167131526,-6489820.935289582,-4161500.2512975396,-2428362.2957280627,-2428681.4924737094,-3022525.9701566007,-1840236.0475395352,-7865388.2862257995,-7895733.251981255,-9433153.389352128,-6055583.510623805,-27315693.128674332,-27413140.084793247,-34428722.240967624,-20080808.470671885,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,229128796.87132567,229031349.91520676,222015767.7590324,236363681.5293281,0,0,0,0,3016994,3016994,3016994,3016994,0,0,0,0,3016994,3016994,3016994,3016994,23636.31758752072,22299.12886411108,14094.971072973089,41865.83527787129,85,85,85,85,78.3253138297981,77.16047155168121,45.32550210225617,116.2501688853517,112.96099900914277,111.28476293133481,63.61291695871677,169.5053877687624,33.223483412055806,31.559092930680084,17.99205558091557,56.64812693551937,45.30825338252933,42.91166248794773,23.101756707277893,79.94939611194579,77.16047155168121,80.0699831332984,31.559092930680084,29.3238850564776,77.16047155168121,29.3238850564776
"Second_[80,85)",75,"[80,85)",ReVac_RZV_1d,2024,0,0,0,0,2.5375531168546583e-4,2.548782716398357e-4,1.5291481379151595e-4,3.51411352336628e-4,2.837324085703556,2.8552935035664326,1.7925094576341,3.816950304944011,-0.03440843088933526,-0.03473625366715949,-0.04605257109914204,-0.0218350992334058,-0.0025133951625442197,-0.002504770919357022,-0.003637259580121805,-0.001453604756263482,-0.0030951865929593277,-0.003114304325157573,-0.004191905174322451,-0.0019563086829385494,-5.853309569546096e-7,-5.852553839058702e-7,-8.437983685311632e-7,-3.1217944674673793e-7,316.5436465918478,317.40469273366034,191.3788789010607,433.91278091408316,7978.454701218612,7767.962140795966,3711.0910789765853,13122.842553015911,2584.6554074506657,2351.6431380639497,834.151660342039,5614.398590019935,8288.143655641497,8091.885114038363,3939.309265216114,13517.746788872544,6778.696989833539,6623.852919939612,3162.0893221273213,11007.667452083491,2215.1192527754038,2034.4090941951044,721.641174171951,4778.692494594133,225.97301365115493,227.73671984439716,138.74934053034522,304.88790416144764,7004.670003484699,6843.254027781077,3351.2719610705044,11275.795618005375,-16079852.439762225,-16076258.851132166,-23341698.42833876,-9232200.038993744,-4260451.8975304915,-4301257.424137233,-5683742.817021086,-2695916.67709582,-1892603.0405508992,-1898183.453971068,-2585761.959641609,-1174553.6435445822,-6153054.93808139,-6218877.842036315,-8215229.306069096,-3915381.0783108613,-22232907.377843615,-22316906.331702366,-31094087.779245917,-13274427.502790002,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,105989337.62215638,105905338.66829765,97128157.22075407,114947817.49721,-13187815.781718453,-13170752.786729265,-18659968.095698714,-7838952.355667283,-3635418.469898432,-3677767.349213344,-4831966.823340629,-2308987.2117711403,-1622699.943987854,-1627885.2977218393,-2200400.454057588,-1015851.3884563507,-5258118.413886286,-5307225.448907638,-6948336.31629408,-3351547.9317342485,-18445934.195604738,-18440732.000517935,-25530350.781326555,-11477097.91906126,0,0,0,0,128222245,128222245,128222245,128222245,128222245,128222245,128222245,128222245,109776310.80439526,109781512.99948207,102691894.21867344,116745147.08093874,0,0,0,0,1508497,1508497,1508497,1508497,0,0,0,0,1508497,1508497,1508497,1508497,17377.110330923904,16121.578712564178,9331.868996149591,33777.23186864412,85,85,85,85,105.09754693930364,102.55806345004774,53.848476373902905,165.31611345252932,151.5323095108215,147.96686848736886,76.3387472775929,240.06065573186717,44.59258422398978,42.29978418963391,22.013073589679358,80.8239111449978,60.77486543785072,57.191133016064015,28.14298803302762,114.8619224901702,102.55806345004774,100.77205106934483,42.29978418963391,36.822470784340744,100.77205106934483,36.822470784340744
"Second_[80,85)",75,"[80,85)",ReVac_RZV_2d,2024,0,0,0,0,3.1179297518961225e-4,3.121195833108992e-4,2.1618135427410313e-4,4.0174297039410336e-4,3.4765823285139277,3.5019276870598377,2.509773286892997,4.319422719184337,-0.04202733132952777,-0.042265471904620176,-0.05237613318820925,-0.030608565562664974,-0.003110579717574173,-0.003113987912933845,-0.0042173975105278825,-0.002049619185815706,-0.0037730207804385556,-0.0037848682389206604,-0.004774206306544527,-0.002699999890558152,-6.71548090932686e-7,-6.682614141137345e-7,-9.279068296653619e-7,-4.1668851985589544e-7,387.6427957012728,388.36759712640196,271.6036440495867,497.3681128334254,9746.543591947659,9536.532083551654,4932.209893510059,15424.659676546808,3145.047372624048,2884.3790496163983,1055.8480392627118,6484.795155751336,10125.283846655859,9925.34711067751,5276.724901892478,15830.360584785043,8223.15722441814,8079.630503357535,4150.600940466313,13035.203647454919,2677.9451897855342,2474.7063077133243,907.9885420638341,5519.844426129261,275.29538762937767,275.86677972925827,196.9060207958799,350.3512605860596,8498.452612047504,8354.989327074029,4420.811407991336,13328.62762828306,-19923003.571403008,-19917352.630439524,-26984563.128584556,-13097155.962959379,-5198697.724776088,-5236374.760173847,-6471158.837829346,-3783915.724204928,-2304562.3624256463,-2305812.963124209,-2946745.251505586,-1652071.8242864038,-7503260.087201735,-7546318.546002705,-9335865.251741478,-5468896.471907219,-27426263.658604745,-27530475.456394,-35875445.117226936,-18821681.278089147,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,229018226.34139526,228914014.54360598,220569044.8827731,237622808.72191086,-16203702.43749314,-16215223.446272723,-21799674.385974046,-10905562.739130277,-4405792.01336603,-4435959.342232616,-5436651.924170897,-3265571.0025546383,-1963136.8826080277,-1970993.0520596218,-2492500.2559412634,-1424640.4160779682,-6368928.895974058,-6415724.521807838,-7907731.077855749,-4727843.415629564,-22572631.333467197,-22632256.737809025,-29048171.082276087,-15870372.210233878,0,0,0,0,256444490,256444490,256444490,256444490,256444490,256444490,256444490,256444490,233871858.6665328,233812233.262191,227396318.9177239,240574117.78976607,0,0,0,0,3016994,3016994,3016994,3016994,0,0,0,0,3016994,3016994,3016994,3016994,29819.260958355164,27982.433155001352,17419.008902296297,53281.8267406214,85,85,85,85,63.81904756006053,62.93306296816692,35.6711318824947,96.51358906871612,91.98765714976308,90.60814740485634,50.51369748460706,140.5242282812785,27.059199614505513,25.567181403870954,14.691220226101558,46.89641156559153,36.847885231430546,34.68775001536183,18.58982850750875,66.29207204628082,62.93306296816692,64.02347854874989,25.567181403870954,23.613918758103534,62.93306296816692,23.613918758103534
"Second_[85,90)",70,"[85,90)",ReVac_RZV_1d,2024,0,0,0,0,2.0527510771932222e-4,2.0484552413435608e-4,1.445222930915202e-4,2.6191042926596573e-4,1.9895557004380646,2.010008583045727,1.484896247245487,2.3966164813539867,-0.036733056172998206,-0.03702881763558008,-0.04425685992218141,-0.027772858982810372,-0.0033369639175082596,-0.0033368135927129773,-0.004382779544357458,-0.002347597500022112,-0.003202525922546931,-0.003213671800532941,-0.0040613172501613995,-0.002300284502883161,-9.006717647448318e-7,-8.963592040653209e-7,-1.164623778228024e-6,-6.27695103522644e-7,232.3377162687322,231.80879067257047,163.49084080649774,297.09384326066356,5148.533858965242,5112.844831208124,2665.6586561451313,8015.24014304946,1565.1602774578973,1465.851529082038,541.8469876026135,3194.656730850503,5372.947610509633,5330.1443968450185,2835.643316224939,8267.010170359594,4601.471927496001,4558.31099048933,2391.6757113922527,7165.329746937422,1406.2018139086392,1319.1660397828541,489.1950616532941,2881.006041556684,182.70601564816386,182.03295393730514,128.40500594732586,234.0770580528304,4784.177943144158,4745.540307683172,2518.872281768254,7403.527020888741,-13035311.117904926,-13028837.395495405,-17146914.464541756,-9162344.313921863,-2671559.8484586696,-2691688.1443106513,-3208829.656367108,-2018615.5809625238,-1147221.14076972,-1145400.3230767092,-1465183.1668974496,-816314.9522957691,-3818780.9892283897,-3857904.3829094702,-4611116.375956102,-2856270.149995343,-16854092.107133314,-16887521.205602407,-21419933.20813955,-12048145.184477106,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,63094272.892866686,63060843.79439759,58528431.79186045,67900219.81552288,-11491329.129550677,-11464078.54404086,-15086321.09967849,-8110869.134943282,-2392959.638517127,-2411454.642027089,-2889736.313713882,-1800586.605231024,-1031919.746315499,-1030755.1025390846,-1314821.2405508107,-735799.7186923259,-3424879.3848326257,-3456528.986004688,-4149855.075074945,-2572594.2048746664,-14916208.514383303,-14931088.413556727,-19048939.296650417,-10689597.335747859,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,65032156.4856167,65017276.58644327,60899425.70334959,69258767.66425213,0,0,0,0,940569,940569,940569,940569,0,0,0,0,940569,940569,940569,940569,14699.263197945716,13714.457116550293,8558.136069887198,26417.807091684455,85,85,85,85,117.58814863903282,117.00326750004903,67.24718050335454,174.55350562237913,168.45286928307019,167.76337510022617,94.66622694687132,253.61944899168563,49.644805543792494,47.81951806606683,28.03379114901474,83.28062765749205,66.5378546402097,63.68931130323989,35.482612928422846,115.00077804681634,117.00326750004903,119.79142171983031,47.81951806606683,43.49914075206407,117.00326750004903,43.49914075206407
"Second_[85,90)",70,"[85,90)",ReVac_RZV_2d,2024,0,0,0,0,2.318277839667533e-4,2.3059757139165526e-4,1.7643489269764112e-4,2.8915550974667465e-4,2.26167331294428,2.2794920291505107,1.8266129190561924,2.5957026055012493,-0.04166355588170487,-0.04187516870162142,-0.047975452104486914,-0.03369406059375868,-0.003805495665650876,-0.003802441002984572,-0.00482675664918785,-0.002835139649454555,-0.003626252807660075,-0.003631524518454516,-0.004468430356088613,-0.002770815720271341,-9.54363630277349e-7,-9.485940673814139e-7,-1.2331407345796662e-6,-6.848052205096891e-7,261.81226907414384,260.1678858224768,198.7424612644245,326.2977181116818,5837.53829066364,5781.2419372943605,3140.8283101638885,8910.82632514098,1770.329106815004,1652.5542695741492,634.2870040449639,3554.6044581501483,6090.040128051738,6033.768793235533,3369.3286887194613,9161.479829971118,5196.617426289878,5166.006600630049,2789.2602037389556,7931.422989790624,1584.6455385067804,1479.0425113029646,566.8961885577498,3178.8527825730484,205.41430365772032,203.9270446205046,155.94551005369286,256.95036708199183,5402.031729947585,5365.295378299197,2979.8683077463534,8146.796531262993,-14858486.869757388,-14848916.48939352,-18848418.076242253,-11086901.074882798,-3027157.5811540564,-3044779.9445112497,-3488580.4138179664,-2439939.501036339,-1297626.6460597003,-1294272.4879851833,-1611759.9192366456,-990623.383247417,-4324784.227213756,-4350245.680441811,-5027384.447606564,-3503116.846710911,-19183271.096971143,-19204808.443697672,-23605667.465837218,-14671430.85318229,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,140713458.90302885,140691921.5563023,136291062.53416276,145225299.1468177,-13040943.168392679,-13010051.578260746,-16578064.003718048,-9735955.386104053,-2700931.226237357,-2718393.8364619315,-3119419.9502278483,-2181077.754517499,-1162918.352633218,-1157961.6177936406,-1443793.4832089797,-883646.9832238359,-3863849.578870575,-3885764.684245135,-4497034.969791182,-3134016.224716496,-16904792.747263253,-16922328.005828388,-20773367.69673164,-12924567.55695699,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,142991937.25273675,142974401.9941716,139123362.30326834,146972162.443043,0,0,0,0,1881138,1881138,1881138,1881138,0,0,0,0,1881138,1881138,1881138,1881138,28354.725559269573,26730.54514900031,17345.82084954054,48710.66848370112,85,85,85,85,66.42012831924875,65.95215225077047,39.58559287213228,96.60636500595075,95.1369568025795,94.29140670960209,55.26916278767215,140.13905625561037,28.018140928817168,26.9453964561489,16.431617744543523,46.020522797424555,37.53397571693213,35.90658583543164,20.20288989630053,63.81847488246492,65.95215225077047,68.55768544129073,26.9453964561489,25.251954702356116,65.95215225077047,25.251954702356116
"Second_[85,90)",75,"[85,90)",ReVac_RZV_1d,2024,0,0,0,0,1.9775315274208038e-4,1.9721731478750115e-4,1.320779044614695e-4,2.574083407628214e-4,1.9205823618267275,1.9403925156769812,1.3656502279608072,2.389742949736607,-0.03237007576913606,-0.03263565465218478,-0.04033823781943397,-0.023269567573289494,-0.0029597213236504123,-0.0029511023157004924,-0.003976148599987932,-0.0019748344689710785,-0.0028173841118058437,-0.0028286653922002854,-0.003682886156345679,-0.0019200763027415466,-7.48790315119234e-7,-7.429867747699472e-7,-1.0081212351196978e-6,-4.928026893763314e-7,204.22680251617032,203.1829125143122,136.91284325910965,266.98242700252445,4536.5545311295045,4479.172167290542,2257.5588016132438,7215.255849223654,1376.1934330054225,1282.5674158465044,455.5579386135708,2835.4909202524523,4733.604602524905,4693.778103706194,2428.24431842668,7436.643539866187,4042.3284203057997,3983.6003770865454,2032.7772868471573,6440.63491530533,1232.7967411842174,1155.3563039505932,408.1505625405918,2560.8990365330023,160.3604218042204,159.85151282697916,107.81493148875889,210.81090744420652,4202.688842110036,4162.748686484061,2156.837067861704,6624.243031760712,-11559458.384480156,-11530126.404288938,-15533042.192807056,-7720246.969637069,-2351568.8354492746,-2364926.972879631,-2923879.4554475816,-1697096.1331242132,-1007992.6414708624,-1008357.8376629258,-1322048.7315268505,-690828.3739764981,-3359561.476920137,-3394110.338417638,-4203223.123263772,-2388781.9035715167,-14919019.861400293,-14948282.470387124,-19496922.417758252,-10200260.512558104,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,65029345.13859971,65000082.529612884,60451442.58224175,69748104.48744191,-10160565.449085223,-10109476.025928983,-13652490.902829384,-6838147.522491404,-2100067.145041956,-2115929.861759741,-2625740.590481384,-1509306.297966083,-904049.7489265563,-905952.929839383,-1177992.981548065,-615633.9929053049,-3004116.8939685123,-3039816.034600009,-3751648.7601282573,-2146208.4986306187,-13164682.343053736,-13216699.050642952,-17253008.831256643,-9018585.82823932,0,0,0,0,79948365,79948365,79948365,79948365,79948365,79948365,79948365,79948365,66783682.656946264,66731665.94935705,62695356.16874335,70929779.17176068,0,0,0,0,940569,940569,940569,940569,0,0,0,0,940569,940569,940569,940569,17300.562328105934,16021.87889292427,9853.722849533418,32194.840668625424,85,85,85,85,103.36132616028644,102.39829524204833,56.65723706563574,156.31326311155283,148.04373480983833,146.58140406930985,79.82788284299824,227.2720935623081,43.62021882798869,41.918873176506494,24.107687231192546,74.49746167030122,58.43207381139169,55.93999191871086,30.195929548519445,103.50497517343274,102.39829524204833,103.84851584586917,41.918873176506494,37.7670776927294,102.39829524204833,37.7670776927294
