Scenario,Age0,Age1,Arm,Year0,dN0_A,dN0_M,dN0_L,dN0_U,dYear_Life_A,dYear_Life_M,dYear_Life_L,dYear_Life_U,dYear_Immunised_A,dYear_Immunised_M,dYear_Immunised_L,dYear_Immunised_U,dRisk_HZ_A,dRisk_HZ_M,dRisk_HZ_L,dRisk_HZ_U,dRisk_Hosp_A,dRisk_Hosp_M,dRisk_Hosp_L,dRisk_Hosp_U,dRisk_PHN_A,dRisk_PHN_M,dRisk_PHN_L,dRisk_PHN_U,dRisk_Death_A,dRisk_Death_M,dRisk_Death_L,dRisk_Death_U,dQ_Life_A,dQ_Life_M,dQ_Life_L,dQ_Life_U,dQ_HZ_A,dQ_HZ_M,dQ_HZ_L,dQ_HZ_U,dQ_HZ_Norm_A,dQ_HZ_Norm_M,dQ_HZ_Norm_L,dQ_HZ_Norm_U,dQ_All_A,dQ_All_M,dQ_All_L,dQ_All_U,dQ_HZ_d_A,dQ_HZ_d_M,dQ_HZ_d_L,dQ_HZ_d_U,dQ_HZ_Norm_d_A,dQ_HZ_Norm_d_M,dQ_HZ_Norm_d_L,dQ_HZ_Norm_d_U,dQ_Life_d_A,dQ_Life_d_M,dQ_Life_d_L,dQ_Life_d_U,dQ_All_d_A,dQ_All_d_M,dQ_All_d_L,dQ_All_d_U,dC_Hosp_A,dC_Hosp_M,dC_Hosp_L,dC_Hosp_U,dC_GP_NonPHN_A,dC_GP_NonPHN_M,dC_GP_NonPHN_L,dC_GP_NonPHN_U,dC_GP_PHN_A,dC_GP_PHN_M,dC_GP_PHN_L,dC_GP_PHN_U,dC_GP_A,dC_GP_M,dC_GP_L,dC_GP_U,dC_Med_A,dC_Med_M,dC_Med_L,dC_Med_U,dC_VacZVL_A,dC_VacZVL_M,dC_VacZVL_L,dC_VacZVL_U,dC_VacRZV_A,dC_VacRZV_M,dC_VacRZV_L,dC_VacRZV_U,dC_Vac_A,dC_Vac_M,dC_Vac_L,dC_Vac_U,dC_All_A,dC_All_M,dC_All_L,dC_All_U,dC_Hosp_d_A,dC_Hosp_d_M,dC_Hosp_d_L,dC_Hosp_d_U,dC_GP_NonPHN_d_A,dC_GP_NonPHN_d_M,dC_GP_NonPHN_d_L,dC_GP_NonPHN_d_U,dC_GP_PHN_d_A,dC_GP_PHN_d_M,dC_GP_PHN_d_L,dC_GP_PHN_d_U,dC_GP_d_A,dC_GP_d_M,dC_GP_d_L,dC_GP_d_U,dC_Med_d_A,dC_Med_d_M,dC_Med_d_L,dC_Med_d_U,dC_VacZVL_d_A,dC_VacZVL_d_M,dC_VacZVL_d_L,dC_VacZVL_d_U,dC_VacRZV_d_A,dC_VacRZV_d_M,dC_VacRZV_d_L,dC_VacRZV_d_U,dC_Vac_d_A,dC_Vac_d_M,dC_Vac_d_L,dC_Vac_d_U,dC_All_d_A,dC_All_d_M,dC_All_d_L,dC_All_d_U,dN_VacZVL_A,dN_VacZVL_M,dN_VacZVL_L,dN_VacZVL_U,dN_VacRZV_A,dN_VacRZV_M,dN_VacRZV_L,dN_VacRZV_U,dN_VacZVL_d_A,dN_VacZVL_d_M,dN_VacZVL_d_L,dN_VacZVL_d_U,dN_VacRZV_d_A,dN_VacRZV_d_M,dN_VacRZV_d_L,dN_VacRZV_d_U,ICER_A,ICER_M,ICER_L,ICER_U,Price0_A,Price0_M,Price0_L,Price0_U,Thres20_A,Thres20_M,Thres20_L,Thres20_U,Thres30_A,Thres30_M,Thres30_L,Thres30_U,ThresNorm20_A,ThresNorm20_M,ThresNorm20_L,ThresNorm20_U,ThresNorm30_A,ThresNorm30_M,ThresNorm30_L,ThresNorm30_U,Thres20_50,Thres30_90,ThresNorm20_50,ThresNorm30_90,Thres,ThresNorm
"Second_[85,90)",75,"[85,90)",ReVac_RZV_2d,2024,0,0,0,0,2.2688765470344751e-4,2.2574291666765944e-4,1.665713615364828e-4,2.874055532775754e-4,2.219157781362206,2.2316124486614237,1.7356308877373088,2.6235757347290645,-0.037300555152675406,-0.03743047435340936,-0.04410736028271829,-0.029245039023581068,-0.0034282505217727755,-0.0034229966770769837,-0.004419199087063138,-0.0024619394062834372,-0.0032411096052983573,-0.0032429635172161898,-0.004060439509367512,-0.0023979056445535686,-8.02481423000651e-7,-7.911757754836641e-7,-1.0799842089130015e-6,-5.522719991528188e-7,233.70140187434527,231.89691217569634,172.2732330809813,295.6116556484834,5225.559299951396,5154.601454029279,2768.089407949725,8123.632460984043,1581.3623643491403,1475.683680643811,547.9498253212384,3177.6896484354716,5450.697508669904,5378.978043954354,2966.1121512157492,8371.232714743364,4637.474444117945,4577.4884220912445,2455.208183363233,7247.242642050381,1411.2406254357998,1321.5963933315438,495.86313285266,2848.8504175421062,183.06874737159862,181.6005556071177,134.29725907745305,231.56461099222068,4820.543191489547,4759.808994875522,2624.102378714585,7435.467377950414,-13382633.816768035,-13355595.010081086,-17204729.73839683,-9626924.550830903,-2707166.5973832984,-2719299.164761549,-3221796.500375869,-2112955.952656337,-1158398.2308360124,-1154412.7892122846,-1468334.7777938927,-857852.15653129,-3865564.828219311,-3885636.5121859834,-4614907.507345794,-3023383.1459423206,-17248198.64498735,-17231735.3323555,-21597424.4100997,-12818826.803402303,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,142648531.35501266,142664994.6676445,138299305.5899003,147077903.1965977,-11710180.077520989,-11676772.731282495,-15171712.922511892,-8482549.466033855,-2408038.914550477,-2417596.825215359,-2872389.8387901103,-1882602.2850433327,-1035048.4779998007,-1030976.4954224799,-1307104.682719119,-770269.4432154519,-3443087.392550278,-3459692.032071202,-4120920.572366801,-2717347.5750844907,-15153267.470071267,-15164259.913397739,-18977100.796097226,-11216078.40419907,0,0,0,0,159896730,159896730,159896730,159896730,159896730,159896730,159896730,159896730,144743462.52992874,144732470.08660227,140919629.20390275,148680651.59580094,0,0,0,0,1881138,1881138,1881138,1881138,0,0,0,0,1881138,1881138,1881138,1881138,32275.515737050624,30372.791398736503,19429.990817782804,55739.170057832605,85,85,85,85,59.306723536424336,58.8102623022993,34.7527589646475,87.2607282492558,84.93239901312805,84.05035941941031,48.72682769740794,126.92215186005316,25.005850142955612,24.026130285380873,14.445474184365532,41.16386019082558,33.48108892292496,32.00087463388955,17.97901543953647,57.371623231502944,58.8102623022993,60.76469637258808,24.026130285380873,22.41662676573689,58.8102623022993,22.41662676573689
"Second_[90,95)",70,"[90,95)",ReVac_RZV_1d,2024,0,0,0,0,7.20726932345388e-5,7.191124692174089e-5,5.3109422428210266e-5,9.23601740549007e-5,0.8346949172900725,0.8431090276885188,0.6491131051698852,0.985590904422733,-0.02757824399107986,-0.02782605107483718,-0.03269378084355797,-0.0214682648792878,-0.0029798423330562583,-0.002978706706930658,-0.003804407028080611,-0.0021556380418996366,-0.0022725492788261132,-0.002259536122446167,-0.0030517215618909178,-0.001568742720251881,-7.374072511280684e-7,-7.348539999153644e-7,-9.344599232460291e-7,-5.459594893474165e-7,58.676345376219835,58.547345102764666,43.27979107571882,75.09551362256752,1597.9432657442621,1587.5238060613847,842.0638794488018,2453.6067591823803,451.48999059825917,432.82877024747,152.46909337774096,922.4945945513517,1651.5992623440775,1646.2019806149183,896.073458807054,2514.1767787519434,1481.0544164152964,1470.9678599103763,777.9625035173241,2276.5669151523157,419.5611796572504,402.12901484828967,142.55559597451037,858.6711083177152,49.56396336150565,49.39676158223301,36.50866933896322,63.542732839786915,1530.6183797768076,1523.9225277842488,829.0315422791405,2335.494896806631,-4786961.8965842975,-4776176.886859765,-6119925.958663253,-3447364.202058795,-806863.5426885037,-813805.8685934481,-960830.7560901549,-624986.7504883513,-326010.36447588535,-323389.0230518987,-447715.2939262675,-223760.76647992447,-1132873.907164389,-1136847.083779282,-1368001.4499393767,-873983.570711897,-5919835.803748687,-5923664.034179859,-7354210.046470844,-4408005.504996649,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,29536894.196251314,29533065.96582014,28102519.953529153,31048724.49500335,-4425708.180829751,-4414368.881382827,-5674375.351176382,-3167892.5229319413,-748601.4187379723,-755646.5644719081,-892397.7641297667,-580037.0622491166,-303118.6761064671,-301059.22525694635,-416011.4045774844,-208193.67386265896,-1051720.0948444393,-1055754.6149349199,-1272233.3343586826,-807998.6799404803,-5477428.275674191,-5479092.499751456,-6816716.364234885,-4061835.165396361,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,29979301.72432581,29977637.500248544,28640013.635765113,31394894.834603637,0,0,0,0,417138,417138,417138,417138,0,0,0,0,417138,417138,417138,417138,21117.37143470941,19740.897345745794,12548.822991044319,37267.81385658217,85,85,85,85,86.51764133502664,85.93655053451855,50.25366168625174,126.470594359133,123.21097495068399,122.4596848673976,70.34379341995955,182.12122066472148,35.623537381032925,34.6116139170921,20.853642469091408,57.82142664888416,46.869819019693416,45.56893332596881,25.3173344158988,78.93847579141801,85.93655053451855,89.18829422998846,34.6116139170921,31.664145641776628,85.93655053451855,31.664145641776628
"Second_[90,95)",70,"[90,95)",ReVac_RZV_2d,2024,0,0,0,0,7.952937163281914e-5,7.907377545179894e-5,6.117530800660576e-5,9.891091304859435e-5,0.9272016283991112,0.9338495647660433,0.775039041723583,1.0426142882818075,-0.03058218456262983,-0.030803001822921137,-0.034520752166415467,-0.02560786970476426,-0.0033077181255220275,-0.0032985525398639515,-0.004150775774676886,-0.00250258349238335,-0.0025181567628986333,-0.00250473402906415,-0.0033182618619725735,-0.0017949215710801126,-7.656086477983323e-7,-7.616754297144151e-7,-9.67090476028596e-7,-5.815131750524214e-7,64.63544806667487,64.31488151103258,49.82100610085763,80.3433158682601,1769.945834406156,1755.5674506348446,937.9288454367527,2693.2042359790103,499.5665021187095,475.0851634525445,173.7238162146406,996.5988036485645,1828.953936636077,1816.8023230923573,998.695417798881,2757.6122032563253,1637.8430610706912,1626.100080383274,866.8244422246746,2497.0681008159736,463.52657649696084,440.69136434113767,161.53186840389534,927.1542815279622,54.55516539163678,54.28912140498869,42.106927280884705,67.83926691986854,1692.3982264623248,1679.0110495147528,920.9946705283073,2556.558229733142,-5306236.459712531,-5284856.952023478,-6706809.9399367245,-4000310.832689873,-893499.2251277108,-898137.3157773392,-1019200.1837482289,-743646.7832345599,-360740.9663305278,-356924.091605508,-479753.9621343084,-257443.45290472594,-1254240.1914582388,-1257497.949006912,-1452272.387243923,-1027332.2631489037,-6560476.651170771,-6553295.293212285,-7970261.392429736,-5179168.855752426,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,64352983.34882923,64360164.70678772,62943198.60757026,65734291.14424758,-4897730.866998633,-4883530.386975438,-6191985.726268853,-3678849.680119737,-827670.5018626828,-831573.7090873977,-945739.5259721378,-689329.6580208435,-334901.04896437895,-331362.50867951463,-445131.2854816799,-238345.6809583501,-1162571.5508270618,-1165644.7401909484,-1349206.6679875236,-952504.6918778862,-6060302.417825695,-6048813.557385485,-7385953.3942321045,-4768782.928024126,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,64853157.5821743,64864646.44261451,63527506.60576789,66144677.07197587,0,0,0,0,834276,834276,834276,834276,0,0,0,0,834276,834276,834276,834276,41000.22192755715,38641.04691913535,25211.694918456666,70926.297396511,85,85,85,85,47.83580846994543,47.504989633780504,28.93877812028288,69.2076339366063,68.12163985503052,67.67987797941501,40.06084414525668,99.509624648826275,19.68405810019424,19.201741287748185,11.810895072030748,30.960821806454003,25.894014300403732,25.174825018654996,14.413725895447552,42.78399440546638,47.504989633780504,49.70395813084959,19.201741287748185,17.834258790074685,47.504989633780504,17.834258790074685
"Second_[90,95)",75,"[90,95)",ReVac_RZV_1d,2024,0,0,0,0,7.321582532184867e-5,7.305372693788836e-5,5.16502381347983e-5,9.53900586095624e-5,0.851957515804839,0.8595925056576494,0.6366278366725873,1.030350130121782,-0.025699979677465304,-0.025931591748767496,-0.031078885802285874,-0.01926536302177442,-0.0027798174333317307,-0.0027867968844516216,-0.0035976135102233032,-0.0019545373873694383,-0.0021163635772054844,-0.002103800437366059,-0.002929077847731716,-0.0014283649380623005,-6.580828424485048e-7,-6.542588199337e-7,-8.694701241993866e-7,-4.6387398164929265e-7,54.388274396070045,54.323285716585815,38.492877607536506,71.0123760282644,1488.2207975085066,1478.9278444044094,775.866845084013,2316.8345164911975,420.19274720747745,403.25769211480576,140.82440924093584,862.5379179421616,1537.888481428045,1526.0374550668057,818.6024074861897,2365.983448818226,1378.121659532286,1369.1803657164655,716.9196984134287,2155.125241779699,390.13225154245083,374.6172304532325,130.47273349085978,801.4917949299434,45.923762157151245,45.8150688681053,32.504182371281786,59.974179124791405,1424.0454216894357,1414.098366028862,755.9573552444926,2200.582708267634,-4462060.221711447,-4459188.9504311625,-5785977.835465315,-3123886.737702017,-751258.5426191979,-756294.4941836623,-914736.3814224757,-561085.8882266264,-303338.067710569,-299809.6925460006,-421395.2407837997,-201665.37670697467,-1054596.610329767,-1058481.9443389252,-1291257.0356291698,-784779.0545657586,-5516656.832041214,-5528682.613053065,-6974269.651583497,-3996575.395552642,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,29940073.167958785,29928047.38694693,28482460.348416504,31460154.604447357,-4121723.391255948,-4117985.827872989,-5342983.354970478,-2864282.677088729,-696395.0524100071,-700681.807739872,-848914.9285090078,-520975.06311981205,-281792.1375816229,-278626.2369111583,-391448.06069428334,-186224.12909539943,-978187.18999163,-980920.3967293333,-1201550.6958656923,-723169.130115594,-5099910.581247578,-5102876.588814696,-6447930.010200873,-3682316.202891459,0,0,0,0,35456730,35456730,35456730,35456730,35456730,35456730,35456730,35456730,30356819.41875242,30353853.4111853,29008799.989799134,31774413.797108546,0,0,0,0,417138,417138,417138,417138,0,0,0,0,417138,417138,417138,417138,23078.112518809216,21585.617540315252,13541.561002520157,42122.22083408423,85,85,85,85,80.50290075475333,79.68634699612167,45.188307687470136,118.9908068286629,114.64137343500387,113.50086750906351,63.10230727400017,171.6928304665073,33.13299400975126,32.22042557087686,19.351575847157882,54.482005995284254,43.58651331750078,42.25319209856892,23.546563943442532,74.21103671055475,79.68634699612167,81.83337423462193,32.22042557087686,29.00716272003523,79.68634699612167,29.00716272003523
"Second_[90,95)",75,"[90,95)",ReVac_RZV_2d,2024,0,0,0,0,8.139763565460067e-5,8.076652662036832e-5,6.108046314750038e-5,1.0287777932095343e-4,0.9534601422002271,0.960097635478351,0.7736309338822536,1.0960383602797126,-0.028703920249015278,-0.028863320590332114,-0.0330894988440412,-0.023426744632069677,-0.0031076932257975,-0.003103837636310611,-0.003945530059447256,-0.002321645270782027,-0.0023619710612780044,-0.00234259920018768,-0.0031493097812032534,-0.0016663110605308414,-6.862842391187687e-7,-6.808217691118452e-7,-9.004956303460438e-7,-4.993326536951265e-7,60.347390381736915,59.86961186432745,45.415780264983184,76.37614765512407,1660.2237424119662,1644.559390645491,882.5767307408241,2543.278534725943,468.2693642561423,445.9910921301374,159.40099058352064,936.6305624042636,1715.2435439451262,1695.7904024610762,932.3679286482628,2606.9514880419824,1534.9106465189218,1517.281265869092,813.3196494059645,2357.679210274855,434.0977447215248,414.6319789158267,148.11246465388209,868.9684473838106,50.91497529631131,50.54309770872351,38.2972635271668,64.50390613168129,1585.8256218152226,1565.8722164797364,861.113484923431,2408.7238559680404,-4981335.917466638,-4974264.520606566,-6341773.618789801,-3719972.0807354273,-837894.4145186726,-841427.9187633164,-974745.177301976,-679669.9817766361,-338068.7456808917,-334398.4436475933,-458174.33160012844,-238766.37357326108,-1175963.1601995644,-1177280.632309589,-1385939.4366229142,-941709.7603263956,-6157299.077666203,-6160416.248064053,-7598970.094169726,-4776278.625048222,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,64756160.9223338,64753043.751935944,63314489.90583027,66137181.37495178,-4593747.104792498,-4584182.039946139,-5858008.280843318,-3408750.0519065987,-775464.3081302637,-778434.9063946179,-904564.9323932554,-629462.2601228214,-313574.57997344073,-310371.39946342935,-424191.7167709881,-220501.0569332461,-1089038.8881037044,-1089276.2690654434,-1285834.2425529582,-867595.1158929055,-5682785.992896202,-5680953.572092002,-7012816.637188127,-4400857.33768563,0,0,0,0,70913460,70913460,70913460,70913460,70913460,70913460,70913460,70913460,65230674.0071038,65232506.427907996,63900643.36281188,66512602.66231437,0,0,0,0,834276,834276,834276,834276,0,0,0,0,834276,834276,834276,834276,44116.65935175358,41589.84886195342,26952.374083055085,75743.97385219658,85,85,85,85,44.82844817446583,44.56394590581164,26.516905505261736,64.99056505959072,63.836853328338435,63.36397137155511,37.05090898941528,93.77140238595926,18.43879051207625,18.001949622874896,11.042542253972087,29.204317063612123,24.25236683475407,23.52968223831798,13.428647640403858,40.033992249443976,44.56394590581164,46.10296908391769,18.001949622874896,16.636247746434538,44.56394590581164,16.636247746434538
"Second_[95,100)",70,"[95,100)",ReVac_RZV_1d,2024,0,0,0,0,1.0601410408534074e-5,1.0576819682223126e-5,7.852762337977325e-6,1.353665662927328e-5,0.20764977233685977,0.20923196607324784,0.16336998710184816,0.2441958963172952,-0.01806768219055317,-0.018149593377052478,-0.021337570318350027,-0.014331988775547968,-0.002084594481329356,-0.002063973282599825,-0.002794225906236168,-0.0014448363443290058,-0.0014108194984401475,-0.0013850856247159403,-0.0021537806252078474,-8.659447876846614e-4,-4.6609465448387637e-7,-4.6547352140812526e-7,-5.818902761750844e-7,-3.574169870399348e-7,4.6912136348193165,4.6772799836762715,3.4713740189763485,5.993944786569045,229.38985542081872,227.03479349237568,121.12594107967311,359.014747531896,60.6258782831364,57.885705188120554,19.913143554438008,119.2494895359883,232.64230006744566,230.34238819690654,124.73327199589548,362.66604345455994,221.1137570099471,218.7778031737388,116.64795685174953,346.4147043221392,58.47464525368098,55.777594085169646,19.22613670361567,115.02591363154174,4.2410795744984355,4.228654675462167,3.1373979650881663,5.418975933395267,225.354836584445,223.11794936847582,121.36270716184008,351.1624393125537,-719439.5662676487,-712354.2081266805,-969580.7812359969,-491885.94545173156,-112792.21719271695,-113256.95406694176,-134112.4180658863,-88208.58642629908,-43096.44620764155,-42222.62635795164,-65343.66915843079,-26585.96445371422,-155888.66340035852,-155859.02774700033,-191103.20116389738,-121109.8481847939,-875328.2296680072,-870318.7099511058,-1139111.7860147448,-633292.0984882476,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8395111.770331994,8400121.290048894,8131328.213985256,8637147.901511751,-693800.591610351,-686584.4328613868,-934036.4363393363,-473764.0544562396,-108793.82571929097,-109260.25165496503,-129267.20133947737,-84973.86912052527,-41587.717214191376,-40790.47776051327,-63155.13275206203,-25649.252279778986,-150381.54293348233,-150265.8392940213,-184545.36999078913,-116849.38902114842,-844182.1345438333,-838641.4240027843,-1098980.0771367978,-610823.6728858502,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8426257.865456168,8431798.575997215,8171459.922863203,8659616.327114148,0,0,0,0,109064,109064,109064,109064,0,0,0,0,109064,109064,109064,109064,40325.78585595074,37681.799973543544,23937.27383120436,70622.37632530816,85,85,85,85,49.06549242859911,48.655563131613015,28.769225563280873,72.31994955503323,69.72811589596185,69.16932985411373,39.843620679198544,104.517242299824,19.240965223239765,18.790645429666835,11.136836509121702,30.22087469855225,24.99132508792283,24.30678049478017,13.437043774242666,40.93484091514162,48.655563131613015,50.221592703405925,18.790645429666835,16.67750806354792,48.655563131613015,16.67750806354792
"Second_[95,100)",70,"[95,100)",ReVac_RZV_2d,2024,0,0,0,0,1.1545129696866164e-5,1.1493266144968484e-5,9.01957173918e-6,1.426736862751299e-5,0.22690198698887692,0.22842665600645617,0.19296596026703133,0.25305978021727404,-0.019722769668833497,-0.01979799661080025,-0.022087685484963173,-0.016814890770561843,-0.0022760198431466118,-0.0022580313241393314,-0.002959877614500875,-0.0016527315538059555,-0.001539618025356163,-0.0015216466275316928,-0.0023078390576959373,-9.649412751680358e-4,-4.791018515649487e-7,-4.77918189439519e-7,-5.952379671537917e-7,-3.720767597584489e-7,5.10416085231569,5.082056275845389,3.9895095769214097,6.311825294358277,250.047149402217,248.83941039443891,135.15093798923235,385.8872215476832,66.06321740049572,62.81000326810042,22.048479981436138,130.31843822770372,253.58243774707537,252.68734771895106,138.28272110384714,388.9738954450534,240.95995029650075,239.75935518604328,130.2900878550897,371.9449040934007,63.70198628852003,60.556592504702266,21.26230285746778,125.73818454431661,4.613851731374103,4.594717916887021,3.6063823451579085,5.707194658541994,245.57380202787326,244.66390904314176,134.53972815596717,375.9687864717998,-784265.0223282533,-777813.4175159355,-1035604.4399089407,-558288.2046081107,-122933.57804035826,-123468.55395243739,-139706.09153364072,-104169.97640359716,-46956.00341356771,-46129.61422646647,-69553.74009586754,-29068.9269562808,-169889.58145392596,-170197.34205504588,-199642.2663692775,-139956.921495198,-954154.6037821792,-949876.4530530821,-1212244.8310347483,-714397.8907122761,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17586725.39621782,17591003.54694692,17328635.16896525,17826482.10928772,-756111.8840174134,-749722.4070170659,-998853.69459808385,-538279.0766532775,-118543.95660490269,-119102.37812220708,-134753.90303903542,-100421.94499475251,-45300.17403636415,-44453.62581401404,-67101.4397540596,-28050.117429805334,-163844.13064126685,-164354.51269252796,-192587.07128291152,-135001.39675217608,-919956.0146586803,-915257.8437729322,-1164721.7452016096,-689269.6102739976,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17620923.98534132,17625622.15622707,17376158.254798394,17851610.389726,0,0,0,0,218128,218128,218128,218128,0,0,0,0,218128,218128,218128,218128,76852.94876335732,72059.4203464237,46411.77793561829,131697.72285276238,85,85,85,85,26.733991304262386,26.639487472860402,16.158622123656755,39.067591731708966,37.99223426380326,37.81117959793659,22.307134427516722,56.54174498375505,10.481335615127644,10.253890073437276,6.287817793625427,16.153663480219326,13.613250730101154,13.345882627988946,7.579178125579766,22.292029752014315,26.639487472860402,27.700484456991433,10.253890073437276,9.237728770797371,26.639487472860402,9.237728770797371
"Second_[95,100)",75,"[95,100)",ReVac_RZV_1d,2024,0,0,0,0,1.1103308887063124e-5,1.104812711785752e-5,8.067432451352996e-6,1.4386840768791652e-5,0.21813504123970864,0.21976516692440862,0.1677488948095617,0.26021584184232155,-0.017319916065841722,-0.017431975500718476,-0.020801303833055593,-0.013389690257010109,-0.001998339528869746,-0.001979809792661687,-0.0026927242415821016,-0.0013577235375820318,-0.0013521679081877726,-0.0013242623313057902,-0.0020757333692960093,-8.226353699561236e-4,-4.345380222405053e-7,-4.3321227934529415e-7,-5.574104537158909e-7,-3.1847341960466583e-7,4.478389268598519,4.459566798788728,3.2494400907264205,5.801327876554569,219.61707251934845,217.01668289542076,114.36177304808861,344.7463578393302,58.03542652418004,55.37244003777058,18.94161905883502,113.82700610056834,222.716054008465,220.39407336866134,116.99547106047685,347.5982445702706,211.66301009937837,209.06448276391563,110.10504982024469,331.9877259601642,55.9679979164042,53.40679171174673,18.264000013560675,109.84147934883586,4.048574219847564,4.032686187987565,2.93657659198725,5.246564448412391,215.71158431922618,213.4567302998912,113.76681796004196,335.72000523935924,-688693.1318894563,-681691.1356525903,-937577.60251885,-462520.5277999809,-107969.0798477238,-108689.21235009652,-131305.24153001804,-82909.40168026624,-41246.717534935495,-40468.837604343265,-62777.61059726907,-24947.035076003107,-149215.79738265928,-149195.0187830663,-186143.7059742501,-112721.0942534785,-837908.9292721156,-832853.359299981,-1100889.8100832214,-592569.2879117376,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8432531.070727885,8437586.64070002,8169550.189916778,8677870.712088265,-664055.1070024875,-657619.458293035,-903892.80701099,-444937.72924546676,-104126.86962390965,-104795.0800178599,-126691.67552996601,-79872.39008573898,-39797.09261715019,-39053.14528320842,-60550.89168005867,-24137.922444078187,-143923.96224105984,-143935.52748171438,-179697.54324081447,-108733.26229169805,-807979.0692435473,-803519.8042009287,-1064487.0453987943,-571184.7295093086,0,0,0,0,9270440,9270440,9270440,9270440,9270440,9270440,9270440,9270440,8462460.930756453,8466920.195799071,8205952.954601206,8699255.270490693,0,0,0,0,109064,109064,109064,109064,0,0,0,0,109064,109064,109064,109064,42415.60654807942,39723.81649024451,24837.90106307539,75589.76410745551,85,85,85,85,46.965183338480806,46.48540262675067,27.038816494438162,69.93885359206712,66.7436239164191,66.0077195936804,37.501503891926134,100.99305690928034,18.414055159984805,18.028913050678902,10.711185239109312,29.428380982591573,23.916931648675092,23.340635733617532,12.724672777865914,39.8164237670348,46.48540262675067,47.84608379470225,18.028913050678902,15.90263788019684,46.48540262675067,15.90263788019684
"Second_[95,100)",75,"[95,100)",ReVac_RZV_2d,2024,0,0,0,0,1.2138809372945758e-5,1.2093186037953618e-5,9.263788352571745e-6,1.5213231709906848e-5,0.2392596262673188,0.2404420086177188,0.19864872932392305,0.27186665777011654,-0.01897500354412205,-0.01907178489884405,-0.02156541617231718,-0.01580617349078456,-0.002189764890687002,-0.002173399999192062,-0.0028653879527126276,-0.0015779836469173357,-0.001480966435103788,-0.0014626986834052323,-0.002212153237162216,-9.211531562593798e-4,-4.475452193215776e-7,-4.4473374399804173e-7,-5.671346033803835e-7,-3.37270919537444e-7,4.891337086707848,4.869130483682966,3.730001524952968,6.133387103772111,240.2743957337184,239.0425246324725,129.28206320712601,370.36287879017095,63.47277336143803,60.64274385713222,21.204656552641346,125.22793229102791,243.65622133798647,242.32539289766282,132.60266743833563,373.3937549672314,231.50923143504963,230.2815949054674,124.47949934621083,356.5773561165251,61.19534636386949,58.45565933075285,20.4603040342594,120.7340006101516,4.421346918173105,4.4008440697944025,3.370852235722123,5.5445745191005695,235.9305783532215,234.87818225285446,128.81158695601772,360.54625761321216,-753518.6797251881,-748185.55357283,-996564.9996794226,-525353.060537248,-118110.45504632832,-118567.79254426273,-136574.98293328457,-98329.87891347805,-45106.280211834935,-44285.70803440813,-66719.37077907851,-27666.97627335781,-163216.73525816324,-163333.45092417733,-193557.40763768033,-131628.47189738497,-916735.4149833514,-911269.1969113976,-1172891.1049489796,-678180.0193855343,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17624144.58501665,17629610.8030886,17367988.89505102,17862699.98061447,-726366.487516618,-721120.1365504186,-961594.5529761991,-508082.21051343373,-113877.01428946413,-114419.81720431929,-131594.2544969781,-94759.64383704904,-43509.554695250525,-42708.207229333326,-64342.898853684754,-26715.621986538812,-157386.56898471466,-157595.26955738827,-186612.45565025744,-126743.21267965378,-883753.0565013327,-879453.0558727747,-1130572.5954063789,-655203.303693525,0,0,0,0,18540880,18540880,18540880,18540880,18540880,18540880,18540880,18540880,17657126.943498667,17661426.944127224,17410307.40459362,17885676.696306475,0,0,0,0,218128,218128,218128,218128,0,0,0,0,218128,218128,218128,218128,80284.63376104989,75250.01503598034,48608.063133574826,137716.88432094746,85,85,85,85,25.6838398718448,25.525271500453762,15.439226919935518,37.90624187029273,36.49999269739776,36.29100716995599,21.37826949315274,54.479186653695535,10.067881803996665,9.893429889976066,6.0349668363395645,15.544135352845577,13.076055595625553,12.793973270790236,7.324684205146472,21.291340910361217,25.525271500453762,26.26171975786317,9.893429889976066,8.872629565593567,25.525271500453762,8.872629565593567
