Scenario,Age0,Arm,Index,M,L,U
Vac_69,69,Vac1,ICER,18817.589570398894,11324.405682016537,27682.15764083027
Vac_70,70,Vac,N0,1,1,1
Vac_70,70,Vac,AvtHZ,0.50160734420473,0.3629798268301111,0.7394324231819002
Vac_70,70,Vac,AvtDeath,0.47008438171121836,0.23086329357009225,0.9207264255002213
Vac_70,70,Vac,dQ_HZ_d,0.006831089382726649,0.005030077171761391,0.00973539835185793
Vac_70,70,Vac,dQ_Life_d,1.2615886663258635e-4,7.78636681100231e-5,2.2778071381610582e-4
Vac_70,70,Vac,dQ_All_d,0.006957956069027382,0.005117777023887671,0.009980432028259312
Vac_70,70,Vac,dC_Vac_d,170,170,170
Vac_70,70,Vac,dC_VacRZV_d,170,170,170
Vac_70,70,Vac,dC_Med_d,-12.288328060205206,-19.542051659380096,-8.487538384172472
Vac_70,70,Vac,dC_All_d,183.80441583768484,176.8174581213754,187.8089602023929
Vac_70,70,Vac,dN_VacRZV_d,2,2,2
Vac_70,70,Vac,Thres20,75.57543386663538,55.47583364864669,108.82568518311787
Vac_70,70,Vac,Thres30,110.34516956968909,81.09060809323994,158.5827626236219
Vac_70,70,Vac,ICER,26450.845266200005,17809.458486060135,36694.417597257125
Vac_70,70,Vac1,N0,1,1,1
Vac_70,70,Vac1,AvtHZ,0.39359066860683,0.27238485907366755,0.6214081325887021
Vac_70,70,Vac1,AvtDeath,0.3428912203712646,0.1627863980625334,0.8316605410968149
Vac_70,70,Vac1,dQ_HZ_d,0.005398646411938032,0.0038140345387586974,0.008181084035782018
Vac_70,70,Vac1,dQ_Life_d,9.438688232332737e-5,5.6595320614905016e-5,1.8693347816816082e-4
Vac_70,70,Vac1,dQ_All_d,0.005494100523232959,0.0038720726232786885,0.008363005693590875
Vac_70,70,Vac1,dC_Vac_d,85,85,85
Vac_70,70,Vac1,dC_VacRZV_d,85,85,85
Vac_70,70,Vac1,dC_Med_d,-9.500542659246168,-16.249019319307063,-6.372574604309959
Vac_70,70,Vac1,dC_All_d,101.54364545317631,95.09978762000293,105.16982355414659
Vac_70,70,Vac1,dN_VacRZV_d,1,1,1
Vac_70,70,Vac1,Thres20,119.54196336776266,84.3319681876104,183.2220394526442
Vac_70,70,Vac1,Thres30,174.56603918897355,123.0133426064947,266.8976323287755
Vac_70,70,Vac1,ICER,18459.068350089554,11433.556985107263,26995.12570943061
Vac_71,71,Vac,N0,1,1,1
Vac_71,71,Vac,AvtHZ,0.5173142603720771,0.3787827855143826,0.7428665341869853
Vac_71,71,Vac,AvtDeath,0.5015887732046233,0.26046146717968344,0.921468285302674
Vac_71,71,Vac,dQ_HZ_d,0.006887104262132796,0.005130402360222343,0.0096205957418669
Vac_71,71,Vac,dQ_Life_d,1.362804267124318e-4,8.624137695050216e-5,2.3386955924684642e-4
Vac_71,71,Vac,dQ_All_d,0.007013402336715657,0.00522075573754508,0.009863793517628982
Vac_71,71,Vac,dC_Vac_d,170,170,170
Vac_71,71,Vac,dC_VacRZV_d,170,170,170
Vac_71,71,Vac,dC_Med_d,-12.710745073587777,-19.662465042002935,-8.965448639673795
Vac_71,71,Vac,dC_All_d,183.44744455853578,176.83599417516584,187.54723098308443
Vac_71,71,Vac,dN_VacRZV_d,2,2,2
Vac_71,71,Vac,Thres20,76.54899057645282,56.71165426586521,108.07681611574432
Vac_71,71,Vac,Thres30,111.60880897330509,82.72430346858648,157.55329444079572
Vac_71,71,Vac,ICER,26138.059792732296,17966.5230118564,35783.1038108003
Vac_71,71,Vac1,N0,1,1,1
Vac_71,71,Vac1,AvtHZ,0.40638847134547673,0.283286459592619,0.6218494535943772
Vac_71,71,Vac1,AvtDeath,0.37021492267410755,0.18636769762151126,0.8329446992187632
Vac_71,71,Vac1,dQ_HZ_d,0.005475176466289172,0.0038832120425508288,0.008120946920011807
Vac_71,71,Vac1,dQ_Life_d,1.0254454858316109e-4,6.311794880042854e-5,1.9235239222745724e-4
Vac_71,71,Vac1,dQ_All_d,0.005582735894877899,0.003949454004804976,0.008337142968963417
Vac_71,71,Vac1,dC_Vac_d,85,85,85
Vac_71,71,Vac1,dC_VacRZV_d,85,85,85
Vac_71,71,Vac1,dC_Med_d,-9.886000945771203,-16.451515978073694,-6.668027320849558
Vac_71,71,Vac1,dC_All_d,101.2819775851531,94.9996708494239,104.93452309461284
Vac_71,71,Vac1,dN_VacRZV_d,1,1,1
Vac_71,71,Vac1,Thres20,121.69040493894083,86.3400390213702,182.4816695039091
Vac_71,71,Vac1,Thres30,177.31086170684068,126.11759664680208,265.85728631468464
Vac_71,71,Vac1,ICER,18153.0833571351,11513.478093038846,26430.928147212195
Vac_72,72,Vac,N0,1,1,1
Vac_72,72,Vac,AvtHZ,0.5330422134767898,0.3965033094339783,0.7456807324738215
Vac_72,72,Vac,AvtDeath,0.5332092305509366,0.2926655030975498,0.9221312858733663
Vac_72,72,Vac,dQ_HZ_d,0.006945639059188098,0.005222850574531264,0.009488628697505094
Vac_72,72,Vac,dQ_Life_d,1.461758264511559e-4,9.559377182539741e-5,2.4164850736894115e-4
Vac_72,72,Vac,dQ_All_d,0.007086896692483968,0.005321894116390569,0.009720563127805714
Vac_72,72,Vac,dC_Vac_d,170,170,170
Vac_72,72,Vac,dC_VacRZV_d,170,170,170
Vac_72,72,Vac,dC_Med_d,-13.20697729541537,-19.79098383859846,-9.372507197963927
Vac_72,72,Vac,dC_All_d,183.06379992653768,176.78466037483827,187.15667670089124
Vac_72,72,Vac,dN_VacRZV_d,2,2,2
Vac_72,72,Vac,Thres20,77.34625123578763,58.14256850685757,107.31109018435058
Vac_72,72,Vac,Thres30,112.68685469959361,84.74865478839095,156.04347149878618
Vac_72,72,Vac,ICER,25880.02463473688,18192.64367941868,35093.02607982279
Vac_72,72,Vac1,N0,1,1,1
Vac_72,72,Vac1,AvtHZ,0.4196853217774481,0.29464851174284445,0.6283289611142844
Vac_72,72,Vac1,AvtDeath,0.4011852160598973,0.21221817071362067,0.8346207529884878
Vac_72,72,Vac1,dQ_HZ_d,0.0055220817101212395,0.0039421387811498275,0.0080332581080998
Vac_72,72,Vac1,dQ_Life_d,1.1145695033221159e-4,7.02582165790222e-5,1.9866600920348532e-4
Vac_72,72,Vac1,dQ_All_d,0.005635043574470977,0.004010529672582707,0.008247348280896592
Vac_72,72,Vac1,dC_Vac_d,85,85,85
Vac_72,72,Vac1,dC_VacRZV_d,85,85,85
Vac_72,72,Vac1,dC_Med_d,-10.261865341217351,-16.60445316620181,-7.025050822116853
Vac_72,72,Vac1,dC_All_d,100.96001474100063,94.96446500589643,104.66478894198858
Vac_72,72,Vac1,dN_VacRZV_d,1,1,1
Vac_72,72,Vac1,Thres20,122.98967383158936,87.52547334021624,181.28948945645695
Vac_72,72,Vac1,Thres30,179.2133425311287,127.49435472129038,263.408618125563
Vac_72,72,Vac1,ICER,17898.096499224266,11569.255970549853,25936.701328550436
Vac_73,73,Vac,N0,1,1,1
Vac_73,73,Vac,AvtHZ,0.5487983989234617,0.41178035170810223,0.7509056898542366
Vac_73,73,Vac,AvtDeath,0.5663595998830544,0.3271804292643504,0.9244887820821069
Vac_73,73,Vac,dQ_HZ_d,0.006966788487091696,0.005261243090805683,0.009402209949427984
Vac_73,73,Vac,dQ_Life_d,1.5721461002460302e-4,1.0550616831221938e-4,2.4980649389156896e-4
Vac_73,73,Vac,dQ_All_d,0.007121419692005304,0.005378238939168201,0.009639624595353303
Vac_73,73,Vac,dC_Vac_d,170,170,170
Vac_73,73,Vac,dC_VacRZV_d,170,170,170
Vac_73,73,Vac,dC_Med_d,-13.681283403269978,-19.985247289983416,-9.848233499669485
Vac_73,73,Vac,dC_All_d,182.6609515301534,176.71926455086717,186.73284446792695
Vac_73,73,Vac,dN_VacRZV_d,2,2,2
Vac_73,73,Vac,Thres20,78.09083236900332,59.18527144483439,105.81207688194162
Vac_73,73,Vac,Thres30,113.66429448676811,86.02909074818551,153.7677175197459
Vac_73,73,Vac,ICER,25620.080428969348,18461.25408526621,34422.058757637205
Vac_73,73,Vac1,N0,1,1,1
Vac_73,73,Vac1,AvtHZ,0.4326298883124824,0.3082098881724922,0.6338411219511647
Vac_73,73,Vac1,AvtDeath,0.43174538235406723,0.23901628551780288,0.838857415284124
Vac_73,73,Vac1,dQ_HZ_d,0.005540883334713561,0.004004923055889928,0.007976108790261671
Vac_73,73,Vac1,dQ_Life_d,1.2008092040272089e-4,7.809177107462872e-5,2.0558498812670576e-4
Vac_73,73,Vac1,dQ_All_d,0.005672107169733209,0.004081784190048632,0.008163369087264581
Vac_73,73,Vac1,dC_Vac_d,85,85,85
Vac_73,73,Vac1,dC_VacRZV_d,85,85,85
Vac_73,73,Vac1,dC_Med_d,-10.67881396159837,-16.700812212315082,-7.371304136527996
Vac_73,73,Vac1,dC_All_d,100.64122448390933,94.88831347281315,104.35740321516343
Vac_73,73,Vac1,dN_VacRZV_d,1,1,1
Vac_73,73,Vac1,Thres20,124.19302864012016,89.04478714007794,179.63981431022117
Vac_73,73,Vac1,Thres30,180.83281861629243,129.82382492428985,261.53219294981193
Vac_73,73,Vac1,ICER,17693.49350159402,11715.144898545805,25423.298829503598
Vac_74,74,Vac,N0,1,1,1
Vac_74,74,Vac,AvtHZ,0.5626827038734561,0.42755495865554527,0.7560577041468071
Vac_74,74,Vac,AvtDeath,0.5999470442277295,0.36402548732000944,0.9281734365498964
Vac_74,74,Vac,dQ_HZ_d,0.006952610269633909,0.0053225720846182024,0.009255867219040445
Vac_74,74,Vac,dQ_Life_d,1.68102699428907e-4,1.1599979242875591e-4,2.5718100022737995e-4
Vac_74,74,Vac,dQ_All_d,0.007114539991076363,0.0054482241377953764,0.009513399967416025
Vac_74,74,Vac,dC_Vac_d,170,170,170
Vac_74,74,Vac,dC_VacRZV_d,170,170,170
Vac_74,74,Vac,dC_Med_d,-14.137340313323488,-20.051207331160157,-10.283255637564572
Vac_74,74,Vac,dC_All_d,182.25374565248353,176.6915573345883,186.38584769455787
Vac_74,74,Vac,dN_VacRZV_d,2,2,2
Vac_74,74,Vac,Thres20,78.38526943638381,59.769744958362466,104.7176062310426
Vac_74,74,Vac,Thres30,113.78225497448608,87.10895728388837,152.52629125771657
Vac_74,74,Vac,ICER,25631.784268853356,18621.33312124092,34265.203647416965
Vac_74,74,Vac1,N0,1,1,1
Vac_74,74,Vac1,AvtHZ,0.44612630120387015,0.3207592911635899,0.6365204115794345
Vac_74,74,Vac1,AvtDeath,0.4600636056800567,0.270326517022715,0.8455121605204253
Vac_74,74,Vac1,dQ_HZ_d,0.005547555765687688,0.0040267992359930335,0.007849670214942832
Vac_74,74,Vac1,dQ_Life_d,1.2971409824036328e-4,8.592745902569199e-5,2.1045848747798242e-4
Vac_74,74,Vac1,dQ_All_d,0.0056884104940113644,0.004125362177528147,0.00806582971224603
Vac_74,74,Vac1,dC_Vac_d,85,85,85
Vac_74,74,Vac1,dC_VacRZV_d,85,85,85
Vac_74,74,Vac1,dC_Med_d,-11.0921891492625,-16.839103377911542,-7.696495171223189
Vac_74,74,Vac1,dC_All_d,100.2658678999089,94.85558368801274,104.07353329704928
Vac_74,74,Vac1,dN_VacRZV_d,1,1,1
Vac_74,74,Vac1,Thres20,124.88410691380673,90.67036173749143,177.9519023942133
Vac_74,74,Vac1,Thres30,181.62953249707,132.33359983407144,258.93252997735374
Vac_74,74,Vac1,ICER,17606.305598728617,11828.0986936953,25065.113792096807
Vac_75,75,Vac,N0,1,1,1
Vac_75,75,Vac,AvtHZ,0.5761711723182806,0.4416817767497555,0.7567934271577104
Vac_75,75,Vac,AvtDeath,0.632042766857753,0.404080482485185,0.9307564200616992
Vac_75,75,Vac,dQ_HZ_d,0.00689177821970805,0.005330596995265963,0.009062797665546492
Vac_75,75,Vac,dQ_Life_d,1.8009737289137462e-4,1.270452602602612e-4,2.6534388942134335e-4
Vac_75,75,Vac,dQ_All_d,0.007083814236183539,0.005474189353912551,0.00931694680178967
Vac_75,75,Vac,dC_Vac_d,170,170,170
Vac_75,75,Vac,dC_VacRZV_d,170,170,170
Vac_75,75,Vac,dC_Med_d,-14.555383999821625,-20.1163359919869,-10.673945586347113
Vac_75,75,Vac,dC_All_d,181.8000337091533,176.62369137535057,185.9479145937688
Vac_75,75,Vac,dN_VacRZV_d,2,2,2
Vac_75,75,Vac,Thres20,78.20567295720801,60.16780521066517,103.31166795221412
Vac_75,75,Vac,Thres30,113.61422769751539,87.60596242210562,149.90952034363846
Vac_75,75,Vac,ICER,25659.11008840828,18873.533079477274,33895.81090215014
Vac_75,75,Vac1,N0,1,1,1
Vac_75,75,Vac1,AvtHZ,0.460584646345758,0.3339308129239368,0.6384971177759515
Vac_75,75,Vac1,AvtDeath,0.4906232592135271,0.3016879639710553,0.8504888000452266
Vac_75,75,Vac1,dQ_HZ_d,0.005543200258016749,0.004038850498508681,0.0077255379688483325
Vac_75,75,Vac1,dQ_Life_d,1.3899994125177173e-4,9.39641249005918e-5,2.1872575016772527e-4
Vac_75,75,Vac1,dQ_All_d,0.005677769400658228,0.004146419207437879,0.007947204767620165
Vac_75,75,Vac1,dC_Vac_d,85,85,85
Vac_75,75,Vac1,dC_VacRZV_d,85,85,85
Vac_75,75,Vac1,dC_Med_d,-11.480111546920803,-17.024135601477557,-8.098802989205355
Vac_75,75,Vac1,dC_All_d,99.8917806642599,94.74680557096744,103.80590907025257
Vac_75,75,Vac1,dN_VacRZV_d,1,1,1
Vac_75,75,Vac1,Thres20,125.30078029000204,91.65629520334826,175.74023324360854
Vac_75,75,Vac1,Thres30,182.2531839033494,133.12088521516282,255.29312645579805
Vac_75,75,Vac1,ICER,17542.38469405606,11978.004853842589,24808.920498916912
Vac_76,76,Vac,N0,1,1,1
Vac_76,76,Vac,AvtHZ,0.5902365539136614,0.45804000307286274,0.7596045824897997
Vac_76,76,Vac,AvtDeath,0.6610817414080381,0.4440935973867014,0.9320884859514729
Vac_76,76,Vac,dQ_HZ_d,0.006841100435804728,0.005312568896979228,0.008881946022451797
Vac_76,76,Vac,dQ_Life_d,1.911103550975568e-4,1.3748570253619975e-4,2.715113749816478e-4
Vac_76,76,Vac,dQ_All_d,0.007033756240666822,0.005466259687410945,0.009135531195514423
Vac_76,76,Vac,dC_Vac_d,170,170,170
Vac_76,76,Vac,dC_VacRZV_d,170,170,170
Vac_76,76,Vac,dC_Med_d,-14.96791800940694,-20.276072258253343,-11.031310251011051
Vac_76,76,Vac,dC_All_d,181.35603113419802,176.4956893599347,185.39698201432702
Vac_76,76,Vac,dN_VacRZV_d,2,2,2
Vac_76,76,Vac,Thres20,77.91792487076147,60.548872754554985,101.30352477956016
Vac_76,76,Vac,Thres30,113.13453710316458,87.90907593187956,146.9055479096297
Vac_76,76,Vac,ICER,25748.679263201575,19329.41917574732,33741.73583004662
Vac_76,76,Vac1,N0,1,1,1
Vac_76,76,Vac1,AvtHZ,0.4730521957910457,0.34612480126356837,0.64304681557111
Vac_76,76,Vac1,AvtDeath,0.5243875936181649,0.33249061929858154,0.8518323464931322
Vac_76,76,Vac1,dQ_HZ_d,0.00550228453509699,0.004019670634675645,0.007566419059919626
Vac_76,76,Vac1,dQ_Life_d,1.4909700077758714e-4,1.0192237718293918e-4,2.2629042341311135e-4
Vac_76,76,Vac1,dQ_All_d,0.005658800990540058,0.004143452782162216,0.007798364651332967
Vac_76,76,Vac1,dC_Vac_d,85,85,85
Vac_76,76,Vac1,dC_VacRZV_d,85,85,85
Vac_76,76,Vac1,dC_Med_d,-11.869782324896123,-17.182709401342024,-8.444422047799241
Vac_76,76,Vac1,dC_All_d,99.47396285503251,94.56383142094872,103.39758525782847
Vac_76,76,Vac1,dN_VacRZV_d,1,1,1
Vac_76,76,Vac1,Thres20,125.14033231146351,91.61003189739347,172.77288614876022
Vac_76,76,Vac1,Thres30,181.84707466392956,132.67491097786746,251.13427439543835
Vac_76,76,Vac1,ICER,17502.934298546345,12229.776569440895,24812.083006978282
Vac_77,77,Vac,N0,1,1,1
Vac_77,77,Vac,AvtHZ,0.6055559652048099,0.4721628911686078,0.7623674228592289
Vac_77,77,Vac,AvtDeath,0.6910303570154256,0.48349048550836327,0.9322804421188937
Vac_77,77,Vac,dQ_HZ_d,0.006739848133739143,0.005282389936205789,0.008680503299001663
Vac_77,77,Vac,dQ_Life_d,2.0227283935536633e-4,1.4832547328569312e-4,2.7737367413593894e-4
Vac_77,77,Vac,dQ_All_d,0.006935974125512612,0.005442867495607584,0.008944166787681928
Vac_77,77,Vac,dC_Vac_d,170,170,170
Vac_77,77,Vac,dC_VacRZV_d,170,170,170
Vac_77,77,Vac,dC_Med_d,-15.370494885602671,-20.414400798483502,-11.469180560301945
Vac_77,77,Vac,dC_All_d,180.90972510124894,176.31005101964905,184.88891909260406
Vac_77,77,Vac,dN_VacRZV_d,2,2,2
Vac_77,77,Vac,Thres20,77.21535469501438,60.39647669291954,99.39039730527224
Vac_77,77,Vac,Thres30,111.85880508742048,87.56859997192319,143.77685287590648
Vac_77,77,Vac,ICER,25975.617743654024,19767.131834412696,33874.75187390226
Vac_77,77,Vac1,N0,1,1,1
Vac_77,77,Vac1,AvtHZ,0.4857901360835405,0.3573251738161819,0.6462003195944691
Vac_77,77,Vac1,AvtDeath,0.557881550648875,0.36546771924778754,0.8524985278292525
Vac_77,77,Vac1,dQ_HZ_d,0.005464956952236556,0.003984933977639881,0.007404476459898679
Vac_77,77,Vac1,dQ_Life_d,1.585087027531351e-4,1.1057767174560418e-4,2.3182413055951033e-4
Vac_77,77,Vac1,dQ_All_d,0.005622556771549103,0.00410594123538257,0.00761968783343554
Vac_77,77,Vac1,dC_Vac_d,85,85,85
Vac_77,77,Vac1,dC_VacRZV_d,85,85,85
Vac_77,77,Vac1,dC_Med_d,-12.238685589720795,-17.426072147183138,-8.740661962840171
Vac_77,77,Vac1,dC_All_d,99.02718889235973,94.3607480455497,103.02172939683324
Vac_77,77,Vac1,dN_VacRZV_d,1,1,1
Vac_77,77,Vac1,Thres20,124.5911793427426,91.49902053161786,169.60383955062716
Vac_77,77,Vac1,Thres30,180.94646829171623,132.74523502270475,245.390479007603
Vac_77,77,Vac1,ICER,17614.03626616712,12357.43448501202,24786.714048205224
Vac_78,78,Vac,N0,1,1,1
Vac_78,78,Vac,AvtHZ,0.6192064900783784,0.48686619975865536,0.7647717738234686
Vac_78,78,Vac,AvtDeath,0.721931672146278,0.5218996570457912,0.9338323977773458
Vac_78,78,Vac,dQ_HZ_d,0.006619924313885845,0.005234981019377528,0.008464166950109125
Vac_78,78,Vac,dQ_Life_d,2.1276476976428427e-4,1.585987903248265e-4,2.8391248973675954e-4
Vac_78,78,Vac,dQ_All_d,0.006824082558607891,0.005407992442869758,0.008730679714484001
Vac_78,78,Vac,dC_Vac_d,170,170,170
Vac_78,78,Vac,dC_VacRZV_d,170,170,170
Vac_78,78,Vac,dC_Med_d,-15.71827147177521,-20.469550104569237,-11.963241967137403
Vac_78,78,Vac,dC_All_d,180.41301886023302,176.1818787842292,184.37129048361643
Vac_78,78,Vac,dN_VacRZV_d,2,2,2
Vac_78,78,Vac,Thres20,76.17977256481512,60.34100035617468,96.90840353787054
Vac_78,78,Vac,Thres30,110.35763748535311,87.20740594998088,140.54831645873034
Vac_78,78,Vac,ICER,26393.83527333411,20279.85481990581,33930.02275009126
Vac_78,78,Vac1,N0,1,1,1
Vac_78,78,Vac1,AvtHZ,0.4984632028453452,0.368036129427352,0.652747418735273
Vac_78,78,Vac1,AvtDeath,0.5913851857293689,0.4031774751756243,0.8552615962114791
Vac_78,78,Vac1,dQ_HZ_d,0.00537689452296667,0.003951473728689728,0.007239286625667561
Vac_78,78,Vac1,dQ_Life_d,1.6841583867543974e-4,1.1852183170857344e-4,2.3961463719555096e-4
Vac_78,78,Vac1,dQ_All_d,0.005558082034486933,0.004080562041270653,0.007459233555181366
Vac_78,78,Vac1,dC_Vac_d,85,85,85
Vac_78,78,Vac1,dC_VacRZV_d,85,85,85
Vac_78,78,Vac1,dC_Med_d,-12.582501320181613,-17.46914418889813,-9.075109473755127
Vac_78,78,Vac1,dC_All_d,98.55033591973395,94.19378336691769,102.44501641914539
Vac_78,78,Vac1,dN_VacRZV_d,1,1,1
Vac_78,78,Vac1,Thres20,123.83681352182215,91.10796941497306,165.9965291493638
Vac_78,78,Vac1,Thres30,179.31585987699668,131.74744490269302,240.3087352506644
Vac_78,78,Vac1,ICER,17731.99680432894,12666.767134118114,24863.327307728632
Vac_79,79,Vac,N0,1,1,1
Vac_79,79,Vac,AvtHZ,0.6309911054461347,0.502043207208489,0.7711499840306291
Vac_79,79,Vac,AvtDeath,0.7510554288994004,0.5624644304540563,0.9354448973584341
Vac_79,79,Vac,dQ_HZ_d,0.006493922387037396,0.005118385663727309,0.008218379861179327
Vac_79,79,Vac,dQ_Life_d,2.2232698158530795e-4,0.00016930873447034147,2.904950484767355e-4
Vac_79,79,Vac,dQ_All_d,0.006712739944560564,0.005323915144672631,0.00850882756664324
Vac_79,79,Vac,dC_Vac_d,170,170,170
Vac_79,79,Vac,dC_VacRZV_d,170,170,170
Vac_79,79,Vac,dC_Med_d,-15.946235813296244,-20.426822520900487,-12.317320772863425
Vac_79,79,Vac,dC_All_d,179.96315409470046,176.0324523139004,183.7737396208517
Vac_79,79,Vac,dN_VacRZV_d,2,2,2
Vac_79,79,Vac,Thres20,75.13187242915525,59.61035051159457,94.83874655395549
Vac_79,79,Vac,Thres30,108.62896826827502,86.2262626531149,137.3203608778684
Vac_79,79,Vac,ICER,26805.983030194526,20783.27903700249,34275.50773106712
Vac_79,79,Vac1,N0,1,1,1
Vac_79,79,Vac1,AvtHZ,0.5116326254986113,0.378629592372971,0.66305381185341
Vac_79,79,Vac1,AvtDeath,0.6245067394613897,0.44053611151495214,0.8632010752004255
Vac_79,79,Vac1,dQ_HZ_d,0.005303568679987842,0.0038769514635961563,0.007033435324913003
Vac_79,79,Vac1,dQ_Life_d,1.771599987692163e-4,1.26544952462182e-4,2.4490250442799066e-4
Vac_79,79,Vac1,dQ_All_d,0.005480841706170914,0.004014441912308953,0.007256881883612331
Vac_79,79,Vac1,dC_Vac_d,85,85,85
Vac_79,79,Vac1,dC_VacRZV_d,85,85,85
Vac_79,79,Vac1,dC_Med_d,-12.85713599116545,-17.584027512170838,-9.341017762170555
Vac_79,79,Vac1,dC_All_d,98.091029035249,93.96756152150478,101.96052029692788
Vac_79,79,Vac1,dN_VacRZV_d,1,1,1
Vac_79,79,Vac1,Thres20,122.66720571735335,89.95896947090569,162.6177258791783
