Scenario,Age0,Arm,Index,M,L,U
Vac_79,79,Vac1,Thres30,177.24864460078498,130.19319321888358,235.10683762201552
Vac_79,79,Vac1,ICER,17889.346183577145,12938.66744907299,25126.183327418526
Vac_80,80,Vac,N0,1,1,1
Vac_80,80,Vac,AvtHZ,0.6432438489746437,0.5166926902285579,0.77687260925713
Vac_80,80,Vac,AvtDeath,0.7791494567271131,0.6003459656979152,0.9392950805123265
Vac_80,80,Vac,dQ_HZ_d,0.006355664520659474,0.0049811415898610096,0.00795194652419157
Vac_80,80,Vac,dQ_Life_d,2.3114318807770928e-4,1.7782184892221054e-4,2.9569240473679146e-4
Vac_80,80,Vac,dQ_All_d,0.006581149040800316,0.005187257916219013,0.008218014547302865
Vac_80,80,Vac,dC_Vac_d,170,170,170
Vac_80,80,Vac,dC_VacRZV_d,170,170,170
Vac_80,80,Vac,dC_Med_d,-16.142927015963352,-20.501213899634898,-12.658711252026484
Vac_80,80,Vac,dC_All_d,179.46842826561522,175.82133347153308,183.309794203059
Vac_80,80,Vac,dN_VacRZV_d,2,2,2
Vac_80,80,Vac,Thres20,73.81370500370048,58.60973512808413,92.31355963636818
Vac_80,80,Vac,Thres30,106.65472299739707,84.4347258638888,133.3246048114461
Vac_80,80,Vac,ICER,27294.732682805155,21319.286130999546,34989.505042445744
Vac_80,80,Vac1,N0,1,1,1
Vac_80,80,Vac1,AvtHZ,0.5236955143634552,0.3912437251463322,0.6752113488261688
Vac_80,80,Vac1,AvtDeath,0.6572278708953365,0.47588426438728654,0.865077445224706
Vac_80,80,Vac1,dQ_HZ_d,0.005183925720386168,0.00380116186333401,0.00688249609036942
Vac_80,80,Vac1,dQ_Life_d,1.8583283759232572e-4,1.3361586011297887e-4,2.495224320842704e-4
Vac_80,80,Vac1,dQ_All_d,0.005370334833795454,0.003950729951422938,0.007122410133894742
Vac_80,80,Vac1,dC_Vac_d,85,85,85
Vac_80,80,Vac1,dC_VacRZV_d,85,85,85
Vac_80,80,Vac1,dC_Med_d,-13.095933869866961,-17.502116372522796,-9.563875610363947
Vac_80,80,Vac1,dC_All_d,97.58851556047105,93.58295571545149,101.50134754438693
Vac_80,80,Vac1,dN_VacRZV_d,1,1,1
Vac_80,80,Vac1,Thres20,120.76177684306694,89.00064256305258,159.10627147980267
Vac_80,80,Vac1,Thres30,174.8228995286848,128.4107751542627,229.4517323940336
Vac_80,80,Vac1,ICER,18144.95109970635,13302.233509327416,25476.93819068825
Vac_81,81,Vac,N0,1,1,1
Vac_81,81,Vac,AvtHZ,0.6561944533528183,0.5286384717507095,0.7833213100171769
Vac_81,81,Vac,AvtDeath,0.8045212287485348,0.6447295582553643,0.9412493833323621
Vac_81,81,Vac,dQ_HZ_d,0.006173670672738486,0.004828787408791763,0.007680685043162928
Vac_81,81,Vac,dQ_Life_d,2.39068307072543e-4,1.852392384187995e-4,3.006630636484653e-4
Vac_81,81,Vac,dQ_All_d,0.006412519906799918,0.005052738614705699,0.007959181255514357
Vac_81,81,Vac,dC_Vac_d,170,170,170
Vac_81,81,Vac,dC_VacRZV_d,170,170,170
Vac_81,81,Vac,dC_Med_d,-16.286441430880817,-20.35442941784372,-12.827199391274096
Vac_81,81,Vac,dC_All_d,178.99214242894752,175.59761240273994,182.70283898807716
Vac_81,81,Vac,dN_VacRZV_d,2,2,2
Vac_81,81,Vac,Thres20,72.20653521042198,57.435237832656256,89.6244217747138
Vac_81,81,Vac,Thres30,104.20971108451863,82.70308016869261,129.28076686850483
Vac_81,81,Vac,ICER,27938.331821336338,22143.098586269996,35879.25282301578
Vac_81,81,Vac1,N0,1,1,1
Vac_81,81,Vac1,AvtHZ,0.5348239176134066,0.4012113324614801,0.6813076856693511
Vac_81,81,Vac1,AvtDeath,0.6878362227499545,0.520063673532299,0.8701838336314154
Vac_81,81,Vac1,dQ_HZ_d,0.005069935999071972,0.003689057218803024,0.006715216660825175
Vac_81,81,Vac1,dQ_Life_d,1.9304569407996297e-4,1.407793526198464e-4,2.577554535275528e-4
Vac_81,81,Vac1,dQ_All_d,0.005277945862905309,0.0038351379658102536,0.006964620395252585
Vac_81,81,Vac1,dC_Vac_d,85,85,85
Vac_81,81,Vac1,dC_VacRZV_d,85,85,85
Vac_81,81,Vac1,dC_Med_d,-13.267379252277962,-17.550457294512817,-9.764524622861122
Vac_81,81,Vac1,dC_All_d,97.09470725018231,93.24433392345227,100.97125916851917
Vac_81,81,Vac1,dN_VacRZV_d,1,1,1
Vac_81,81,Vac1,Thres20,118.57771985967182,87.2113132807535,155.5683078332705
Vac_81,81,Vac1,Thres30,171.22650674953223,125.57497670327561,224.87240959340406
Vac_81,81,Vac1,ICER,18395.128273493712,13522.338002224998,25992.804035197525
Vac_82,82,Vac,N0,1,1,1
Vac_82,82,Vac,AvtHZ,0.6676416077967432,0.5408605716503709,0.791243273336091
Vac_82,82,Vac,AvtDeath,0.8284201328159784,0.6799623269998731,0.9441417638304248
Vac_82,82,Vac,dQ_HZ_d,0.005969453753321564,0.004669561775991051,0.007417764256587123
Vac_82,82,Vac,dQ_Life_d,2.453542782343554e-4,1.910755551618237e-4,3.0549664887311593e-4
Vac_82,82,Vac,dQ_All_d,0.0062185915275909665,0.004876132444799364,0.007702464172410872
Vac_82,82,Vac,dC_Vac_d,170,170,170
Vac_82,82,Vac,dC_VacRZV_d,170,170,170
Vac_82,82,Vac,dC_Med_d,-16.35685279833493,-20.332669580609707,-12.987248999998213
Vac_82,82,Vac,dC_All_d,178.52940317184454,175.33534747261476,182.0327762596585
Vac_82,82,Vac,dN_VacRZV_d,2,2,2
Vac_82,82,Vac,Thres20,70.38054015138576,55.75692654076648,86.50759777737375
Vac_82,82,Vac,Thres30,101.49085295534559,80.1664510532616,125.1309773659052
Vac_82,82,Vac,ICER,28792.24507944463,22887.52158659313,37068.887577848414
Vac_82,82,Vac1,N0,1,1,1
Vac_82,82,Vac1,AvtHZ,0.5463910928302325,0.4103268014089111,0.6888982921948258
Vac_82,82,Vac1,AvtDeath,0.7153157316242097,0.5577006912348564,0.8756159306664184
Vac_82,82,Vac1,dQ_HZ_d,0.0049177787705456735,0.0035713826411792123,0.006491341051199611
Vac_82,82,Vac1,dQ_Life_d,1.997081301334802e-4,1.4595561337837903e-4,2.650550345731695e-4
Vac_82,82,Vac1,dQ_All_d,0.005126277996913675,0.003731851651001139,0.006739730632221641
Vac_82,82,Vac1,dC_Vac_d,85,85,85
Vac_82,82,Vac1,dC_VacRZV_d,85,85,85
Vac_82,82,Vac1,dC_Med_d,-13.356096487043176,-17.521942106937072,-9.859327810778554
Vac_82,82,Vac1,dC_All_d,96.54611126669954,92.89931346039504,100.45728206185794
Vac_82,82,Vac1,dN_VacRZV_d,1,1,1
Vac_82,82,Vac1,Thres20,115.75002570582485,85.14209298215272,151.60821903023378
Vac_82,82,Vac1,Thres30,167.08887033209322,122.65593530106933,218.952571512878
Vac_82,82,Vac1,ICER,18857.440414855548,13916.141680344319,26740.560478541604
Vac_83,83,Vac,N0,1,1,1
Vac_83,83,Vac,AvtHZ,0.6779925768781707,0.5521136323955135,0.7964237506618351
Vac_83,83,Vac,AvtDeath,0.8486072938311534,0.7170452900981987,0.9464957233658418
Vac_83,83,Vac,dQ_HZ_d,0.005760180537935307,0.004513808074775476,0.0071245595696834
Vac_83,83,Vac,dQ_Life_d,2.4948939930569125e-4,1.9614159608556393e-4,3.099209570487815e-4
Vac_83,83,Vac,dQ_All_d,0.006015077571734917,0.004736972722673283,0.0074052867236717316
Vac_83,83,Vac,dC_Vac_d,170,170,170
Vac_83,83,Vac,dC_VacRZV_d,170,170,170
Vac_83,83,Vac,dC_Med_d,-16.382647413751947,-20.369308193033806,-12.944772615541098
Vac_83,83,Vac,dC_All_d,178.02604516127815,175.06983640172749,181.56293949672198
Vac_83,83,Vac,dN_VacRZV_d,2,2,2
Vac_83,83,Vac,Thres20,68.42834003278105,54.19786094189919,83.88371673367014
Vac_83,83,Vac,Thres30,98.49673216150862,77.87600178887627,121.12784724092488
Vac_83,83,Vac,ICER,29665.98208204706,23754.162027679526,38029.95435468541
Vac_83,83,Vac1,N0,1,1,1
Vac_83,83,Vac1,AvtHZ,0.5565532214651147,0.41853911706687325,0.697654304186171
Vac_83,83,Vac1,AvtDeath,0.7399359073598237,0.5956588555483758,0.8795411351261938
Vac_83,83,Vac1,dQ_HZ_d,0.00475731210585646,0.003479616837374124,0.006266452520785787
Vac_83,83,Vac1,dQ_Life_d,2.0510166090081938e-4,1.4943601407853003e-4,2.7071854060167766e-4
Vac_83,83,Vac1,dQ_All_d,0.004956439721968131,0.003630184430698624,0.006515182688194531
Vac_83,83,Vac1,dC_Vac_d,85,85,85
Vac_83,83,Vac1,dC_VacRZV_d,85,85,85
Vac_83,83,Vac1,dC_Med_d,-13.450920518116249,-17.567359476403407,-9.909356036096534
Vac_83,83,Vac1,dC_All_d,96.00701712563554,92.57534037605059,99.87214409271729
Vac_83,83,Vac1,dN_VacRZV_d,1,1,1
Vac_83,83,Vac1,Thres20,113.04299667389941,82.92749438797728,147.25901163132542
Vac_83,83,Vac1,Thres30,162.57641463918083,119.31401364514088,212.27898004084014
Vac_83,83,Vac1,ICER,19390.234242798957,14336.026671997999,27465.803239728375
Vac_84,84,Vac,N0,1,1,1
Vac_84,84,Vac,AvtHZ,0.6881885144444035,0.5624591481702589,0.8042520402103558
Vac_84,84,Vac,AvtDeath,0.86528620909503,0.7516319887034592,0.9490116040633096
Vac_84,84,Vac,dQ_HZ_d,0.00553815523766403,0.004331048415243656,0.006826040505918694
Vac_84,84,Vac,dQ_Life_d,2.522099291364377e-4,1.9724286099183087e-4,3.1541414930496e-4
Vac_84,84,Vac,dQ_All_d,0.00578979826077175,0.004551738754958156,0.007130760540148606
Vac_84,84,Vac,dC_Vac_d,170,170,170
Vac_84,84,Vac,dC_VacRZV_d,170,170,170
Vac_84,84,Vac,dC_Med_d,-16.329894960686655,-20.1490733279914,-12.937600318975456
Vac_84,84,Vac,dC_All_d,177.5793034584977,174.84453986742852,180.94022433227244
Vac_84,84,Vac,dN_VacRZV_d,2,2,2
Vac_84,84,Vac,Thres20,66.0424792454827,52.398581269526765,80.43468011681489
Vac_84,84,Vac,Thres30,95.13057982179237,75.14713575801521,116.0343685679526
Vac_84,84,Vac,ICER,30694.078330767126,24725.273892220477,39390.541804546134
Vac_84,84,Vac1,N0,1,1,1
Vac_84,84,Vac1,AvtHZ,0.5656283279091019,0.42467061511380866,0.7045622150250699
Vac_84,84,Vac1,AvtDeath,0.7646451981440525,0.6272911212895852,0.8902731963869439
Vac_84,84,Vac1,dQ_HZ_d,0.004586338701023502,0.0033469915281514424,0.005997955499365993
Vac_84,84,Vac1,dQ_Life_d,2.0879279343821722e-4,1.4957490164131394e-4,2.74927660400448e-4
Vac_84,84,Vac1,dQ_All_d,0.0048010556336359755,0.003499717151890369,0.006269692020920181
Vac_84,84,Vac1,dC_Vac_d,85,85,85
Vac_84,84,Vac1,dC_VacRZV_d,85,85,85
Vac_84,84,Vac1,dC_Med_d,-13.456930531268554,-17.525404498612644,-9.831170021117655
Vac_84,84,Vac1,dC_All_d,95.45529097615159,92.06269985512192,99.31518230354364
Vac_84,84,Vac1,dN_VacRZV_d,1,1,1
Vac_84,84,Vac1,Thres20,109.67353433945108,80.14776247001457,141.41032597618076
Vac_84,84,Vac1,Thres30,157.78150037771798,115.20096488928232,203.74993464043587
Vac_84,84,Vac1,ICER,19912.66152902243,14793.819691947572,28208.778472361188
Vac_85,85,Vac,N0,1,1,1
Vac_85,85,Vac,AvtHZ,0.6970217814421031,0.5687906158448545,0.8104886088667572
Vac_85,85,Vac,AvtDeath,0.8802201090443902,0.7818812698035407,0.9546595344887928
Vac_85,85,Vac,dQ_HZ_d,0.005298827282765858,0.004134159725355298,0.006532432128744906
Vac_85,85,Vac,dQ_Life_d,2.527576203910087e-4,1.9548861414462327e-4,3.1580537476849635e-4
Vac_85,85,Vac,dQ_All_d,0.0055607816654719144,0.004337888100745713,0.0068382248248735735
Vac_85,85,Vac,dC_Vac_d,170,170,170
Vac_85,85,Vac,dC_VacRZV_d,170,170,170
Vac_85,85,Vac,dC_Med_d,-16.192290152713802,-20.000973452580492,-12.738548439873497
Vac_85,85,Vac,dC_All_d,177.10030932413318,174.48122280000558,180.396247670568
Vac_85,85,Vac,dN_VacRZV_d,2,2,2
Vac_85,85,Vac,Thres20,63.72764900242639,50.312816741088575,77.11075722809737
Vac_85,85,Vac,Thres30,91.56540594322428,71.92052990755604,111.29128153064167
Vac_85,85,Vac,ICER,31866.52072836026,25586.200210116927,41349.5139817514
Vac_85,85,Vac1,N0,1,1,1
Vac_85,85,Vac1,AvtHZ,0.5764771146095632,0.4275647672224483,0.7138086940171607
Vac_85,85,Vac1,AvtDeath,0.7849006181331607,0.6501497086617837,0.8981900702831079
Vac_85,85,Vac1,dQ_HZ_d,0.004415893814265192,0.0032023948014441193,0.0057359735367620915
Vac_85,85,Vac1,dQ_Life_d,2.1069722703392912e-4,1.500055262050992e-4,2.7751394352617533e-4
Vac_85,85,Vac1,dQ_All_d,0.0046261001904701615,0.003367202623901999,0.006000051797953954
Vac_85,85,Vac1,dC_Vac_d,85,85,85
Vac_85,85,Vac1,dC_VacRZV_d,85,85,85
Vac_85,85,Vac1,dC_Med_d,-13.433847753319686,-17.563801400691986,-9.738976767113689
Vac_85,85,Vac1,dC_All_d,94.93158568561115,91.63098316429769,98.73029429531773
Vac_85,85,Vac1,dN_VacRZV_d,1,1,1
Vac_85,85,Vac1,Thres20,106.11102321606387,77.8278244854996,136.3659058772801
Vac_85,85,Vac1,Thres30,152.45405323381195,111.57133004895161,196.55857340933042
Vac_85,85,Vac1,ICER,20502.83150583609,15330.458858727447,29248.012811231387
Vac_86,86,Vac,N0,1,1,1
Vac_86,86,Vac,AvtHZ,0.7073982886497776,0.5726575901134072,0.8157176305416309
Vac_86,86,Vac,AvtDeath,0.8931586821354938,0.8017385228013125,0.9581954983515599
Vac_86,86,Vac,dQ_HZ_d,0.005046336491811285,0.003937170487876553,0.006199845105054655
Vac_86,86,Vac,dQ_Life_d,2.498437813849286e-4,1.910574799139253e-4,3.1442026460739566e-4
Vac_86,86,Vac,dQ_All_d,0.005303961146419844,0.004155102567198643,0.0064906232837520506
Vac_86,86,Vac,dC_Vac_d,170,170,170
Vac_86,86,Vac,dC_VacRZV_d,170,170,170
Vac_86,86,Vac,dC_Med_d,-16.07367545163547,-19.799382003656966,-12.507567716965129
Vac_86,86,Vac,dC_All_d,176.63184215599816,174.09998691779964,179.94685806014363
Vac_86,86,Vac,dN_VacRZV_d,2,2,2
Vac_86,86,Vac,Thres20,61.109981570758926,48.32921147947569,73.78395929626727
Vac_86,86,Vac,Thres30,87.64435038096576,69.10355493897889,106.45987901002164
Vac_86,86,Vac,ICER,33273.98838804844,26813.34124233376,43033.38907031119
Vac_86,86,Vac1,N0,1,1,1
Vac_86,86,Vac1,AvtHZ,0.5860319696304633,0.43384363753286037,0.7275184431363265
Vac_86,86,Vac1,AvtDeath,0.8020186941530234,0.6661425489558268,0.9048002022305575
Vac_86,86,Vac1,dQ_HZ_d,0.004226323810515187,0.00302300916059054,0.005514651815188218
Vac_86,86,Vac1,dQ_Life_d,2.0921180465904854e-4,1.475069745534352e-4,2.8142793454239974e-4
Vac_86,86,Vac1,dQ_All_d,0.004442951804523254,0.003195369216835231,0.00574599621632903
Vac_86,86,Vac1,dC_Vac_d,85,85,85
Vac_86,86,Vac1,dC_VacRZV_d,85,85,85
Vac_86,86,Vac1,dC_Med_d,-13.327119967896909,-17.30573510148245,-9.624853967393687
Vac_86,86,Vac1,dC_All_d,94.35791955516076,91.12188335617309,98.2127096690922
Vac_86,86,Vac1,dN_VacRZV_d,1,1,1
Vac_86,86,Vac1,Thres20,101.84637364184755,74.21470922647738,130.70182875864506
Vac_86,86,Vac1,Thres30,146.56102991950178,106.06364365228326,188.08488265306403
Vac_86,86,Vac1,ICER,21257.585461285664,15948.31242174496,30557.676351639795
Vac_87,87,Vac,N0,1,1,1
Vac_87,87,Vac,AvtHZ,0.7165587425370921,0.5794305848945612,0.8239387701523818
Vac_87,87,Vac,AvtDeath,0.9040911092598598,0.8125128257482946,0.9616840587291251
Vac_87,87,Vac,dQ_HZ_d,0.004801328110494923,0.003743112940391809,0.005870612035572109
Vac_87,87,Vac,dQ_Life_d,2.4291956346367272e-4,1.85656037205173e-4,3.093398034929695e-4
Vac_87,87,Vac,dQ_All_d,0.005038363103040844,0.003939336626135814,0.006181541121083622
Vac_87,87,Vac,dC_Vac_d,170,170,170
Vac_87,87,Vac,dC_VacRZV_d,170,170,170
Vac_87,87,Vac,dC_Med_d,-15.78090773145637,-19.55479540170083,-12.169730259068812
Vac_87,87,Vac,dC_All_d,176.21597219278527,173.77898210200337,179.47813823111673
Vac_87,87,Vac,dN_VacRZV_d,2,2,2
Vac_87,87,Vac,Thres20,58.39392305711444,46.09005759615621,70.51994091859112
Vac_87,87,Vac,Thres30,83.4959978247754,65.81175809829105,101.21821581543946
Vac_87,87,Vac,ICER,34954.077127009645,28214.520818546716,45270.26997520035
Vac_87,87,Vac1,N0,1,1,1
Vac_87,87,Vac1,AvtHZ,0.5946529484250085,0.4400249402634485,0.7386687393206256
Vac_87,87,Vac1,AvtDeath,0.8152462413211405,0.6769216843814341,0.9118586206548056
Vac_87,87,Vac1,dQ_HZ_d,0.0040321362447384235,0.0028932931664748616,0.005227188938490627
Vac_87,87,Vac1,dQ_Life_d,2.047746346884871e-4,1.437917982423098e-4,2.786852468870115e-4
Vac_87,87,Vac1,dQ_All_d,0.004232124355911804,0.003033547642953316,0.005477741736182805
Vac_87,87,Vac1,dC_Vac_d,85,85,85
Vac_87,87,Vac1,dC_VacRZV_d,85,85,85
Vac_87,87,Vac1,dC_Med_d,-13.178129027530748,-17.14245373789314,-9.376574771913505
Vac_87,87,Vac1,dC_All_d,93.84771773012864,90.62374278816002,97.67200425847108
Vac_87,87,Vac1,dN_VacRZV_d,1,1,1
Vac_87,87,Vac1,Thres20,97.77605993383725,70.79670451005877,124.95903755905447
Vac_87,87,Vac1,Thres30,140.1696199911156,101.04340835175849,180.4556623676037
Vac_87,87,Vac1,ICER,22174.295793354413,16644.377371584444,32018.192968418636
Vac_88,88,Vac,N0,1,1,1
Vac_88,88,Vac,AvtHZ,0.7236636954822988,0.5850248714967696,0.8354709957575807
Vac_88,88,Vac,AvtDeath,0.9121261650540364,0.820628355016492,0.9644665804408442
Vac_88,88,Vac,dQ_HZ_d,0.004552277973862466,0.0035436236732233244,0.005607895804350871
Vac_88,88,Vac,dQ_Life_d,2.3100849375579102e-4,1.760635020208623e-4,2.9760375898384427e-4
Vac_88,88,Vac,dQ_All_d,0.004786355163878042,0.0037420080316223677,0.005861051905543935
Vac_88,88,Vac,dC_Vac_d,170,170,170
Vac_88,88,Vac,dC_VacRZV_d,170,170,170
Vac_88,88,Vac,dC_Med_d,-15.352089012425328,-19.07367279006689,-11.91335071873844
Vac_88,88,Vac,dC_All_d,175.75196166102904,173.42178828334139,178.97942223999738
Vac_88,88,Vac,dN_VacRZV_d,2,2,2
Vac_88,88,Vac,Thres20,55.48645808749302,44.002875300989864,67.24835589923728
Vac_88,88,Vac,Thres30,79.4327859608055,62.642766043325665,96.53993915582109
Vac_88,88,Vac,ICER,36725.71674918947,29685.525764842376,47679.88368718422
Vac_88,88,Vac1,N0,1,1,1
Vac_88,88,Vac1,AvtHZ,0.6055867909609913,0.44451854854900597,0.7520207321218404
Vac_88,88,Vac1,AvtDeath,0.8300770938944853,0.6890074169183864,0.9193466867701212
Vac_88,88,Vac1,dQ_HZ_d,0.0038155842408202152,0.0027343349349701995,0.004968161176041079
Vac_88,88,Vac1,dQ_Life_d,1.9597683198568916e-4,1.3626974588420993e-4,2.6994989966768737e-4
Vac_88,88,Vac1,dQ_All_d,0.004009561938770112,0.002881522851236884,0.005202298754397038
Vac_88,88,Vac1,dC_Vac_d,85,85,85
Vac_88,88,Vac1,dC_VacRZV_d,85,85,85
Vac_88,88,Vac1,dC_Med_d,-12.820679479856427,-17.000791319854187,-9.268114941313566
Vac_88,88,Vac1,dC_All_d,93.25135994986503,90.20815993246643,97.01435428198707
Vac_88,88,Vac1,dN_VacRZV_d,1,1,1
Vac_88,88,Vac1,Thres20,93.17328184209245,67.19325254193568,120.34427106209506
Vac_88,88,Vac1,Thres30,133.28279923471382,96.139495290202,172.32392048194163
Vac_88,88,Vac1,ICER,23274.64355762613,17423.44368000821,33632.04573215598
Vac_89,89,Vac,N0,1,1,1
Vac_89,89,Vac,AvtHZ,0.7327973751361522,0.5882571249753382,0.845557916990757
Vac_89,89,Vac,AvtDeath,0.9200770399724949,0.8299547655983152,0.9673242752633654
Vac_89,89,Vac,dQ_HZ_d,0.004291692629401321,0.0033486630160062822,0.005273259833447865
Vac_89,89,Vac,dQ_Life_d,2.128996315420295e-4,1.6266621427482033e-4,2.763049154685282e-4
Vac_89,89,Vac,dQ_All_d,0.00450884637060911,0.003519551094901774,0.005511980589129306
Vac_89,89,Vac,dC_Vac_d,170,170,170
Vac_89,89,Vac,dC_VacRZV_d,170,170,170
Vac_89,89,Vac,dC_Med_d,-14.869761073450512,-18.597388009105643,-11.512608886103582
Vac_89,89,Vac,dC_All_d,175.33156376671909,173.10967061811232,178.44596593004096
Vac_89,89,Vac,dN_VacRZV_d,2,2,2
Vac_89,89,Vac,Thres20,52.57900926552608,41.36192907831919,63.510401144471494
Vac_89,89,Vac,Thres30,75.09607022881455,58.87356076144131,91.12367189093992
Vac_89,89,Vac,ICER,38915.72023678773,31573.89522849344,50558.08332585691
Vac_89,89,Vac1,N0,1,1,1
Vac_89,89,Vac1,AvtHZ,0.61425510156889,0.44588157166390313,0.7709962165491233
Vac_89,89,Vac1,AvtDeath,0.840515954477219,0.6929097035945803,0.9277957989748091
Vac_89,89,Vac1,dQ_HZ_d,0.0036163223612773036,0.00256323740013892,0.0047195324465109465
Vac_89,89,Vac1,dQ_Life_d,1.8114731598495304e-4,1.2574427541041098e-4,2.5211862838538936e-4
Vac_89,89,Vac1,dQ_All_d,0.0037956173692497153,0.0026936033530429505,0.004951492737505336
Vac_89,89,Vac1,dC_Vac_d,85,85,85
Vac_89,89,Vac1,dC_VacRZV_d,85,85,85
Vac_89,89,Vac1,dC_Med_d,-12.492357488327023,-16.705552239346698,-8.906970483696691
Vac_89,89,Vac1,dC_All_d,92.71099112750514,89.64039509592143,96.4279544656406
Vac_89,89,Vac1,dN_VacRZV_d,1,1,1
Vac_89,89,Vac1,Thres20,88.4341798222913,63.256489572351846,114.19520143845402
