Scenario,Age0,Arm,Index,M,L,U
Vac_89,89,Vac1,Thres30,126.50823586319137,90.11960969902303,163.71518450189717
Vac_89,89,Vac1,ICER,24419.406629114725,18187.811663881777,35703.78067441802
Vac_90,90,Vac,N0,1,1,1
Vac_90,90,Vac,AvtHZ,0.7405850997397704,0.5911713500639614,0.8575000764393479
Vac_90,90,Vac,AvtDeath,0.9262093333027358,0.8305386496454664,0.9703158665447563
Vac_90,90,Vac,dQ_HZ_d,0.004025878011405271,0.0031276394348572,0.0049798684872748465
Vac_90,90,Vac,dQ_Life_d,1.8644933100508965e-4,1.420637645903944e-4,2.4216239718278796e-4
Vac_90,90,Vac,dQ_All_d,0.004219353705013029,0.003267182802646351,0.005182962050891549
Vac_90,90,Vac,dC_Vac_d,170,170,170
Vac_90,90,Vac,dC_VacRZV_d,170,170,170
Vac_90,90,Vac,dC_Med_d,-14.272081762116414,-17.99145327900547,-10.933716060446645
Vac_90,90,Vac,dC_All_d,174.89086959307286,172.73200978726783,178.07670103706556
Vac_90,90,Vac,dN_VacRZV_d,2,2,2
Vac_90,90,Vac,Thres20,49.380410425007845,38.641921742091505,59.64652585259969
Vac_90,90,Vac,Thres30,70.4534294217373,55.13963122636282,85.44824835056768
Vac_90,90,Vac,ICER,41465.246258620566,33497.80394693849,54298.488634532536
Vac_90,90,Vac1,N0,1,1,1
Vac_90,90,Vac1,AvtHZ,0.6225189007977037,0.4514154504433675,0.7856635572439732
Vac_90,90,Vac1,AvtDeath,0.8488382908873657,0.6966918563129426,0.9351265217830375
Vac_90,90,Vac1,dQ_HZ_d,0.0033940781709677352,0.002405669814636504,0.004460441598476545
Vac_90,90,Vac1,dQ_Life_d,1.5853568431567489e-4,1.0972246143776677e-4,2.2273524581483127e-4
Vac_90,90,Vac1,dQ_All_d,0.003558478135968768,0.0025147821584686316,0.004653397555635141
Vac_90,90,Vac1,dC_Vac_d,85,85,85
Vac_90,90,Vac1,dC_VacRZV_d,85,85,85
Vac_90,90,Vac1,dC_Med_d,-11.966011290085577,-16.082243857821318,-8.462835348862772
Vac_90,90,Vac1,dC_All_d,92.15187357347304,89.1139142365467,95.92798458962253
Vac_90,90,Vac1,dN_VacRZV_d,1,1,1
Vac_90,90,Vac1,Thres20,83.26372221017812,59.20212463102409,107.98316692952889
Vac_90,90,Vac1,Thres30,119.00063608049831,84.46064952871612,154.25144494142486
Vac_90,90,Vac1,ICER,25884.130049028077,19324.197916499048,37967.85082738183
Vac_91,91,Vac,N0,1,1,1
Vac_91,91,Vac,AvtHZ,0.7486247817775746,0.5970177072099065,0.8684480858888862
Vac_91,91,Vac,AvtDeath,0.9319129490115305,0.8365867123538481,0.9744386330914452
Vac_91,91,Vac,dQ_HZ_d,0.0037618745612009686,0.0029108157027355414,0.004640344598934029
Vac_91,91,Vac,dQ_Life_d,1.6166269919448695e-4,1.228039229865696e-4,2.1063008349346822e-4
Vac_91,91,Vac,dQ_All_d,0.003922337152220345,0.0030371593817262177,0.0048292610000868035
Vac_91,91,Vac,dC_Vac_d,170,170,170
Vac_91,91,Vac,dC_VacRZV_d,170,170,170
Vac_91,91,Vac,dC_Med_d,-13.640705957376134,-17.42303414987363,-10.52928492692702
Vac_91,91,Vac,dC_All_d,174.47397598903984,172.3560855605475,177.56396254962948
Vac_91,91,Vac,dN_VacRZV_d,2,2,2
Vac_91,91,Vac,Thres20,46.13495859162073,35.908349000656344,56.19270761592079
Vac_91,91,Vac,Thres30,65.77878081024136,50.99552002069278,80.30120943924824
Vac_91,91,Vac,ICER,44415.41612962459,35855.385499317956,58261.883524790734
Vac_91,91,Vac1,N0,1,1,1
Vac_91,91,Vac1,AvtHZ,0.6327341248734575,0.45518539780223255,0.7977330474128641
Vac_91,91,Vac1,AvtDeath,0.8573350349960746,0.703189678728557,0.9434436144920977
Vac_91,91,Vac1,dQ_HZ_d,0.0031780985744860454,0.002253224978720812,0.004200772529106098
Vac_91,91,Vac1,dQ_Life_d,1.3768935784042036e-4,9.49892048350276e-5,1.948279495076366e-4
Vac_91,91,Vac1,dQ_All_d,0.0033174618886637752,0.0023469152240053748,0.004377738392176688
Vac_91,91,Vac1,dC_Vac_d,85,85,85
Vac_91,91,Vac1,dC_VacRZV_d,85,85,85
Vac_91,91,Vac1,dC_Med_d,-11.526816032053139,-15.611599459315116,-8.098385286034762
Vac_91,91,Vac1,dC_All_d,91.61371777743558,88.577055408727,95.30763180649438
Vac_91,91,Vac1,dN_VacRZV_d,1,1,1
Vac_91,91,Vac1,Thres20,77.99592704354427,55.50625282727218,102.47568446002754
Vac_91,91,Vac1,Thres30,111.30924394377531,78.75925424364436,146.0466142577696
Vac_91,91,Vac1,ICER,27644.229440279985,20526.632354576806,40363.287132463556
Vac_92,92,Vac,N0,1,1,1
Vac_92,92,Vac,AvtHZ,0.7568585485498547,0.5991547645777339,0.8793322184622432
Vac_92,92,Vac,AvtDeath,0.9367587786539411,0.8393676785595098,0.9792437540310425
Vac_92,92,Vac,dQ_HZ_d,0.003518303435321956,0.00270772472310377,0.004348195199303394
Vac_92,92,Vac,dQ_Life_d,1.38130991202301e-4,1.0448040731748655e-4,1.804762806360882e-4
Vac_92,92,Vac,dQ_All_d,0.0036551262711750354,0.002818392849535711,0.0045099874547190775
Vac_92,92,Vac,dC_Vac_d,170,170,170
Vac_92,92,Vac,dC_VacRZV_d,170,170,170
Vac_92,92,Vac,dC_Med_d,-12.904224869990102,-16.65153249635128,-9.773434091457885
Vac_92,92,Vac,dC_All_d,174.10754128039855,171.99085810019596,177.06832603185197
Vac_92,92,Vac,dN_VacRZV_d,2,2,2
Vac_92,92,Vac,Thres20,43.088046873422414,33.56022050689922,52.46120151513658
Vac_92,92,Vac,Thres30,61.34407817879059,47.65746390749635,74.80479994255855
Vac_92,92,Vac,ICER,47672.467937447975,38170.206003022446,62785.564142485404
Vac_92,92,Vac1,N0,1,1,1
Vac_92,92,Vac1,AvtHZ,0.6401651083857701,0.4570424797995753,0.8095784560404657
Vac_92,92,Vac1,AvtDeath,0.865607946734407,0.705272754887963,0.9502538146652296
Vac_92,92,Vac1,dQ_HZ_d,0.002978982432937035,0.002089672657518855,0.00395098878610949
Vac_92,92,Vac1,dQ_Life_d,1.1785510796857857e-4,8.110538205501339e-5,1.6798172363730046e-4
Vac_92,92,Vac1,dQ_All_d,0.0031011595984893336,0.0021791720931579437,0.004102673456088246
Vac_92,92,Vac1,dC_Vac_d,85,85,85
Vac_92,92,Vac1,dC_VacRZV_d,85,85,85
Vac_92,92,Vac1,dC_Med_d,-10.952851600624514,-15.09970880130114,-7.600882731011185
Vac_92,92,Vac1,dC_All_d,91.09040708460674,88.14488923688387,94.68342421972999
Vac_92,92,Vac1,dN_VacRZV_d,1,1,1
Vac_92,92,Vac1,Thres20,73.00885164366656,51.42208211865618,95.56029180805548
Vac_92,92,Vac1,Thres30,104.0586933434455,73.17530386284938,136.4595198784353
Vac_92,92,Vac1,ICER,29407.679519333462,21641.527523433644,43574.469236754514
Vac_93,93,Vac,N0,1,1,1
Vac_93,93,Vac,AvtHZ,0.7636049502980651,0.6011264273481058,0.8889221750208688
Vac_93,93,Vac,AvtDeath,0.9414165303740527,0.8407219038825305,0.9821706614816493
Vac_93,93,Vac,dQ_HZ_d,0.003258694849865844,0.0025106464265578113,0.004045909917641448
Vac_93,93,Vac,dQ_Life_d,1.1577691517716815e-4,8.711735801686382e-5,1.5151982912543495e-4
Vac_93,93,Vac,dQ_All_d,0.003373871067427814,0.0025999208060898506,0.004171983914424227
Vac_93,93,Vac,dC_Vac_d,170,170,170
Vac_93,93,Vac,dC_VacRZV_d,170,170,170
Vac_93,93,Vac,dC_Med_d,-12.214016733092057,-15.78118199697905,-9.09000757818975
Vac_93,93,Vac,dC_All_d,173.7348783258079,171.73300434979095,176.57272613455817
Vac_93,93,Vac,dN_VacRZV_d,2,2,2
Vac_93,93,Vac,Thres20,39.85955612826467,31.12119913431965,48.981308149854605
Vac_93,93,Vac,Thres30,56.71609457605655,44.11981246148471,69.73356643232738
Vac_93,93,Vac,ICER,51439.58229080353,41202.48223744219,67710.89439305008
Vac_93,93,Vac1,N0,1,1,1
Vac_93,93,Vac1,AvtHZ,0.648301279887237,0.4609289001856078,0.8231942195063784
Vac_93,93,Vac1,AvtDeath,0.8717397380606426,0.7077276317773024,0.9588114641810224
Vac_93,93,Vac1,dQ_HZ_d,0.002771372041400215,0.0019453935478216176,0.003701078691292886
Vac_93,93,Vac1,dQ_Life_d,9.913301043851241e-5,6.783355967282523e-5,1.4155712501915386e-4
Vac_93,93,Vac1,dQ_All_d,0.0028795622355981543,0.002021969430497583,0.003833890001978335
Vac_93,93,Vac1,dC_Vac_d,85,85,85
Vac_93,93,Vac1,dC_VacRZV_d,85,85,85
Vac_93,93,Vac1,dC_Med_d,-10.333048773223014,-14.408391935886382,-7.174333558063408
Vac_93,93,Vac1,dC_All_d,90.58249779172198,87.77251877994641,94.02289044755845
Vac_93,93,Vac1,dN_VacRZV_d,1,1,1
Vac_93,93,Vac1,Thres20,68.04598008809464,48.06907599576842,89.90228095156148
Vac_93,93,Vac1,Thres30,96.75617248589458,68.48458029829706,128.38409149066143
Vac_93,93,Vac1,ICER,31538.027895693675,23131.43135919347,46797.60145489959
Vac_94,94,Vac,N0,1,1,1
Vac_94,94,Vac,AvtHZ,0.7709902767779002,0.6059422748038369,0.8996409307212168
Vac_94,94,Vac,AvtDeath,0.9452954052665763,0.8435416827038813,0.9859500614235169
Vac_94,94,Vac,dQ_HZ_d,0.0030141896573397144,0.0023000211831279514,0.0037415483988169048
Vac_94,94,Vac,dQ_Life_d,9.41397499381047e-5,7.052369030993156e-5,1.231107284974664e-4
Vac_94,94,Vac,dQ_All_d,0.0031103841364163998,0.0023846134026929253,0.00386077325587596
Vac_94,94,Vac,dC_Vac_d,170,170,170
Vac_94,94,Vac,dC_VacRZV_d,170,170,170
Vac_94,94,Vac,dC_Med_d,-11.405576470362975,-14.89268506428879,-8.35464986726185
Vac_94,94,Vac,dC_All_d,173.38736235136662,171.477273208162,176.1666432583721
Vac_94,94,Vac,dN_VacRZV_d,2,2,2
Vac_94,94,Vac,Thres20,36.83393759682993,28.48415190366558,44.89964261466685
Vac_94,94,Vac,Thres30,52.488663560896114,40.28585350351053,64.3787676348886
Vac_94,94,Vac,ICER,55778.76016423927,44529.18500180209,73751.70311234971
Vac_94,94,Vac1,N0,1,1,1
Vac_94,94,Vac1,AvtHZ,0.6571136091741988,0.467920396112283,0.8378024983585701
Vac_94,94,Vac1,AvtDeath,0.879150564600962,0.7114515012533312,0.966083031620277
Vac_94,94,Vac1,dQ_HZ_d,0.002571011903854636,0.001786339124987397,0.0034660904348514333
Vac_94,94,Vac1,dQ_Life_d,8.057305963760086e-5,5.5143770996013415e-5,1.1535471984925882e-4
Vac_94,94,Vac1,dQ_All_d,0.0026523601105488126,0.001838822347865654,0.0035724273780050053
Vac_94,94,Vac1,dC_Vac_d,85,85,85
Vac_94,94,Vac1,dC_VacRZV_d,85,85,85
Vac_94,94,Vac1,dC_Med_d,-9.673852404257858,-13.742921254209381,-6.506782959085623
Vac_94,94,Vac1,dC_All_d,90.10179973872016,87.38592802775578,93.41703155240118
Vac_94,94,Vac1,dN_VacRZV_d,1,1,1
Vac_94,94,Vac1,Thres20,62.75521948167045,43.86227489700313,83.41455526737299
Vac_94,94,Vac1,Thres30,89.14523123982002,62.57891780107943,118.89014249036332
Vac_94,94,Vac1,ICER,33954.809438925295,24625.41886583881,50406.60158257336
Vac_95,95,Vac,N0,1,1,1
Vac_95,95,Vac,AvtHZ,0.7779568041567061,0.6160864174748759,0.9093363681417534
Vac_95,95,Vac,AvtDeath,0.9496365558969716,0.8462264870584713,0.9898140962673531
Vac_95,95,Vac,dQ_HZ_d,0.0027578377368545834,0.0021037310674106822,0.0034297859769542895
Vac_95,95,Vac,dQ_Life_d,7.286816317164657e-5,5.456520519862007e-5,9.579102746604118e-5
Vac_95,95,Vac,dQ_All_d,0.002833764703946473,0.0021582649088696783,0.0035128548813912253
Vac_95,95,Vac,dC_Vac_d,170,170,170
Vac_95,95,Vac,dC_VacRZV_d,170,170,170
Vac_95,95,Vac,dC_Med_d,-10.531220911204112,-13.874967252201943,-7.767867633324113
Vac_95,95,Vac,dC_All_d,173.01309765960372,171.23555909320223,175.73369687816432
Vac_95,95,Vac,dN_VacRZV_d,2,2,2
Vac_95,95,Vac,Thres20,33.62955674550538,25.880413176020472,41.32011649087215
Vac_95,95,Vac,Thres30,47.80940030094787,36.80900959491241,58.69038338429391
Vac_95,95,Vac,ICER,61083.33695823814,49010.29354920422,81141.98097626977
Vac_95,95,Vac1,N0,1,1,1
Vac_95,95,Vac1,AvtHZ,0.6648736404085641,0.47651527623679996,0.8518140839111195
Vac_95,95,Vac1,AvtDeath,0.8863747969663298,0.7204711892671347,0.974213351205543
Vac_95,95,Vac1,dQ_HZ_d,0.0023521089596370477,0.0016273943172241232,0.0031783389662849194
Vac_95,95,Vac1,dQ_Life_d,6.261208065017065e-5,4.272397570020958e-5,8.973772501894572e-5
Vac_95,95,Vac1,dQ_All_d,0.002415081194559132,0.0016793352223230197,0.0032789519667786866
Vac_95,95,Vac1,dC_Vac_d,85,85,85
Vac_95,95,Vac1,dC_VacRZV_d,85,85,85
Vac_95,95,Vac1,dC_Med_d,-8.963373424986084,-12.727547827465092,-6.014548055311479
Vac_95,95,Vac1,dC_All_d,89.55406957204153,87.02221645210258,92.91414350476099
Vac_95,95,Vac1,dN_VacRZV_d,1,1,1
Vac_95,95,Vac1,Thres20,57.35186006717086,40.31444560145188,76.57798329461495
Vac_95,95,Vac1,Thres30,81.4804933224894,57.084526403058824,109.97153680365055
Vac_95,95,Vac1,ICER,37044.32873572282,26660.501761726173,54969.87911371896
Vac_96,96,Vac,N0,1,1,1
Vac_96,96,Vac,AvtHZ,0.7852308868313176,0.6186039118466782,0.9182765081432986
Vac_96,96,Vac,AvtDeath,0.9531686404858453,0.8545525886479134,0.992514875686111
Vac_96,96,Vac,dQ_HZ_d,0.0024977600921210854,0.00190301328186776,0.0031269986705809785
Vac_96,96,Vac,dQ_Life_d,5.2150530658323646e-5,3.898470223089312e-5,6.871227561484616e-5
Vac_96,96,Vac,dQ_All_d,0.002548314347213587,0.0019445378189183239,0.0031870112315669826
Vac_96,96,Vac,dC_Vac_d,170,170,170
Vac_96,96,Vac,dC_VacRZV_d,170,170,170
Vac_96,96,Vac,dC_Med_d,-9.593517364921581,-12.927854749060263,-6.9566595314982616
Vac_96,96,Vac,dC_All_d,172.67503540963537,170.9942067804539,175.02619787803195
Vac_96,96,Vac,dN_VacRZV_d,2,2,2
Vac_96,96,Vac,Thres20,30.3403250545883,23.460895272179876,37.40658911435275
Vac_96,96,Vac,Thres30,43.0721809619459,33.09012329972583,53.325678089233456
Vac_96,96,Vac,ICER,67811.32602611993,53768.95783767383,89726.44666146467
Vac_96,96,Vac1,N0,1,1,1
Vac_96,96,Vac1,AvtHZ,0.6734985511919562,0.4773567808926213,0.8639983896302257
Vac_96,96,Vac1,AvtDeath,0.8922010409720363,0.7268708255690793,0.9796126049371683
Vac_96,96,Vac1,dQ_HZ_d,0.0021351716366199164,0.0014786623070915472,0.0029295353332285507
Vac_96,96,Vac1,dQ_Life_d,4.478957672926498e-5,3.050356535427845e-5,6.44412046568954e-5
Vac_96,96,Vac1,dQ_All_d,0.0021810505557910975,0.0015106755992535525,0.0029814840908852225
Vac_96,96,Vac1,dC_Vac_d,85,85,85
Vac_96,96,Vac1,dC_VacRZV_d,85,85,85
Vac_96,96,Vac1,dC_Med_d,-8.198688255831732,-11.613430548850168,-5.49017349223914
Vac_96,96,Vac1,dC_All_d,89.05981702284456,86.63072297552586,92.03694596905495
Vac_96,96,Vac1,dN_VacRZV_d,1,1,1
Vac_96,96,Vac1,Thres20,52.034470164720176,36.45029078136932,69.95864370497516
Vac_96,96,Vac1,Thres30,73.8917588262172,51.52024902804426,99.45189095219037
Vac_96,96,Vac1,ICER,40866.87251769108,29185.841764252862,61001.67142031488
Vac_97,97,Vac,N0,1,1,1
Vac_97,97,Vac,AvtHZ,0.7899797389664199,0.6203849200344241,0.9242962272780783
Vac_97,97,Vac,AvtDeath,0.9557204546938856,0.8558953740059664,0.9938914533472586
Vac_97,97,Vac,dQ_HZ_d,0.0022137195958560293,0.0016854186788651019,0.0027726436607548683
Vac_97,97,Vac,dQ_Life_d,3.20233731030406e-5,2.393731273128141e-5,4.251941030012363e-5
Vac_97,97,Vac,dQ_All_d,0.0022459724884626997,0.0017126628563829181,0.0028074347671860345
Vac_97,97,Vac,dC_Vac_d,170,170,170
Vac_97,97,Vac,dC_VacRZV_d,170,170,170
Vac_97,97,Vac,dC_Med_d,-8.459659308041843,-11.400603979754507,-6.178244132557212
Vac_97,97,Vac,dC_All_d,172.31940002665925,170.79968716445984,174.46168532388924
Vac_97,97,Vac,dN_VacRZV_d,2,2,2
Vac_97,97,Vac,Thres20,26.67634092348628,20.579741521334984,33.1367927991941
Vac_97,97,Vac,Thres30,37.895717255463154,29.15361437863696,47.14854742556209
Vac_97,97,Vac,ICER,76761.2436935608,61007.96687618171,101977.46318269089
Vac_97,97,Vac1,N0,1,1,1
Vac_97,97,Vac1,AvtHZ,0.6792904869087885,0.4792345785603376,0.8760373128805499
Vac_97,97,Vac1,AvtDeath,0.8970189947557152,0.728807730677967,0.9830478648315459
Vac_97,97,Vac1,dQ_HZ_d,0.00189553108249683,0.0013146275738080886,0.0025729051177996575
Vac_97,97,Vac1,dQ_Life_d,2.754509833224894e-5,1.8668662773735357e-5,3.9708304320407165e-5
Vac_97,97,Vac1,dQ_All_d,0.0019249825875449211,0.001333089249501729,0.002615246343226429
Vac_97,97,Vac1,dC_Vac_d,85,85,85
Vac_97,97,Vac1,dC_VacRZV_d,85,85,85
Vac_97,97,Vac1,dC_Med_d,-7.212106904283921,-10.44314219147712,-4.837278055879427
Vac_97,97,Vac1,dC_All_d,88.5340923327563,86.32865125464777,91.15934260167319
Vac_97,97,Vac1,dN_VacRZV_d,1,1,1
Vac_97,97,Vac1,Thres20,45.797227433345,31.93164161367475,62.06506092079022
Vac_97,97,Vac1,Thres30,65.01046958933604,45.33479388709014,87.95224116133336
Vac_97,97,Vac1,ICER,46044.24574401292,33122.150892507736,67806.68618376734
Vac_98,98,Vac,N0,1,1,1
Vac_98,98,Vac,AvtHZ,0.7937123581692798,0.620396880720213,0.932298928340108
Vac_98,98,Vac,AvtDeath,0.9574490561722742,0.8559031169635772,0.9950716295779755
Vac_98,98,Vac,dQ_HZ_d,0.0018824699249565743,0.0014297197265942386,0.0023676682886279235
Vac_98,98,Vac,dQ_Life_d,1.3532776890312626e-5,1.0116897515061174e-5,1.8023140747058797e-5
Vac_98,98,Vac,dQ_All_d,0.0018952475034602623,0.0014412951002262307,0.002383289101254704
Vac_98,98,Vac,dC_Vac_d,170,170,170
Vac_98,98,Vac,dC_VacRZV_d,170,170,170
Vac_98,98,Vac,dC_Med_d,-7.186673278863646,-10.028701703487936,-5.038129236535452
Vac_98,98,Vac,dC_All_d,171.9016701052034,170.59137499485544,173.77080551664196
Vac_98,98,Vac,dN_VacRZV_d,2,2,2
Vac_98,98,Vac,Thres20,22.61451591854764,17.11385345322707,28.39871776470366
Vac_98,98,Vac,Thres30,32.154059109460135,24.420716857091563,40.09986226784997
Vac_98,98,Vac,ICER,90916.85815047563,71787.98252000054,120167.41137848112
Vac_98,98,Vac1,N0,1,1,1
Vac_98,98,Vac1,AvtHZ,0.6842106110727293,0.4792472313570758,0.8858169622185529
Vac_98,98,Vac1,AvtDeath,0.9002866596470711,0.7288189530678981,0.9860229729893316
Vac_98,98,Vac1,dQ_HZ_d,0.0016107408754331876,0.0010964426911752308,0.0022199144987416633
Vac_98,98,Vac1,dQ_Life_d,1.1668326406089058e-5,7.879858162651575e-6,1.6937602760513923e-5
Vac_98,98,Vac1,dQ_All_d,0.001622858870546362,0.0011064715604209019,0.0022384821838458023
Vac_98,98,Vac1,dC_Vac_d,85,85,85
Vac_98,98,Vac1,dC_VacRZV_d,85,85,85
Vac_98,98,Vac1,dC_Med_d,-6.175507994409439,-9.290484928068524,-4.038727484246788
Vac_98,98,Vac1,dC_All_d,87.89651783290552,85.99831899868347,90.2781675538475
Vac_98,98,Vac1,dN_VacRZV_d,1,1,1
Vac_98,98,Vac1,Thres20,38.87792328885116,26.607892795987592,53.019413192977744
Vac_98,98,Vac1,Thres30,55.10411790549999,38.01181882053536,75.03805546640871
Vac_98,98,Vac1,ICER,54147.46821263677,38660.08376402639,81012.49508011919
Vac_99,99,Vac,N0,1,1,1
Vac_99,99,Vac,AvtHZ,0.7964056309455918,0.6204048534057769,0.938673518728167
Vac_99,99,Vac,AvtDeath,0.958491740050903,0.85590780046141135,0.9961836147010388
Vac_99,99,Vac,dQ_HZ_d,0.001463931546007376,0.0011059310903541828,0.0018560649829543875
Vac_99,99,Vac,dQ_Life_d,0,0,0
Vac_99,99,Vac,dQ_All_d,0.0014639315460073243,0.00110593109035399,0.0018560649829543695
Vac_99,99,Vac,dC_Vac_d,170,170,170
Vac_99,99,Vac,dC_VacRZV_d,170,170,170
Vac_99,99,Vac,dC_Med_d,-5.589969028704605,-8.221450566991331,-3.808337685105682
Vac_99,99,Vac,dC_All_d,171.45462689753492,170.41326239811468,172.99479116509983
Vac_99,99,Vac,dN_VacRZV_d,2,2,2
Vac_99,99,Vac,Thres20,17.451956747673492,13.270592030697355,22.006332813371422
Vac_99,99,Vac,Thres30,24.756315751693776,18.834211296861408,31.22928528120695
Vac_99,99,Vac,ICER,117202.202137266,91856.44943850159,155950.20597549967
Vac_99,99,Vac1,N0,1,1,1
Vac_99,99,Vac1,AvtHZ,0.6877643666911579,0.47925567404021496,0.8960420059116893
Vac_99,99,Vac1,AvtDeath,0.9023921748714034,0.7288257522635101,0.989071572209719
Vac_99,99,Vac1,dQ_HZ_d,0.001259528639934911,8.613737836660813e-4,0.0017549184805463742
Vac_99,99,Vac1,dQ_Life_d,0,0,0
Vac_99,99,Vac1,dQ_All_d,0.001259528639934837,8.613737836659474e-4,0.0017549184805464523
Vac_99,99,Vac1,dC_Vac_d,85,85,85
Vac_99,99,Vac1,dC_VacRZV_d,85,85,85
Vac_99,99,Vac1,dC_Med_d,-4.843896525197854,-7.67465775654932,-3.0517749506016463
Vac_99,99,Vac1,dC_All_d,87.22912333657058,85.69745459606564,89.21684839924076
Vac_99,99,Vac1,dN_VacRZV_d,1,1,1
Vac_99,99,Vac1,Thres20,30.222792191081854,20.70583573036225,41.55287526576737
Vac_99,99,Vac1,Thres30,42.807055630891966,29.390286403671002,58.76156301421923
Vac_99,99,Vac1,ICER,69487.91945207861,48971.07499462801,103488.09606443344
