Scenario,Agp0,Arm,Year0,N0,Index,A,M,L,U
"Vac[60,65)","[60,65)",SOC,2024,1,Year_Life,23.261572807776155,23.261588928053733,23.261447378304027,23.2616430754532
"Vac[60,65)","[60,65)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,Risk_HZ,0.18851241762349455,0.1883256563187488,0.18620118622529694,0.19087229958258073
"Vac[60,65)","[60,65)",SOC,2024,1,Risk_Hosp,0.006293318211578692,0.006220713466562255,0.0058560366583506815,0.007078162797152387
"Vac[60,65)","[60,65)",SOC,2024,1,Risk_PHN,0.013659701746989068,0.013633317542970516,0.013056934766222467,0.014291741202367758
"Vac[60,65)","[60,65)",SOC,2024,1,Risk_Death,1.1084651879437257e-6,1.0708825767048092e-6,1.0279240929854094e-6,1.3097324555864626e-6
"Vac[60,65)","[60,65)",SOC,2024,1,Q_Life,63094717.12298142,63094752.24029221,63094413.73148936,63094891.80689356
"Vac[60,65)","[60,65)",SOC,2024,1,Q_HZ,-106015.9533916052,-108308.45016128049,-138383.77393461508,-67236.67075327145
"Vac[60,65)","[60,65)",SOC,2024,1,Q_HZ_Norm,-40487.19115647247,-38127.06892279831,-72317.4934538689,-9998.56350121183
"Vac[60,65)","[60,65)",SOC,2024,1,Q_All,62924734.42110798,62922536.609153345,62892381.90167744,62963226.10806983
"Vac[60,65)","[60,65)",SOC,2024,1,Q_HZ_d,-67458.32771608236,-68295.57888723532,-88199.39972119234,-42943.412075045504
"Vac[60,65)","[60,65)",SOC,2024,1,Q_HZ_Norm_d,-26987.330869529327,-25602.21271801541,-47688.66713825529,-6682.326085006651
"Vac[60,65)","[60,65)",SOC,2024,1,Q_Life_d,42596280.654901646,42596294.009161204,42596144.31472988,42596360.05780631
"Vac[60,65)","[60,65)",SOC,2024,1,Q_All_d,42528822.32718557,42528023.06782787,42508090.792713344,42553200.90265483
"Vac[60,65)","[60,65)",SOC,2024,1,C_Hosp,92601141.4796525,91678465.08886424,85781465.01922727,104645911.42724364
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP_NonPHN,61017324.377091885,61065947.36346387,60134747.42832869,61821077.83047004
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP_PHN,21552423.694452584,21389763.63818695,20589536.625085562,22802349.268893808
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP,82569748.07154447,82585358.80975825,81000514.7868696,84064252.50220893
"Vac[60,65)","[60,65)",SOC,2024,1,C_Med,175170889.55119696,173793914.41279083,169393838.33912235,186918229.6444509
"Vac[60,65)","[60,65)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_All,175170889.55119696,173793914.41279083,169393838.33912235,186918229.6444509
"Vac[60,65)","[60,65)",SOC,2024,1,C_Hosp_d,45938136.62048671,45340401.76077441,42847537.79360498,51419066.196984425
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP_NonPHN_d,39803964.67668948,39906384.62960498,39079316.07795556,40309609.378830485
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP_PHN_d,13016848.494415881,12973256.082520245,12422478.299408589,13693441.705242326
"Vac[60,65)","[60,65)",SOC,2024,1,C_GP_d,52820813.17110536,52976146.04485411,51693166.46510236,53703474.99821159
"Vac[60,65)","[60,65)",SOC,2024,1,C_Med_d,98758949.79159206,97264630.52777503,96383298.7344515,104206787.18674132
"Vac[60,65)","[60,65)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,C_All_d,98758949.79159206,97264630.52777503,96383298.7344515,104206787.18674132
"Vac[60,65)","[60,65)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Year_Life,23.261681942947316,23.26170366932012,23.261542326301498,23.261757193958857
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Year_Immunised,7.203946565672018,7.104542334377906,6.083690535815391,8.336980665760581
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Risk_HZ,0.13726023128281545,0.1383322701316313,0.12502613575630855,0.14756499873004522
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Risk_Hosp,0.005512663928800939,0.005415283769465562,0.004756405794232646,0.006400316337762707
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Risk_PHN,0.0107920206285591,0.010706310567375522,0.00935202842569622,0.01186389848729962
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Risk_Death,9.68133526410512e-7,9.54415786810572e-7,7.825815167537506e-7,1.2001156014118987e-6
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_Life,63094994.22144576,63095045.33190412,63094656.34966996,63095178.12296143
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_HZ,-77998.62656261679,-81075.06947639445,-101763.37343752747,-49833.480217197015
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_HZ_Norm,-28128.250379011846,-26360.11391230704,-48138.86437393152,-7144.1386004437045
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_All,62953027.61225948,62950011.91737265,62929361.21033704,62980940.32875343
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_HZ_d,-45097.433966184544,-46250.66001787085,-58618.35824776641,-28682.88936619948
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_HZ_Norm_d,-16996.963805472988,-15786.512023466319,-29366.404402373104,-4304.99850590178
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_Life_d,42596422.343047485,42596441.86979577,42596287.90868903,42596498.49009603
"Vac[60,65)","[60,65)",Vac_1d,2024,1,Q_All_d,42551324.9090813,42550173.18090469,42537847.16546208,42567628.96922045
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Hosp,82495910.56184395,81252356.19409189,70589075.58707237,96157105.39892131
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP_NonPHN,43808444.83174581,43996286.87295011,40260306.56752623,47235443.6131119
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP_PHN,16924840.76623362,16845877.305215076,14785029.486626185,18901896.390984412
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP,60733285.597979434,60685945.15624937,55045336.05415243,65561128.28524839
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Med,143229196.1598234,142988221.89398462,125634411.64122477,159489684.54828998
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_VacRZV,299841325,299841325,299841325,299841325
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Vac,299841325,299841325,299841325,299841325
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_All,443070521.15982336,442829546.89398456,425475736.64122474,459331009.54829
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Hosp_d,39055994.14978311,38212923.737707116,33878879.68832361,45212407.84684788
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP_NonPHN_d,25873731.64085126,25753025.75231236,23881900.26017883,28239025.335403983
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP_PHN_d,9460745.079058655,9325367.211566683,8364619.111070484,10582262.031892728
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_GP_d,35334476.719909914,34924399.75085737,32656728.24018283,38616673.881068744
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Med_d,74390470.86969303,74196836.83803913,66535607.92850644,82699272.5611716
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_VacRZV_d,299841325,299841325,299841325,299841325
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_Vac_d,299841325,299841325,299841325,299841325
"Vac[60,65)","[60,65)",Vac_1d,2024,1,C_All_d,374231795.86969304,374038161.83803916,366376932.9285064,382540597.5611716
"Vac[60,65)","[60,65)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",Vac_1d,2024,1,N_VacRZV,3527545,3527545,3527545,3527545
"Vac[60,65)","[60,65)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",Vac_1d,2024,1,N_VacRZV_d,3527545,3527545,3527545,3527545
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Year_Life,23.261727999273315,23.261742347720933,23.26158348280231,23.261841639763308
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Year_Immunised,9.183238336654254,9.0059602953556,7.941517168888087,11.047778703029529
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Risk_HZ,0.12199197394920148,0.12468839942650328,0.10347934767315445,0.13354427753683165
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Risk_Hosp,0.005189068819354256,0.005136205765098789,0.004161744698877628,0.006136226437890757
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Risk_PHN,0.009797732712680564,0.009819599878988235,0.007890701414800923,0.010981263635108473
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Risk_Death,9.01132107569263e-7,9.152365859510001e-7,6.371495307116033e-7,1.1443103955896274e-6
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_Life,63095109.55950512,63095145.179141216,63094760.200227395,63095386.337894455
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_HZ,-69439.05495805813,-72455.94761949251,-91418.57578063541,-44764.92752248561
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_HZ_Norm,-24526.077378511425,-23413.813812084732,-40774.96271458727,-6353.940450806629
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_All,62961701.800169036,62958731.677878335,62939755.415502444,62986261.67389418
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_HZ_d,-38998.75632619946,-40479.37293150753,-50749.362042789384,-24955.58013419302
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_HZ_Norm_d,-14380.045967987237,-13601.597788066449,-23745.85421579908,-3710.904313249163
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_Life_d,42596476.54048063,42596492.16458063,42596338.55372633,42596587.59923833
"Vac[60,65)","[60,65)",Vac_2d,2024,1,Q_All_d,42557477.78415443,42555985.61727512,42545748.96690232,42571468.51129427
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Hosp,78064148.46746965,77491333.3670084,62120540.69360687,92633534.87126702
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP_NonPHN,38760912.195388295,39469593.99744899,33183010.42419253,42565926.63940573
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP_PHN,15331226.987356728,15457795.130076598,12450403.586375289,17522142.05228351
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP,54092139.182745025,54761773.062598124,45633414.010567814,59683089.59687323
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Med,132156287.65021467,133267913.31163995,107753954.70417468,149775097.55788603
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_VacRZV,599682650,599682650,599682650,599682650
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Vac,599682650,599682650,599682650,599682650
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_All,731838937.6502147,732950563.3116399,707436604.7041746,749457747.557886
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Hosp_d,36392658.07274445,35859653.17674932,29274774.209076904,42958006.960389934
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP_NonPHN_d,22217927.016712785,22317810.04260973,19478336.69574039,24719772.193121742
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP_PHN_d,8370533.508332485,8337960.755505405,6888562.828126825,9597787.387568336
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_GP_d,30588460.52504527,30620083.74605294,26366899.523867216,34040788.91537324
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Med_d,66981118.59778972,67408113.07824829,55641673.73294413,75856975.92870438
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_VacRZV_d,599682650,599682650,599682650,599682650
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_Vac_d,599682650,599682650,599682650,599682650
"Vac[60,65)","[60,65)",Vac_2d,2024,1,C_All_d,666663768.5977898,667090763.0782483,655324323.7329441,675539625.9287044
"Vac[60,65)","[60,65)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[60,65)","[60,65)",Vac_2d,2024,1,N_VacRZV,7055090,7055090,7055090,7055090
"Vac[60,65)","[60,65)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[60,65)","[60,65)",Vac_2d,2024,1,N_VacRZV_d,7055090,7055090,7055090,7055090
"Vac[65,70)","[65,70)",SOC,2024,1,Year_Life,19.160360463080718,19.16038101667576,19.160231950972324,19.160427609112162
"Vac[65,70)","[65,70)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,Risk_HZ,0.1643663364818406,0.16412719773830015,0.16256096084065724,0.16646030424654668
"Vac[65,70)","[65,70)",SOC,2024,1,Risk_Hosp,0.00629678461276307,0.006238770312722358,0.005863959303912257,0.007090651328002394
"Vac[65,70)","[65,70)",SOC,2024,1,Risk_PHN,0.012845062895317921,0.01279951445528222,0.012262749192526292,0.013537025889055759
"Vac[65,70)","[65,70)",SOC,2024,1,Risk_Death,1.1472657391046204e-6,1.1075857976807657e-6,1.0650561945501427e-6,1.3566519688936567e-6
"Vac[65,70)","[65,70)",SOC,2024,1,Q_Life,43288542.69900016,43288581.74030792,43288281.82271307,43288682.28233304
"Vac[65,70)","[65,70)",SOC,2024,1,Q_HZ,-78651.88451999598,-81066.76959649162,-102895.97102222934,-49639.08074895632
"Vac[65,70)","[65,70)",SOC,2024,1,Q_HZ_Norm,-28749.470065335325,-26918.24689408506,-51952.75820910197,-7025.578824983102
"Vac[65,70)","[65,70)",SOC,2024,1,Q_All,43153692.35252757,43151359.4283454,43129536.38397856,43182481.61413484
"Vac[65,70)","[65,70)",SOC,2024,1,Q_HZ_d,-54355.81606371384,-55682.69017881658,-70928.72197361085,-34375.315145534885
"Vac[65,70)","[65,70)",SOC,2024,1,Q_HZ_Norm_d,-20603.21343221274,-19381.485634467615,-36932.14326527418,-5022.37648884645
"Vac[65,70)","[65,70)",SOC,2024,1,Q_Life_d,30967141.64969251,30967154.35889082,30967019.815685194,30967214.24060695
"Vac[65,70)","[65,70)",SOC,2024,1,Q_All_d,30912785.833628796,30911497.706494704,30896259.86915064,30932645.634715386
"Vac[65,70)","[65,70)",SOC,2024,1,C_Hosp,78747327.47997242,78109606.21033612,72934029.97628354,89082106.55976082
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP_NonPHN,44211585.32931784,44178098.10162905,43614444.414213106,44756797.376021296
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP_PHN,16976848.96308485,16789419.678885926,16170051.035751637,18079898.15625325
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP,61188434.29240269,61026550.92827941,60051201.10461869,62465733.541607596
"Vac[65,70)","[65,70)",SOC,2024,1,C_Med,139935761.7723751,138743150.02726084,134830005.05698472,150042295.7798664
"Vac[65,70)","[65,70)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_All,139935761.7723751,138743150.02726084,134830005.05698472,150042295.7798664
"Vac[65,70)","[65,70)",SOC,2024,1,C_Hosp_d,45075864.5308875,44483445.81065862,42169477.80031834,50526250.259127386
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP_NonPHN_d,31129892.475658234,31151204.359676093,30604363.526777994,31475571.106056627
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP_PHN_d,11421983.390120007,11371079.7348052,10841399.254649548,12135486.483231524
"Vac[65,70)","[65,70)",SOC,2024,1,C_GP_d,42551875.86577824,42524724.142541766,41648008.202709645,43433670.760922834
"Vac[65,70)","[65,70)",SOC,2024,1,C_Med_d,87627740.39666574,86158314.97242764,85151386.0773147,93080628.03470995
"Vac[65,70)","[65,70)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,C_All_d,87627740.39666574,86158314.97242764,85151386.0773147,93080628.03470995
"Vac[65,70)","[65,70)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Year_Life,19.160527852382987,19.160548046778388,19.16038803285046,19.16060030188509
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Year_Immunised,6.83642100422436,6.798966617486897,5.832822234032231,7.784281379192436
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Risk_HZ,0.10978640974505459,0.10978369366585673,0.10090002496218382,0.11978767712769087
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Risk_Hosp,0.0051377120025627495,0.005014399920516399,0.004363534331255385,0.006031120180843432
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Risk_PHN,0.009172766686526437,0.00905327305681086,0.008016772948013524,0.010207789234704912
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Risk_Death,9.055005934933945e-7,9.094138539583056e-7,7.039834774663783e-7,1.1398344463954546e-6
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_Life,43288896.30930251,43288938.29767808,43288612.82490148,43289042.97368766
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_HZ,-53048.99974117689,-54513.00556468431,-69398.32908477308,-33626.61661594828
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_HZ_Norm,-18265.130932938082,-16841.69129323144,-32031.511570275692,-4636.349796523239
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_All,43179647.00546847,43178247.292478494,43163368.4624903,43198897.97814083
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_HZ_d,-33424.52556777186,-34263.457160385355,-43609.789098811976,-21051.47068199874
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_HZ_Norm_d,-11933.296669179696,-10856.466209888575,-21258.46485870685,-3011.4899653468724
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_Life_d,30967341.213022083,30967362.318671465,30967209.970988933,30967409.342173763
"Vac[65,70)","[65,70)",Vac_1d,2024,1,Q_All_d,30933916.68745431,30933071.17129547,30923766.7690506,30946229.730051037
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Hosp,65482084.21667069,64105563.34846463,55091021.32452239,77128847.261787
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP_NonPHN,29083189.915051177,28929551.029126186,26679314.942764882,31826521.00364609
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP_PHN,12024839.962656097,11864782.42847465,10611611.426925167,13616234.804776412
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP,41108029.87770727,40598077.58279848,37630913.39969146,44972052.53965325
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Med,106590114.09437796,106313455.79218781,92721934.72421385,120678935.74211568
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_VacRZV,252067925,252067925,252067925,252067925
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Vac,252067925,252067925,252067925,252067925
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_All,358658039.094378,358381380.7921878,344789859.7242139,372746860.7421157
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Hosp_d,35458624.57319456,34504932.32570183,30325455.14876249,41557869.281873465
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP_NonPHN_d,18619289.421793215,18498992.612490304,16901221.250998892,20630702.36252967
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP_PHN_d,7469546.075370031,7294853.856916323,6721552.316646948,8460354.337788364
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_GP_d,26088835.497163247,25696741.46682363,23966181.619145393,28879806.996174622
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Med_d,61547460.070357814,61468260.89926151,54785148.12705162,69718864.48051189
