Scenario,Agp0,Arm,Year0,N0,Index,A,M,L,U
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_VacRZV_d,252067925,252067925,252067925,252067925
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_Vac_d,252067925,252067925,252067925,252067925
"Vac[65,70)","[65,70)",Vac_1d,2024,1,C_All_d,313615385.0703578,313536185.8992615,306853073.12705165,321786789.4805119
"Vac[65,70)","[65,70)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",Vac_1d,2024,1,N_VacRZV,2965505,2965505,2965505,2965505
"Vac[65,70)","[65,70)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",Vac_1d,2024,1,N_VacRZV_d,2965505,2965505,2965505,2965505
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Year_Life,19.160590908426094,19.16059731466941,19.160449929795497,19.160698217554433
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Year_Immunised,8.631391713383126,8.551729071609468,7.559349650280765,9.927644547684965
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Risk_HZ,0.09462553075112291,0.09581637147202451,0.08105159486824183,0.10527620336782717
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Risk_Hosp,0.00469822404919953,0.004627524355801866,0.0036880980970791424,0.005630262825895572
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Risk_PHN,0.008024067740339374,0.007971866382121766,0.006515668840884969,0.009128603403403608
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Risk_Death,8.068643237540639e-7,8.403737373480945e-7,5.373908775486483e-7,1.0472124056966436e-6
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_Life,43289027.689109445,43289041.53298354,43288742.438434094,43289244.578241736
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_HZ,-45782.86489463509,-46982.81250084998,-60323.730343234136,-29029.798945481805
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_HZ_Norm,-15426.750888410334,-14497.961670497723,-25868.20512016485,-4002.5288040837577
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_All,43187043.52648498,43185906.75485861,43172519.3063691,43203744.1454654
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_HZ_d,-28055.861605140766,-28841.379971937196,-36609.43394923857,-17608.702804935332
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_HZ_Norm_d,-9798.248628716521,-9088.567895193475,-16724.37818567894,-2525.6220002252094
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_Life_d,30967409.853267156,30967418.534094244,30967279.284944393,30967506.47427592
"Vac[65,70)","[65,70)",Vac_2d,2024,1,Q_All_d,30939353.991662018,30938557.07070966,30930832.39789835,30949774.262277946
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Hosp,60213855.60387044,59374225.10160373,46801606.48696289,72370044.65216868
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP_NonPHN,24951084.82326771,25104872.80326906,21621757.204161856,27846315.240742344
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP_PHN,10488547.039167035,10428001.287680246,8606213.254652027,12198665.166149272
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP,35439631.862434745,35417500.20955813,30227970.458813883,39632295.48612262
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Med,95653487.46630518,96373144.1012713,77029576.94577679,110436023.82011795
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_VacRZV,504135850,504135850,504135850,504135850
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Vac,504135850,504135850,504135850,504135850
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_All,599789337.4663051,600508994.1012713,581165426.9457768,614571873.820118
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Hosp_d,32036195.489909098,31460060.310805682,25300707.718654364,38377213.72637587
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP_NonPHN_d,15526936.65742552,15439655.288372047,13706495.600754885,17560307.389486536
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP_PHN_d,6359338.058511615,6263714.760958225,5344269.236472131,7402936.916033412
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_GP_d,21886274.715937134,21633631.94819597,19207582.998396233,24707503.65574015
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Med_d,53922470.205846235,54325139.50497389,44508290.7170506,62333856.26954992
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_VacRZV_d,504135850,504135850,504135850,504135850
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_Vac_d,504135850,504135850,504135850,504135850
"Vac[65,70)","[65,70)",Vac_2d,2024,1,C_All_d,558058320.2058462,558460989.5049739,548644140.7170506,566469706.26955
"Vac[65,70)","[65,70)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[65,70)","[65,70)",Vac_2d,2024,1,N_VacRZV,5931010,5931010,5931010,5931010
"Vac[65,70)","[65,70)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[65,70)","[65,70)",Vac_2d,2024,1,N_VacRZV_d,5931010,5931010,5931010,5931010
"Vac[70,75)","[70,75)",SOC,2024,1,Year_Life,15.24972940010452,15.249756310346044,15.249597864251008,15.24979092683667
"Vac[70,75)","[70,75)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,Risk_HZ,0.1372973299981814,0.1370509981856604,0.13598117999226011,0.13995912473339925
"Vac[70,75)","[70,75)",SOC,2024,1,Risk_Hosp,0.0062695585869349995,0.006194575690708333,0.005775498052059582,0.007095030319599091
"Vac[70,75)","[70,75)",SOC,2024,1,Risk_PHN,0.01161503977752881,0.01160193815629076,0.011130511550640534,0.012232893645810854
"Vac[70,75)","[70,75)",SOC,2024,1,Risk_Death,1.1991303327551072e-6,1.1565913212977378e-6,1.114506926718833e-6,1.4209963122494641e-6
"Vac[70,75)","[70,75)",SOC,2024,1,Q_Life,30642155.079077944,30642202.335090555,30641916.178976562,30642268.996192887
"Vac[70,75)","[70,75)",SOC,2024,1,Q_HZ,-59754.15307613495,-61854.32624685739,-78451.82252791728,-37561.80181481812
"Vac[70,75)","[70,75)",SOC,2024,1,Q_HZ_Norm,-20708.614239318104,-19236.233956241074,-38018.357359358044,-5081.26078179666
"Vac[70,75)","[70,75)",SOC,2024,1,Q_All,30528261.579141393,30526248.30512616,30509634.245424602,30550279.32790511
"Vac[70,75)","[70,75)",SOC,2024,1,Q_HZ_d,-44578.04028290095,-46137.16516238812,-58435.13754997976,-28042.07625194572
"Vac[70,75)","[70,75)",SOC,2024,1,Q_HZ_Norm_d,-15870.509837245268,-14789.99233096973,-29000.214218802405,-3885.74119704061
"Vac[70,75)","[70,75)",SOC,2024,1,Q_Life_d,23219314.895562943,23219336.4391208,23219184.866601128,23219382.022552513
"Vac[70,75)","[70,75)",SOC,2024,1,Q_All_d,23174736.85528004,23173219.561618857,23160922.152722172,23191166.43476371
"Vac[70,75)","[70,75)",SOC,2024,1,C_Hosp,71400070.40881969,70376008.95539674,65515027.20631506,81125512.8990278
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP_NonPHN,32655614.88546089,32645953.478560247,32103825.92373298,33308076.608370073
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP_PHN,13700796.26962833,13537951.47158473,13027256.00419702,14608855.271378687
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP,46356411.155089214,46129242.51261347,45556886.925883815,47375848.01990753
"Vac[70,75)","[70,75)",SOC,2024,1,C_Med,117756481.56390892,116213364.66625905,112612715.46327811,127176638.68640254
"Vac[70,75)","[70,75)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_All,117756481.56390892,116213364.66625905,112612715.46327811,127176638.68640254
"Vac[70,75)","[70,75)",SOC,2024,1,C_Hosp_d,46790902.17537966,46156403.58358604,43144262.934166,52776863.51649885
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP_NonPHN_d,24674423.58253979,24682685.93839178,24286984.319183916,25178312.830993358
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP_PHN_d,10167203.113708267,10130840.6249399,9615459.564902063,10813245.00143049
"Vac[70,75)","[70,75)",SOC,2024,1,C_GP_d,34841626.696248055,34646341.16993208,34216404.80934704,35617712.23050785
"Vac[70,75)","[70,75)",SOC,2024,1,C_Med_d,81632528.87162772,80484324.93908498,78542598.33697571,87538929.56025994
"Vac[70,75)","[70,75)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,C_All_d,81632528.87162772,80484324.93908498,78542598.33697571,87538929.56025994
"Vac[70,75)","[70,75)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Year_Life,15.24997483525186,15.24999284893163,15.249834983556124,15.250035149155533
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Year_Immunised,6.316038594071079,6.330295345920817,5.447626854848778,7.1930979012595895
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Risk_HZ,0.08199196764829587,0.08126340781473568,0.07444190876398055,0.09125570820593334
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Risk_Hosp,0.0045644177408824,0.0044415385019943845,0.00386334327449345,0.0054371980630598185
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Risk_PHN,0.007182083797745444,0.0070621974092628685,0.006479320658415335,0.008081923658085133
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Risk_Death,7.912123148792074e-7,8.059298035143658e-7,6.028572094543797e-7,1.0267865342058715e-6
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_Life,30642614.574051138,30642648.228963815,30642361.56707992,30642724.271685272
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_HZ,-35989.855812445356,-36268.48216372586,-47191.80133252821,-22436.904580150058
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_HZ_Norm,-11770.893902995926,-10549.898036200597,-21437.060011408514,-3001.52490922575
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_All,30552482.305915542,30552234.191679418,30541330.97629111,30566020.908963233
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_HZ_d,-24636.579263153362,-25033.10387666316,-32237.62444126177,-15171.28877953412
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_HZ_Norm_d,-8296.457357614856,-7301.858065413822,-15434.672862785474,-2105.7273968819118
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_Life_d,23219599.702599924,23219620.412074,23219464.399028767,23219659.66910911
"Vac[70,75)","[70,75)",Vac_1d,2024,1,Q_All_d,23194963.12333677,23194558.691939287,23187390.638459854,23204420.350611925
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Hosp,53020155.13249491,51700278.53315735,44390533.786423214,63261022.6564907
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP_NonPHN,19217530.95325414,18935918.620400332,17380869.751684323,21418455.069847852
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP_PHN,8381517.5963058155,8045928.636922926,7653918.018235477,9606655.598171026
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP,27599048.54955996,26921425.530911423,25174848.313961327,30722719.998064086
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Med,80619203.68205488,80247787.37797078,70449175.26002716,93252005.16329888
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_VacRZV,226297370,226297370,226297370,226297370
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Vac,226297370,226297370,226297370,226297370
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_All,306916573.6820549,306545157.3779708,296746545.26002717,319549375.16329885
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Hosp_d,32593799.23218059,31557036.48222315,27909433.597208507,39003281.262489855
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP_NonPHN_d,13303606.212227527,13279394.396661237,11722042.512646988,15038398.87349782
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP_PHN_d,5738933.368951559,5479250.352144949,5304879.791401364,6547429.785780263
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_GP_d,19042539.581179086,18686921.43730498,17087836.844813313,21437079.003562707
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Med_d,51636338.81335968,51268299.47836362,45986791.66410197,59926504.30185495
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_VacRZV_d,226297370,226297370,226297370,226297370
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_Vac_d,226297370,226297370,226297370,226297370
"Vac[70,75)","[70,75)",Vac_1d,2024,1,C_All_d,277933708.8133597,277565669.47836363,272284161.66410196,286223874.30185497
"Vac[70,75)","[70,75)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",Vac_1d,2024,1,N_VacRZV,2662322,2662322,2662322,2662322
"Vac[70,75)","[70,75)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",Vac_1d,2024,1,N_VacRZV_d,2662322,2662322,2662322,2662322
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Year_Life,15.250055158150188,15.250061224714278,15.249917784635787,15.250138591838775
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Year_Immunised,7.869705600088908,7.870719818221399,6.9899776685396,8.64841299050182
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Risk_HZ,0.06795868083497017,0.06758440850581127,0.05990437922282181,0.07707962840776522
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Risk_Hosp,0.004000280996290469,0.003941895867923105,0.0031508420986537493,0.004862593690138181
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Risk_PHN,0.005990531267917418,0.005892326009198055,0.005048662378305761,0.0069326441799874685
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Risk_Death,6.577512684925875e-7,6.93705251290429e-7,4.238146315328204e-7,8.839049322332141e-7
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_Life,30642762.932724852,30642774.91179707,30642515.03224124,30642911.521024782
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_HZ,-29853.52906756402,-30126.562162974904,-39158.24625300986,-18518.971159254586
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_HZ_Norm,-9559.940224443666,-8739.703140457314,-16684.559009291544,-2488.14808226442
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_All,30558765.510261346,30558473.56588126,30549502.065286405,30570095.82750047
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_HZ_d,-19918.29714122853,-20260.063042794958,-26049.457597787554,-12199.033330827318
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_HZ_Norm_d,-6568.987017357125,-5956.743063677387,-11774.535953774775,-1700.2384624810343
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_Life_d,23219685.617776014,23219694.619652428,23219554.677837774,23219757.82283169
"Vac[70,75)","[70,75)",Vac_2d,2024,1,Q_All_d,23199767.32063479,23199414.995398294,23193661.25447362,23207484.512987163
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Hosp,46711565.50540426,46148488.27394688,36318778.7172427,56872980.31129016
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP_NonPHN,15857617.673987348,15660974.121573456,13949377.956176301,18029277.797738906
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP_PHN,6965805.781364269,6690746.611130681,5950766.14314582,8244901.979069732
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP,22823423.455351617,22315527.459876306,20056929.483481493,25945170.93190728
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Med,69534988.96075588,70023371.76852417,56468541.46749611,82088574.80567363
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_VacRZV,452594740,452594740,452594740,452594740
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Vac,452594740,452594740,452594740,452594740
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_All,522129728.9607559,522618111.76852417,509063281.4674961,534683314.80567366
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Hosp_d,28164034.640132185,27584477.37556418,22458894.60330709,34424723.65143576
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP_NonPHN_d,10696467.435651302,10504047.680148821,9337172.677797474,12333777.7742202
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP_PHN_d,4656044.706005959,4434173.135861619,4123822.355715535,5484037.584959926
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_GP_d,15352512.141657261,14928240.776995197,13534667.15548981,17646636.871982142
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Med_d,43516546.781789444,43639171.7106406,36498758.77824506,51564456.42228134
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_VacRZV_d,452594740,452594740,452594740,452594740
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_Vac_d,452594740,452594740,452594740,452594740
"Vac[70,75)","[70,75)",Vac_2d,2024,1,C_All_d,496111286.7817894,496233911.7106406,489093498.7782451,504159196.4222813
"Vac[70,75)","[70,75)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[70,75)","[70,75)",Vac_2d,2024,1,N_VacRZV,5324644,5324644,5324644,5324644
"Vac[70,75)","[70,75)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[70,75)","[70,75)",Vac_2d,2024,1,N_VacRZV_d,5324644,5324644,5324644,5324644
"Vac[75,80)","[75,80)",SOC,2024,1,Year_Life,11.840890166096258,11.840919686230643,11.840757152925903,11.840943429573656
"Vac[75,80)","[75,80)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,Risk_HZ,0.10995486723861608,0.10949035119313977,0.10789571941661999,0.11237271826142317
"Vac[75,80)","[75,80)",SOC,2024,1,Risk_Hosp,0.006150685612547516,0.006088628421879722,0.0055338819518610735,0.007114760526940239
"Vac[75,80)","[75,80)",SOC,2024,1,Risk_PHN,0.009839300377570597,0.009723099695229234,0.009528141532701062,0.010292002836755012
"Vac[75,80)","[75,80)",SOC,2024,1,Risk_Death,1.2569243108206518e-6,1.2109722181476437e-6,1.1695652218929353e-6,1.4942474420663277e-6
"Vac[75,80)","[75,80)",SOC,2024,1,Q_Life,21479486.4561371,21479534.654506996,21479267.827749815,21479575.267722387
"Vac[75,80)","[75,80)",SOC,2024,1,Q_HZ,-44110.08739952621,-45583.941366397776,-57996.856045135355,-27750.249453685843
"Vac[75,80)","[75,80)",SOC,2024,1,Q_HZ_Norm,-14384.261712873289,-13232.315652062563,-26738.07697627024,-3568.2344746543613
"Vac[75,80)","[75,80)",SOC,2024,1,Q_All,21380271.824687954,21378873.559132032,21366438.069090176,21396504.23341604
"Vac[75,80)","[75,80)",SOC,2024,1,Q_HZ_d,-35115.16759082025,-36319.01984842136,-46082.92435463757,-22120.230689341974
"Vac[75,80)","[75,80)",SOC,2024,1,Q_HZ_Norm_d,-11668.809063200739,-10753.257875769385,-21632.12350754685,-2896.3331803216047
"Vac[75,80)","[75,80)",SOC,2024,1,Q_Life_d,17159650.429026145,17159679.669925675,17159514.34466151,17159708.68540244
"Vac[75,80)","[75,80)",SOC,2024,1,Q_All_d,17124535.261435326,17123380.11294119,17113603.067729667,17137444.008852948
"Vac[75,80)","[75,80)",SOC,2024,1,C_Hosp,64888247.46519642,64096610.635168426,58319344.292044155,75169865.85230815
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP_NonPHN,23407658.604619004,23385131.452421553,22745596.99351313,23951407.694897033
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP_PHN,10465312.462428557,10326460.041856274,10024490.980177764,11238512.426467655
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP,33872971.06704756,33911640.86075176,32990202.70471007,34812880.909239694
"Vac[75,80)","[75,80)",SOC,2024,1,C_Med,98761218.53224398,97478086.93583259,92605802.80311193,108450786.36033496
"Vac[75,80)","[75,80)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,C_VacRZV,0,0,0,0
