Scenario,Agp0,Arm,Year0,N0,Index,A,M,L,U
"Vac[75,80)","[75,80)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,C_All,98761218.53224398,97478086.93583259,92605802.80311193,108450786.36033496
"Vac[75,80)","[75,80)",SOC,2024,1,C_Hosp_d,47713421.984958544,47167318.04713026,42687545.22270312,55320658.24426872
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP_NonPHN_d,18785349.42349654,18777948.127210885,18226835.088468194,19259439.444226608
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP_PHN_d,8386244.2476074025,8276036.436034024,8018332.9867409505,9037938.742523769
"Vac[75,80)","[75,80)",SOC,2024,1,C_GP_d,27171593.671103943,27187784.677388515,26507813.925589703,27937399.178903565
"Vac[75,80)","[75,80)",SOC,2024,1,C_Med_d,74885015.65606248,73844201.13397726,70154361.01376852,82082527.88799289
"Vac[75,80)","[75,80)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,C_All_d,74885015.65606248,73844201.13397726,70154361.01376852,82082527.88799289
"Vac[75,80)","[75,80)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Year_Life,11.841220325141114,11.841239204383493,11.841083671759746,11.841288129728351
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Year_Immunised,5.653804937377041,5.648551680449643,4.929089067762521,6.44133987232562
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Risk_HZ,0.057533312542672174,0.05708432689240841,0.050322914192792875,0.06534026359028657
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Risk_Hosp,0.003818968914187939,0.003748766355737041,0.003178442534030889,0.00465933631745351
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Risk_PHN,0.005166556312991486,0.0050714591671960985,0.004536497141906926,0.005920647551513113
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Risk_Death,6.251361392482422e-7,6.231545226098774e-7,4.903201469106145e-7,8.445744665445863e-7
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_Life,21480040.882355984,21480070.25792184,21479817.247807495,21480153.16651004
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_HZ,-23242.89977533369,-23280.58621972188,-30561.56370694003,-14128.709775893156
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_HZ_Norm,-7218.8888914203335,-6408.946313391294,-13769.505528146236,-1844.1021191895643
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_All,21401688.277294673,21401637.71912796,21394403.82342094,21410828.151717514
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_HZ_d,-17143.436473405447,-17334.406863223143,-22954.568322363215,-10285.644158173374
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_HZ_Norm_d,-5449.533275720145,-4773.067890654076,-10644.334029926902,-1389.6190305490613
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_Life_d,17160024.37526887,17160038.529299863,17159887.61187452,17160096.573163174
"Vac[75,80)","[75,80)",Vac_1d,2024,1,Q_All_d,17142880.938795466,17142680.885828003,17137081.417575978,17149756.029719736
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Hosp,40999799.347639844,40368013.15418947,34060797.76218053,50083604.42929754
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP_NonPHN,12089970.340034159,12077989.054118019,10576582.966605851,13719600.599512484
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP_PHN,5425592.067688459,5280264.129662448,4878530.089850191,6303006.36837216
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP,17515562.40772262,17358253.18378047,15457777.033741783,19865360.617141373
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Med,58515361.755362466,58572748.47000131,49941658.46072761,69369877.27241442
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_VacRZV,206005830,206005830,206005830,206005830
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Vac,206005830,206005830,206005830,206005830
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_All,264521191.75536245,264578578.4700013,255947488.4607276,275375707.2724144
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Hosp_d,28157618.257526606,27450534.070109066,23437226.459290087,34639415.288525835
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP_NonPHN_d,8984264.993059194,9002882.911909848,7634686.858253524,10346622.519470703
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP_PHN_d,4033331.853056105,3911328.620001278,3558485.9651961485,4630745.963098336
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_GP_d,13017596.846115299,12914211.531911127,11204255.050312966,14919185.19603721
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Med_d,41175215.103641905,40979382.0711587,34799417.32564078,49110095.71299739
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_VacRZV_d,206005830,206005830,206005830,206005830
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_Vac_d,206005830,206005830,206005830,206005830
"Vac[75,80)","[75,80)",Vac_1d,2024,1,C_All_d,247181045.10364193,246985212.0711587,240805247.3256408,255115925.7129974
"Vac[75,80)","[75,80)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",Vac_1d,2024,1,N_VacRZV,2423598,2423598,2423598,2423598
"Vac[75,80)","[75,80)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",Vac_1d,2024,1,N_VacRZV_d,2423598,2423598,2423598,2423598
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Year_Life,11.841311475417521,11.84132217457812,11.841186414399793,11.841372916106462
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Year_Immunised,6.930938551309931,6.977719114771354,6.243758292642473,7.5980261960458195
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Risk_HZ,0.0455976674136109,0.044697312780922545,0.03947236671476862,0.05278816080379128
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Risk_Hosp,0.0031713947705290465,0.0031636759638533135,0.002542294025914403,0.003942661537595041
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Risk_PHN,0.004095112781569415,0.003960051330960089,0.0035246937911319835,0.0048406323631334965
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Risk_Death,4.7121053159476834e-7,4.796419565388166e-7,3.134862368494105e-7,6.608563945180268e-7
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_Life,21480192.000497036,21480210.465425268,21479988.061361853,21480293.244706903
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_HZ,-18423.358617584076,-18460.055925262233,-24212.675152985717,-11112.499181542607
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_HZ_Norm,-5615.186769826721,-5190.446840268293,-10351.844264761963,-1445.2563470423079
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_All,21406656.791811533,21406606.11240282,21400897.41386258,21413996.00853078
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_HZ_d,-13286.812795592507,-13422.909350646514,-17419.16436241029,-7904.30060555739
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_HZ_Norm_d,-4148.3748252138075,-3775.3814605129883,-7880.49123530835,-1053.4727068413893
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_Life_d,17160120.688015267,17160134.249375604,17159997.73183943,17160184.42193369
"Vac[75,80)","[75,80)",Vac_2d,2024,1,Q_All_d,17146833.875219673,17146688.555283833,17142720.159540106,17152235.112209607
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Hosp,34176733.49440882,34203254.50436678,27044741.454955548,42557119.18812234
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP_NonPHN,9541261.15340854,9279323.019775951,8276992.259565712,11028725.795210185
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP_PHN,4282872.934796778,4029844.9203191632,3772022.0618068413,5169966.015633921
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP,13824134.088205319,13284962.572769815,12057010.488273973,16053970.44461405
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Med,48000867.58261414,48734077.11893962,39811798.70315064,58050452.613925025
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_VacRZV,412011660,412011660,412011660,412011660
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Vac,412011660,412011660,412011660,412011660
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_All,460012527.5826141,460745737.11893964,451823458.70315063,470062112.613925
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Hosp_d,23020330.095513564,22795326.42215503,18574398.680626027,28880357.52254781
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP_NonPHN_d,6932155.079752394,6882993.051541158,5840147.660033122,8130630.389649701
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP_PHN_d,3114423.693542514,3009628.412995462,2705109.438881672,3714330.7731449488
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_GP_d,10046578.773294907,9897821.730929688,8545257.098914793,11766267.084895328
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Med_d,33066908.86880847,33343624.759189762,27396066.205859512,40240355.40245365
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_VacRZV_d,412011660,412011660,412011660,412011660
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_Vac_d,412011660,412011660,412011660,412011660
"Vac[75,80)","[75,80)",Vac_2d,2024,1,C_All_d,445078568.86880845,445355284.7591897,439407726.2058595,452252015.40245366
"Vac[75,80)","[75,80)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[75,80)","[75,80)",Vac_2d,2024,1,N_VacRZV,4847196,4847196,4847196,4847196
"Vac[75,80)","[75,80)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[75,80)","[75,80)",Vac_2d,2024,1,N_VacRZV_d,4847196,4847196,4847196,4847196
"Vac[80,85)","[80,85)",SOC,2024,1,Year_Life,8.734630925292757,8.734659340403315,8.734501198687502,8.734674067464548
"Vac[80,85)","[80,85)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,Risk_HZ,0.08194806150951553,0.08158435225946675,0.08033393912177783,0.08406179925546683
"Vac[80,85)","[80,85)",SOC,2024,1,Risk_Hosp,0.005714365966688949,0.00558939798148567,0.005090285241599879,0.006685658917999327
"Vac[80,85)","[80,85)",SOC,2024,1,Risk_PHN,0.007436969602485338,0.007355096655324902,0.007154486553737608,0.007905012854118544
"Vac[80,85)","[80,85)",SOC,2024,1,Risk_Death,1.3024577533369416e-6,1.2594707885819066e-6,1.2077817549789359e-6,1.5553812844097743e-6
"Vac[80,85)","[80,85)",SOC,2024,1,Q_Life,9795552.947602184,9795581.98421608,9795421.622180749,9795596.877721865
"Vac[80,85)","[80,85)",SOC,2024,1,Q_HZ,-20719.838784941385,-21255.952167699863,-27409.059155625342,-13009.328074244768
"Vac[80,85)","[80,85)",SOC,2024,1,Q_HZ_Norm,-6295.982635686459,-5736.4021474933925,-11877.21968658919,-1565.3933464223715
"Vac[80,85)","[80,85)",SOC,2024,1,Q_All,9732791.501924932,9732297.926568814,9726126.201669175,9740447.578784935
"Vac[80,85)","[80,85)",SOC,2024,1,Q_HZ_d,-17493.193588122213,-17927.165517427235,-23110.38193552904,-11004.038777409942
"Vac[80,85)","[80,85)",SOC,2024,1,Q_HZ_Norm_d,-5381.485919352663,-4905.846407931553,-10149.344967452102,-1341.017930263834
"Vac[80,85)","[80,85)",SOC,2024,1,Q_Life_d,8238942.38696577,8238963.430054989,8238849.81411523,8238973.896649228
"Vac[80,85)","[80,85)",SOC,2024,1,Q_All_d,8221449.1933776485,8221046.157831099,8215849.757059068,8227897.743858701
"Vac[80,85)","[80,85)",SOC,2024,1,C_Hosp,38414050.864332266,37449051.63414511,34218726.11314437,44934706.02689248
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP_NonPHN,10669533.19954261,10687569.15808079,10391676.830283608,10903283.848116022
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP_PHN,4848550.4677357925,4776230.508062607,4549819.222424275,5231077.860379394
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP,15518083.667278403,15638911.735045165,14967106.499727806,15891002.304251734
"Vac[80,85)","[80,85)",SOC,2024,1,C_Med,53932134.53161067,52963991.32460706,49969392.455692,60030042.98851089
"Vac[80,85)","[80,85)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_All,53932134.53161067,52963991.32460706,49969392.455692,60030042.98851089
"Vac[80,85)","[80,85)",SOC,2024,1,C_Hosp_d,31076785.114265833,30303560.869959302,27395796.995081767,36580838.63978841
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP_NonPHN_d,9051472.815950694,9061302.872928247,8793920.39581305,9257497.295418598
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP_PHN_d,4129118.8153490555,4069509.11921619,3898654.7146029556,4416587.203244261
"Vac[80,85)","[80,85)",SOC,2024,1,C_GP_d,13180591.631299749,13279240.754696637,12729778.82180386,13497099.234892372
"Vac[80,85)","[80,85)",SOC,2024,1,C_Med_d,44257376.74556558,43305582.92464839,40747754.24603008,49417860.27713214
"Vac[80,85)","[80,85)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,C_All_d,44257376.74556558,43305582.92464839,40747754.24603008,49417860.27713214
"Vac[80,85)","[80,85)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Year_Life,8.735035108596922,8.735058789685493,8.734913818161841,8.735109585437243
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Year_Immunised,4.795431248326001,4.794018025293491,4.226510148345234,5.484128988165571
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Risk_HZ,0.03650992309012954,0.03659095144012908,0.0301843874861312,0.04245976559755126
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Risk_Hosp,0.0028910437204316417,0.0029054385272747948,0.002211008034631379,0.003624750264876226
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Risk_PHN,0.003278959054432497,0.0032972452637163386,0.002588498226097054,0.0039703749691273205
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Risk_Death,4.127885322736252e-7,3.82599503527609e-7,3.1964364577199563e-7,5.902877221874949e-7
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_Life,9795967.654975355,9795991.709631935,9795845.459250655,9796043.616699263
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_HZ,-9273.898203484443,-9250.303945363667,-12821.220745997762,-5429.18018551326
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_HZ_Norm,-2731.2856921385824,-2472.0118455659735,-5549.923473412144,-686.3126248026566
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_All,9744645.956687892,9744659.749897636,9741079.60958258,9748524.438148264
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_HZ_d,-7358.517971149351,-7401.355437886032,-10445.458273901286,-4252.794337428985
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_HZ_Norm_d,-2206.286594962886,-1963.0440208959567,-4591.067555979086,-545.2181549086117
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_Life_d,8239246.692788044,8239262.625907879,8239161.889131762,8239301.433273143
"Vac[80,85)","[80,85)",Vac_1d,2024,1,Q_All_d,8231888.174816894,8231837.650886379,8228784.485774062,8235018.753814371
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Hosp,19587916.837339137,19752364.713249274,14983398.50086385,24616210.842029985
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP_NonPHN,4694672.830202633,4667512.689364018,3908738.5006617317,5454276.123831054
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP_PHN,2108057.8476577527,2073888.4948592905,1708869.995785925,2529015.3205747358
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP,6802730.677860385,6741401.184223308,5627375.674652224,7944114.30291247
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Med,26390647.515199523,26873439.278501794,20611976.62240179,32260368.786122456
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_VacRZV,128222245,128222245,128222245,128222245
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Vac,128222245,128222245,128222245,128222245
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_All,154612892.5151995,155095684.2785018,148834221.6224018,160482613.78612244
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Hosp_d,14917218.98925109,14898427.653845519,11238835.544458944,18953275.43161827
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP_NonPHN_d,3742005.0468369927,3741730.0802421486,3024855.8817504914,4437537.661079379
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP_PHN_d,1687253.2613061296,1655390.3299854437,1342363.8724775352,2007640.6676617423
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_GP_d,5429258.308143122,5397120.410227593,4374006.595469339,6423823.8874122
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Med_d,20346477.297394212,20575485.6125352,15613927.025850296,25098759.36968589
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_VacRZV_d,128222245,128222245,128222245,128222245
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_Vac_d,128222245,128222245,128222245,128222245
"Vac[80,85)","[80,85)",Vac_1d,2024,1,C_All_d,148568722.29739422,148797730.61253518,143836172.0258503,153321004.3696859
"Vac[80,85)","[80,85)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",Vac_1d,2024,1,N_VacRZV,1508497,1508497,1508497,1508497
"Vac[80,85)","[80,85)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",Vac_1d,2024,1,N_VacRZV_d,1508497,1508497,1508497,1508497
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Year_Life,8.7351235334181645,8.735140671467079,8.735022805402078,8.73518381545441
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Year_Immunised,5.760736918541396,5.783488904320281,5.258606869179552,6.304485888110794
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Risk_HZ,0.02745043782695919,0.02727044113898686,0.022390796109877202,0.032580355840903304
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Risk_Hosp,0.0022418688871918974,0.0022883542183520147,0.0016841352943134894,0.002854520496119098
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Risk_PHN,0.00246048908569636,0.002449110622816506,0.001897302952957873,0.0030814319595587115
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Risk_Death,2.7124609502928745e-7,2.5352493049245934e-7,2.0305068689486258e-7,4.0208955369437674e-7
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_Life,9796057.331658358,9796075.040711615,9795956.27330128,9796118.483382363
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_HZ,-6965.859644244254,-6942.867879194586,-9389.61630139146,-4027.7331348733946
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_HZ_Norm,-2022.3456206306225,-1903.6095204839112,-4028.0695810821608,-501.64449910219753
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_All,9747041.63065698,9747056.715081211,9744610.35934848,9750009.11526091
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_HZ_d,-5430.362152389045,-5454.004819133679,-7561.566608156952,-3096.0337809014745
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_HZ_Norm_d,-1606.999365851629,-1482.8521880792164,-3297.954681289423,-392.01199839094977
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_Life_d,8239309.805296136,8239322.902793836,8239240.547355865,8239353.380469944
