Scenario,Agp0,Arm,Year0,N0,Index,A,M,L,U
"Vac[80,85)","[80,85)",Vac_2d,2024,1,Q_All_d,8233879.443143747,8233849.736990806,8231740.128028729,8236235.171760881
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Hosp,15197406.423468428,15564775.96121578,11408532.752386155,19410277.816750653
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP_NonPHN,3514801.4231453086,3458488.785243514,2892020.9654914956,4144695.646024353
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP_PHN,1575152.486857275,1541287.6494867965,1248050.5815874992,1962526.4185231938
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP,5089953.910002584,4999776.43473031,4146654.2757585235,6083114.992440598
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Med,20287360.33347101,20945985.044625264,15561914.624634067,25240031.06296094
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_VacRZV,256444490,256444490,256444490,256444490
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Vac,256444490,256444490,256444490,256444490
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_All,276731850.333471,277390475.0446253,272006404.624634,281684521.062961
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Hosp_d,11383974.058392785,11545928.885018066,8400360.727745716,14703971.277948996
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP_NonPHN_d,2752339.9432171956,2720736.7244264316,2197073.1391374767,3296277.8049203856
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP_PHN_d,1238620.3136113214,1207198.152549834,961678.7403232949,1524856.8046952705
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_GP_d,3990960.2568285167,3927934.8769762656,3164357.5095551023,4806346.841326269
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Med_d,15374934.315221302,15757288.115853634,11565655.436508087,19343477.36101074
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_VacRZV_d,256444490,256444490,256444490,256444490
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_Vac_d,256444490,256444490,256444490,256444490
"Vac[80,85)","[80,85)",Vac_2d,2024,1,C_All_d,271819424.3152213,272201778.1158536,268010145.4365081,275787967.36101073
"Vac[80,85)","[80,85)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[80,85)","[80,85)",Vac_2d,2024,1,N_VacRZV,3016994,3016994,3016994,3016994
"Vac[80,85)","[80,85)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[80,85)","[80,85)",Vac_2d,2024,1,N_VacRZV_d,3016994,3016994,3016994,3016994
"Vac[85,90)","[85,90)",SOC,2024,1,Year_Life,6.243580631309191,6.243599449141687,6.243461872763199,6.2436249039630365
"Vac[85,90)","[85,90)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,Risk_HZ,0.05743382732245427,0.05722789434475893,0.05654702973129826,0.05837294847950336
"Vac[85,90)","[85,90)",SOC,2024,1,Risk_Hosp,0.0050956824331624614,0.004882989815590612,0.004433750404054882,0.00585907708473036
"Vac[85,90)","[85,90)",SOC,2024,1,Risk_PHN,0.0050924225784693975,0.005006063862854364,0.00439212517975549,0.0057599145103838165
"Vac[85,90)","[85,90)",SOC,2024,1,Risk_Death,1.2476561870160861e-6,1.2108474813467076e-6,1.1517720441078334e-6,1.5012221149816871e-6
"Vac[85,90)","[85,90)",SOC,2024,1,Q_Life,4349271.866160193,4349283.572143849,4349198.2864188515,4349299.259230826
"Vac[85,90)","[85,90)",SOC,2024,1,Q_HZ,-9143.07424447582,-9471.605972222835,-12210.416213240303,-5684.005754401953
"Vac[85,90)","[85,90)",SOC,2024,1,Q_HZ_Norm,-2564.6485235256077,-2350.2755851918237,-4839.849595545125,-630.268759633686
"Vac[85,90)","[85,90)",SOC,2024,1,Q_All,4302259.136548863,4301951.720390206,4299200.737768232,4305699.555009576
"Vac[85,90)","[85,90)",SOC,2024,1,Q_HZ_d,-8100.230163890837,-8394.479412872448,-10808.223170338606,-5046.785244908924
"Vac[85,90)","[85,90)",SOC,2024,1,Q_HZ_Norm_d,-2288.9017927460964,-2095.09135900421,-4316.172560828027,-564.2453018112047
"Vac[85,90)","[85,90)",SOC,2024,1,Q_Life_d,3829413.3757259147,3829422.5852375235,3829355.9066168773,3829434.7182680075
"Vac[85,90)","[85,90)",SOC,2024,1,Q_All_d,3821313.145562024,3821036.0766041866,3818612.45274776,3824351.3493782403
"Vac[85,90)","[85,90)",SOC,2024,1,C_Hosp,21775866.840467293,20828181.094537526,18889292.898025174,25109007.054039836
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP_NonPHN,4560906.144102297,4541117.935254362,4455025.270984184,4687972.029718079
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP_PHN,2019810.0465895634,2001585.6275075206,1748643.909257138,2332378.3439074904
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP,6580716.19069186,6559600.972881474,6292259.831305966,6869625.578155339
"Vac[85,90)","[85,90)",SOC,2024,1,C_Med,28356583.031159155,27442542.569564022,25434638.354457587,31784637.941585343
"Vac[85,90)","[85,90)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_All,28356583.031159155,27442542.569564022,25434638.354457587,31784637.941585343
"Vac[85,90)","[85,90)",SOC,2024,1,C_Hosp_d,19036725.80839527,18188020.442364715,16531198.654039418,22070720.2641426
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP_NonPHN_d,4050341.947823119,4034068.587469315,3959216.337954767,4162602.8410983174
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP_PHN_d,1798605.07219173,1785344.5296015176,1565156.02509584,2074663.9207475195
"Vac[85,90)","[85,90)",SOC,2024,1,C_GP_d,5848947.020014849,5836010.036541464,5601147.477422731,6108518.332687507
"Vac[85,90)","[85,90)",SOC,2024,1,C_Med_d,24885672.82841012,24049888.550888933,22267360.969527833,27993757.217992164
"Vac[85,90)","[85,90)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,C_All_d,24885672.82841012,24049888.550888933,22267360.969527833,27993757.217992164
"Vac[85,90)","[85,90)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Year_Life,6.243984944626247,6.243997560121033,6.2438848898311345,6.24405685339366
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Year_Immunised,3.865020380104258,3.848179133322364,3.3876252581204316,4.435017702583473
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Risk_HZ,0.02156950149838579,0.021761831065293794,0.016342979887240483,0.026195670206011826
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Risk_Hosp,0.002018770760634094,0.0020972978322474443,0.0013477284143347589,0.002598728007970747
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Risk_PHN,0.0018984888140952875,0.001909024515723967,0.0013057997675378203,0.002536543790221812
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Risk_Death,2.273908705437903e-7,2.0287373191141168e-7,1.440452464215298e-7,3.485637665523651e-7
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_Life,4349524.5673880335,4349532.122649113,4349462.538683502,4349569.335648491
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_HZ,-3432.2622900727,-3451.042678048306,-5089.1657596036075,-1915.2798251546747
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_HZ_Norm,-957.0450971757316,-888.2641252317345,-2073.235439149461,-217.04969075136952
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_All,4308215.458121165,4308188.975417314,4306531.301546735,4309758.007409262
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_HZ_d,-2911.295339983534,-2948.592808407164,-4404.9194378422035,-1603.3650389163054
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_HZ_Norm_d,-821.6708103550919,-750.7429026093901,-1812.6181012654176,-182.92679396699108
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_Life_d,3829614.002945962,3829619.9106446877,3829565.49029799,3829649.220266469
"Vac[85,90)","[85,90)",Vac_1d,2024,1,Q_All_d,3826702.7076059785,3826658.9709927933,3825186.4897084422,3828034.568766078
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Hosp,8569251.078615973,8873857.371089572,5681066.373663062,11101500.077299358
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP_NonPHN,1691194.3420109004,1678127.5761062826,1303355.858783729,2080447.490188811
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP_PHN,742570.4746968313,749315.1299174248,525231.4848030573,977953.689877149
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP,2433764.8167077317,2439504.8347815345,1830270.3558024669,2992039.9309494803
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Med,11003015.895323705,11462436.944264835,7511336.729465529,13992868.177084921
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_VacRZV,79948365,79948365,79948365,79948365
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Vac,79948365,79948365,79948365,79948365
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_All,90951380.89532371,91410801.94426483,87459701.72946553,93941233.17708492
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Hosp_d,7170676.373637841,7414410.584116681,4655929.6872547865,9431482.583683731
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP_NonPHN_d,1437533.7676536546,1435475.9830399093,1081585.2581465798,1811016.740715741
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP_PHN_d,632727.8387203722,648304.5387442415,441960.6856625999,829124.3836825963
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_GP_d,2070261.6063740267,2085718.2325009722,1524012.829907471,2576285.850411264
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Med_d,9240937.980011867,9529426.443627527,6179942.517162258,11928661.074414875
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_VacRZV_d,79948365,79948365,79948365,79948365
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_Vac_d,79948365,79948365,79948365,79948365
"Vac[85,90)","[85,90)",Vac_1d,2024,1,C_All_d,89189302.98001187,89477791.44362754,86128307.51716226,91877026.07441488
"Vac[85,90)","[85,90)",Vac_1d,2024,1,N_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",Vac_1d,2024,1,N_VacRZV,940569,940569,940569,940569
"Vac[85,90)","[85,90)",Vac_1d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",Vac_1d,2024,1,N_VacRZV_d,940569,940569,940569,940569
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Year_Life,6.244052865886618,6.244063661474328,6.243978191894756,6.24410632874243
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Year_Immunised,4.544130283213431,4.552161032880699,4.168305716353862,4.979076091131674
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Risk_HZ,0.015352634246729684,0.015312460364935214,0.01135645847785062,0.01895762387510439
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Risk_Hosp,0.001452128827870425,0.0015127106322972493,9.488898231831856e-4,0.0018909599134245968
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Risk_PHN,0.0013501735841764421,0.0013498568262560093,8.96757499812396e-4,0.0018620327450917036
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Risk_Death,1.2772740250207237e-7,1.1502911789819901e-7,7.995139155330375e-8,2.0182287744284317e-7
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_Life,4349566.533646684,4349573.002604018,4349520.365331838,4349599.718364248
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_HZ,-2436.017941876644,-2448.3039941032866,-3601.027061250387,-1330.857462089643
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_HZ_Norm,-674.5117979444348,-644.2742918900954,-1460.5367097331043,-148.2333109033478
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_All,4309251.903843452,4309234.226644006,4308067.0013866,4310379.667963106
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_HZ_d,-2042.9991994125,-2068.2612375000153,-3096.967503012402,-1096.539143876004
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_HZ_Norm_d,-573.1969487433029,-537.2644206541015,-1269.7787303796467,-123.26553919150751
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_Life_d,3829646.4711022996,3829651.0660468126,3829610.554572559,3829672.40778985
"Vac[85,90)","[85,90)",Vac_2d,2024,1,Q_All_d,3827603.4719028873,3827573.710593138,3826533.035356605,3828568.1785729732
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Hosp,6141964.718756732,6388611.626895829,3976765.8749742443,8060535.481473679
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP_NonPHN,1198044.0150129688,1174716.9211488832,900977.4056503908,1479438.9054906715
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP_PHN,525735.9678197756,528136.5723115987,359796.7583818515,715601.7423348841
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP,1723779.9828327443,1708203.6508701728,1260981.5414351167,2162153.1681626826
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Med,7865744.701589476,8316478.05483381,5237747.416409361,10180032.214111801
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_VacRZV,159896730,159896730,159896730,159896730
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Vac,159896730,159896730,159896730,159896730
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_All,167762474.70158947,168213208.0548338,165134477.41640937,170076762.2141118
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Hosp_d,5081999.248134451,5328821.943217648,3212747.808991129,6768064.535284655
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP_NonPHN_d,1006844.6887378127,993427.6893012427,737481.7484659106,1279980.3486630719
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP_PHN_d,442837.4540301592,450494.9273577939,298319.7567093337,599086.0780228975
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_GP_d,1449682.1427679718,1443922.6166590366,1035801.5051752443,1843040.3101499788
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Med_d,6531681.390902423,6920051.3826724505,4248549.314166373,8571210.740603294
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_VacRZV_d,159896730,159896730,159896730,159896730
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_Vac_d,159896730,159896730,159896730,159896730
"Vac[85,90)","[85,90)",Vac_2d,2024,1,C_All_d,166428411.39090243,166816781.38267243,164145279.3141664,168467940.74060327
"Vac[85,90)","[85,90)",Vac_2d,2024,1,N_VacZVL,0,0,0,0
"Vac[85,90)","[85,90)",Vac_2d,2024,1,N_VacRZV,1881138,1881138,1881138,1881138
"Vac[85,90)","[85,90)",Vac_2d,2024,1,N_VacZVL_d,0,0,0,0
"Vac[85,90)","[85,90)",Vac_2d,2024,1,N_VacRZV_d,1881138,1881138,1881138,1881138
"Vac[90,95)","[90,95)",SOC,2024,1,Year_Life,4.339954264048156,4.3399640588114075,4.339883827806869,4.33998160281341
"Vac[90,95)","[90,95)",SOC,2024,1,Year_Immunised,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,Risk_HZ,0.03847559268632225,0.038399620361471584,0.03753065084432686,0.03932711099945324
"Vac[90,95)","[90,95)",SOC,2024,1,Risk_Hosp,0.003948951006791855,0.0039980559285121495,0.0032493824737609145,0.004433425882583714
"Vac[90,95)","[90,95)",SOC,2024,1,Risk_PHN,0.003301081178165793,0.0032911906117800713,0.0026719889869129057,0.004010960241045512
"Vac[90,95)","[90,95)",SOC,2024,1,Risk_Death,9.069838725930246e-7,8.79932570974023e-7,8.219511888714714e-7,1.0903578480579472e-6
"Vac[90,95)","[90,95)",SOC,2024,1,Q_Life,1339012.0142633102,1339014.5984989493,1338993.4304747807,1339019.2272768458
"Vac[90,95)","[90,95)",SOC,2024,1,Q_HZ,-2715.022083538696,-2793.107364039739,-3660.708185818091,-1643.6131099938823
"Vac[90,95)","[90,95)",SOC,2024,1,Q_HZ_Norm,-697.7202302442042,-651.1832323516451,-1329.9159581570784,-164.74503070193367
"Vac[90,95)","[90,95)",SOC,2024,1,Q_All,1303481.0775632716,1303407.8505893012,1302537.1973805141,1304548.9039424867
"Vac[90,95)","[90,95)",SOC,2024,1,Q_HZ_d,-2509.6324526446324,-2581.445436821832,-3383.699154602497,-1519.7105226895405
"Vac[90,95)","[90,95)",SOC,2024,1,Q_HZ_Norm_d,-647.0773462679763,-602.8359513011706,-1233.4698426232071,-153.07269275311432
"Vac[90,95)","[90,95)",SOC,2024,1,Q_Life_d,1227946.8086907214,1227948.9890918997,1227931.1289644365,1227952.8945340812
"Vac[90,95)","[90,95)",SOC,2024,1,Q_All_d,1225437.1762380768,1225369.8632156246,1224564.78225132,1226423.7798235232
"Vac[90,95)","[90,95)",SOC,2024,1,C_Hosp,7433856.909463135,7506455.489050601,6098301.072897062,8385603.116551541
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_NonPHN,1319848.9815141987,1320383.9447073396,1262817.4683443005,1362105.714709981
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_PHN,564086.1408071509,559869.2953154201,442103.90554727823,676936.9594143631
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP,1883935.1223213496,1876753.1153848781,1766753.403573932,1992521.3768707651
"Vac[90,95)","[90,95)",SOC,2024,1,C_Med,9317792.031784484,9426023.128552407,7972256.037878048,10167062.686853604
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacRZV,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_Vac,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_All,9317792.031784484,9426023.128552407,7972256.037878048,10167062.686853604
"Vac[90,95)","[90,95)",SOC,2024,1,C_Hosp_d,6871379.08045513,6921477.981451338,5610016.5657224255,7772475.038616262
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_NonPHN_d,1221107.2871915177,1221707.4219270137,1168030.16618165,1260853.6895550964
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_PHN_d,522164.2911694966,519053.13738859305,410776.26356628607,622908.1754839757
"Vac[90,95)","[90,95)",SOC,2024,1,C_GP_d,1743271.5783610144,1737054.874721962,1635826.8915464892,1844195.9597959854
"Vac[90,95)","[90,95)",SOC,2024,1,C_Med_d,8614650.658816144,8699169.703033525,7346183.634545356,9424949.948256858
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_VacRZV_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_Vac_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,C_All_d,8614650.658816144,8699169.703033525,7346183.634545356,9424949.948256858
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacZVL,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacRZV,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacZVL_d,0,0,0,0
"Vac[90,95)","[90,95)",SOC,2024,1,N_VacRZV_d,0,0,0,0
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Year_Life,4.3402082704959035,4.340217558287932,4.340150412142045,4.340251365001364
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Year_Immunised,2.9654166655355327,2.9848133200447577,2.5101671825250653,3.4065240244284376
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_HZ,0.012064886571149906,0.011959957693674432,0.008084435384310525,0.016139616643000388
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_Hosp,0.0012548468712910111,0.0013086349197543993,7.293393531665066e-4,0.0016547241301652386
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_PHN,0.0010412284645468406,0.001085390289783252,5.927683915377994e-4,0.001570348373835463
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Risk_Death,1.0473683096946768e-7,9.512816181800636e-8,4.941166995213654e-8,1.8113216240649396e-7
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_Life,1339079.4301450527,1339081.9410118137,1339064.1637829186,1339090.8582036889
"Vac[90,95)","[90,95)",Vac_1d,2024,1,Q_HZ,-842.3238600573844,-860.0149069980305,-1386.8888714218822,-426.58285671403326
