Age,Variable,M,CrI
60,r_hz,561.6,(514.4 - 610.1)
70,r_hz,761.1,(700.5 - 828.2)
80,r_hz,940.8,(864.1 - 1027.1)
90,r_hz,930.9,(853.5 - 1018.2)
60,p_mor_hz,2.7,(1.8 - 3.9)
70,p_mor_hz,11.7,(9.2 - 15.0)
80,p_mor_hz,56.0,(48.8 - 64.8)
90,p_mor_hz,281.8,(231.3 - 346.7)
60,p_hosp,0.61%,(0.34% - 1.1%)
70,p_hosp,1.30%,(0.77% - 2.2%)
80,p_hosp,3.70%,(2.17% - 6.0%)
90,p_hosp,9.00%,(5.34% - 14.7%)
60,p_phn,3.58%,(2.73% - 4.61%)
70,p_phn,5.78%,(4.45% - 7.37%)
80,p_phn,8.84%,(6.85% - 11.40%)
90,p_phn,8.66%,(6.58% - 11.28%)
60,QL_ph,0.113,(0.106 - 0.123)
70,QL_ph,0.126,(0.117 - 0.138)
80,QL_ph,0.141,(0.126 - 0.158)
90,QL_ph,0.156,(0.133 - 0.183)
60,cost_GP_pp_PHN_inf,461,(432 - 489)
60,cost_GP_pp_non_PHN_HZ_inf,103,(101 - 104)
60,cost_hosp_pp_inf,2896,(2718 - 3059)
70,cost_hosp_pp_inf,3417,(3283 - 3543)
80,cost_hosp_pp_inf,3932,(3754 - 4098)
90,cost_hosp_pp_inf,4451,(4182 - 4712)
